,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
1980,1.0,0.275,0.205,0.07,0.094,0.0335,0.02,0.0325,5.204927197670967,5
1982,1.0,0.495,0.38,0.135,0.5095,0.2065,0.1165,0.165,8.002868820460082,8
1985,1.0,0.595,0.47,0.155,1.1775,0.542,0.269,0.31,8.591876029827555,9
1986,1.0,0.625,0.49,0.165,1.205,0.5175,0.3105,0.3465,9.387856279176663,10
1988,1.0,0.43,0.335,0.12,0.397,0.1985,0.0865,0.1035,6.632142653749083,7
1992,1.0,0.73,0.58,0.19,1.7375,0.6785,0.4345,0.52,11.82818083528549,11
2003,1.0,0.4,0.315,0.09,0.33,0.151,0.068,0.08,6.380883523797069,6
2007,1.0,0.605,0.47,0.155,0.974,0.393,0.224,0.3345,9.894235650025804,9
2010,1.0,0.41,0.3,0.1,0.282,0.1255,0.057,0.0875,6.500186297405326,7
2011,1.0,0.475,0.355,0.115,0.5195,0.279,0.08800000000000001,0.1325,6.685124676532403,7
2016,1.0,0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,10.430515610838317,10
2019,1.0,0.495,0.4,0.105,0.602,0.2505,0.1265,0.19,8.095529794393816,8
2020,1.0,0.56,0.41,0.16,0.8215,0.342,0.184,0.253,8.692077553194789,9
2025,1.0,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29,8.720776564066576,9
2028,1.0,0.285,0.205,0.07,0.106,0.039,0.0285,0.034,5.170531340865928,5
2033,1.0,0.695,0.565,0.19,1.7635,0.7465,0.399,0.4975,10.955823653081161,11
2034,1.0,0.765,0.6,0.22,2.302,1.007,0.509,0.6205,11.338666729050356,12
2035,1.0,0.55,0.435,0.14,0.7995,0.295,0.1905,0.238,9.114110259115836,10
2036,1.0,0.645,0.5,0.195,1.401,0.6165,0.3515,0.3725,9.3837681200987,10
2041,1.0,0.455,0.35,0.12,0.4555,0.1945,0.1045,0.1375,7.305320056104743,7
2046,1.0,0.29,0.225,0.075,0.14,0.0515,0.0235,0.04,5.4875156938084775,5
2051,1.0,0.52,0.46,0.15,1.019,0.523,0.1985,0.254,7.820514461792281,7
2058,1.0,0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,6.428300657435493,7
2059,1.0,0.565,0.42,0.155,0.743,0.31,0.18600000000000005,0.231,8.609056917777208,9
2063,1.0,0.435,0.335,0.11,0.411,0.2025,0.0945,0.1,6.521725482959391,7
2064,1.0,0.465,0.35,0.135,0.6265,0.259,0.1445,0.175,7.500513269092771,8
2072,1.0,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,8.98955001861311,9
2076,1.0,0.555,0.425,0.13,0.648,0.2835,0.133,0.2105,8.505628893080468,8
2085,1.0,0.595,0.495,0.185,1.285,0.416,0.224,0.485,12.663769200872176,13
2086,1.0,0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08,6.52043418184158,7
2097,1.0,0.595,0.485,0.15,1.0835,0.5305,0.231,0.276,8.352937298815093,8
2098,1.0,0.525,0.42,0.16,0.7559999999999999,0.2745,0.173,0.275,9.51604066979162,9
2102,1.0,0.55,0.425,0.145,0.797,0.297,0.15,0.265,9.442980697559381,9
2107,1.0,0.44,0.355,0.125,0.4775,0.132,0.0815,0.19,8.752931939607896,9
2108,1.0,0.555,0.44,0.145,0.8815,0.43,0.1975,0.2155,7.767097612634824,8
2109,1.0,0.51,0.415,0.145,0.7509999999999999,0.3295,0.1835,0.203,8.035672262852337,8
2121,1.0,0.385,0.265,0.08,0.251,0.124,0.037000000000000005,0.07,5.83695452327601,6
2124,1.0,0.47,0.355,0.115,0.4155,0.16699999999999998,0.084,0.139,7.6039753312263905,7
2126,1.0,0.25,0.18,0.06,0.073,0.028,0.017,0.0225,4.770833774216819,5
2130,1.0,0.62,0.495,0.17,1.062,0.3720000000000001,0.213,0.34,10.957443249496391,11
2132,1.0,0.595,0.43,0.165,0.9845,0.4525,0.207,0.2725,8.428860521181019,8
2136,1.0,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045,5.5431554215790495,6
2139,1.0,0.655,0.455,0.17,1.275,0.583,0.303,0.333,8.534449765885208,8
2146,1.0,0.705,0.53,0.17,1.564,0.612,0.394,0.44,10.711280039744429,10
2150,1.0,0.48,0.355,0.16,0.464,0.221,0.106,0.239,8.219579815205606,8
2151,1.0,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,9.813881588421797,9
2155,1.0,0.685,0.535,0.155,1.3845,0.6615,0.2145,0.4075,9.964110177675092,10
2163,1.0,0.475,0.37,0.11,0.4895,0.2185,0.107,0.146,7.403482730346276,8
2166,1.0,0.46,0.345,0.11,0.4595,0.235,0.0885,0.116,6.6464207547812695,7
2167,1.0,0.235,0.175,0.08,0.0645,0.0215,0.0175,0.0215,4.846720304022104,5
2168,1.0,0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,9.332246047313223,9
2169,1.0,0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245,8.743966488481126,8
2173,1.0,0.275,0.175,0.09,0.2315,0.096,0.057,0.0705,5.010073334476057,5
2175,1.0,0.63,0.49,0.17,1.2155,0.4625,0.2045,0.3105,10.299392826791664,10
2176,1.0,0.595,0.46,0.15,0.8335,0.377,0.1925,0.235,8.636631815701818,8
2177,1.0,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,8.807182137349855,9
2179,1.0,0.57,0.465,0.16,0.8935,0.3145,0.2575,0.263,9.609135954465984,10
2182,1.0,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,9.017418892816135,9
2192,1.0,0.655,0.505,0.165,1.367,0.5835,0.3515,0.396,9.717579930899484,10
2194,1.0,0.625,0.5,0.175,1.0565,0.4615,0.258,0.305,9.468230579451987,10
2195,1.0,0.33,0.265,0.09,0.18,0.068,0.036000000000000004,0.06,6.112156432458168,6
2197,1.0,0.6,0.48,0.165,1.1345,0.4535,0.27,0.335,9.80150854902902,10
2206,1.0,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066,6.267406486412014,6
2211,1.0,0.65,0.515,0.125,1.1805,0.5235,0.28300000000000003,0.3275,9.244339705809466,9
2221,1.0,0.625,0.49,0.155,1.2085,0.465,0.162,0.411,11.24906636953315,11
2224,1.0,0.6,0.475,0.175,1.11,0.5105,0.256,0.285,8.68454653786894,9
2225,1.0,0.56,0.44,0.13,0.7235,0.349,0.149,0.2,8.060769859776034,8
2226,1.0,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,8.710367011414203,9
2228,1.0,0.435,0.345,0.115,0.418,0.222,0.0735,0.106,6.618340569689503,7
2230,1.0,0.36,0.27,0.085,0.2185,0.1065,0.038,0.062,5.887784397625195,6
2233,1.0,0.2,0.15,0.04,0.046,0.021,0.006999999999999999,0.0065,4.183479404839651,4
2234,1.0,0.43,0.325,0.1,0.3645,0.1575,0.0825,0.105,6.7810358835203965,7
2239,1.0,0.65,0.59,0.22,1.662,0.77,0.378,0.435,10.218526463971454,11
2243,1.0,0.455,0.345,0.105,0.4005,0.16399999999999998,0.0755,0.126,7.3318065493224385,8
2249,1.0,0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,8.237884582850812,9
2256,1.0,0.28,0.21,0.055,0.106,0.0415,0.0265,0.031,5.090033295034192,5
2260,1.0,0.465,0.36,0.11,0.4955,0.2665,0.085,0.121,6.658675907806461,7
2262,1.0,0.425,0.34,0.1,0.3515,0.1625,0.08199999999999999,0.094,6.7292533345252625,7
2263,1.0,0.38,0.3,0.1,0.28600000000000003,0.1305,0.056,0.09,6.463744454863127,7
2264,1.0,0.72,0.575,0.215,2.226,0.8955,0.405,0.62,12.482361148703705,13
2265,1.0,0.275,0.2,0.08,0.099,0.037000000000000005,0.024,0.03,5.147597819940539,5
2266,1.0,0.48,0.35,0.105,0.635,0.35200000000000004,0.127,0.135,6.054923286304031,6
2268,1.0,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,9.418662122143207,9
2272,1.0,0.37,0.28,0.085,0.217,0.1095,0.035,0.062,5.974644307795604,6
2274,1.0,0.525,0.38,0.135,0.615,0.261,0.159,0.175,7.7181436732353905,8
2279,1.0,0.44,0.34,0.105,0.344,0.123,0.081,0.125,7.465250474549384,8
2283,1.0,0.615,0.475,0.15,1.0375,0.476,0.2325,0.28300000000000003,8.74825462165482,9
2286,1.0,0.66,0.53,0.17,1.431,0.622,0.309,0.398,10.065877987450321,10
2296,1.0,0.585,0.49,0.185,1.171,0.522,0.2535,0.335,9.45947005071945,10
2305,1.0,0.62,0.465,0.14,1.011,0.479,0.2385,0.255,8.171588992016373,8
2309,1.0,0.705,0.57,0.185,1.761,0.747,0.3725,0.488,11.019833657959396,10
2310,1.0,0.475,0.36,0.1,0.4285,0.1965,0.099,0.112,6.981857310380723,7
2311,1.0,0.645,0.515,0.24,1.5415,0.471,0.369,0.535,13.373214677358652,13
2313,1.0,0.56,0.45,0.155,0.9125,0.3595,0.271,0.35,9.680597788599595,10
2314,1.0,0.485,0.39,0.12,0.599,0.251,0.1345,0.16899999999999998,7.824750637946573,8
2315,1.0,0.35,0.27,0.09,0.2055,0.075,0.0575,0.062,6.1163091591057235,6
2319,1.0,0.425,0.315,0.08,0.303,0.131,0.0585,0.095,6.639263607736032,7
2325,1.0,0.375,0.28,0.08,0.2235,0.115,0.043,0.055,5.813380864390943,6
2326,1.0,0.6,0.5,0.17,1.13,0.4405,0.267,0.335,10.18322141378952,11
2327,1.0,0.625,0.49,0.155,1.115,0.484,0.277,0.3095,9.182255501046017,9
2328,1.0,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385,8.539298696945021,8
2330,1.0,0.585,0.455,0.15,0.906,0.4095,0.23,0.2335,8.306755454124833,8
2333,1.0,0.175,0.125,0.04,0.028,0.0095,0.008,0.009000000000000001,3.9762434719242696,4
2342,1.0,0.705,0.55,0.2,1.7095,0.633,0.4115,0.49,11.803920896607409,13
2345,1.0,0.52,0.395,0.125,0.8115,0.4035,0.166,0.2,7.189749150645527,7
2348,1.0,0.415,0.325,0.1,0.385,0.16699999999999998,0.08,0.125,6.934410592231613,7
2353,1.0,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275,8.600969480592195,8
2355,1.0,0.45,0.335,0.11,0.4195,0.181,0.085,0.1345,7.163838128041104,7
2362,1.0,0.61,0.475,0.15,0.9665,0.4145,0.2,0.345,9.858055193091078,10
2363,1.0,0.465,0.35,0.11,0.4085,0.165,0.102,0.131,7.353862354629371,8
2368,1.0,0.365,0.27,0.09,0.2155,0.1005,0.049,0.0655,5.951720335482813,6
2375,1.0,0.42,0.325,0.11,0.325,0.1245,0.0755,0.1025,7.054752829032549,7
2376,1.0,0.465,0.375,0.11,0.5,0.21,0.113,0.1505,7.598144637452467,8
2380,1.0,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,9.309115573055703,9
2388,1.0,0.63,0.48,0.165,1.2615,0.5505,0.277,0.3885,9.680533322490517,10
2391,1.0,0.44,0.345,0.115,0.545,0.269,0.111,0.1305,6.64112224252335,6
2392,1.0,0.5,0.4,0.125,0.6725,0.336,0.12,0.1825,7.495459933499752,7
2398,1.0,0.59,0.44,0.15,0.8725,0.387,0.215,0.245,8.447000243123513,8
2399,1.0,0.345,0.255,0.095,0.183,0.075,0.0385,0.06,5.967270139149305,6
2400,1.0,0.56,0.43,0.13,0.728,0.3355,0.1435,0.2175,8.309691574452803,8
2403,1.0,0.415,0.325,0.1,0.313,0.139,0.0625,0.0965,6.7919197391412505,7
2405,1.0,0.655,0.51,0.15,1.043,0.4795,0.223,0.305,9.368783629836221,9
2408,1.0,0.485,0.385,0.13,0.568,0.2505,0.17800000000000002,0.154,7.35802331994624,7
2414,1.0,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,8.638463469656156,9
2418,1.0,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405,7.432601821296778,7
2422,1.0,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,7.793303081348648,8
2423,1.0,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,8.642167519074672,9
2425,1.0,0.54,0.39,0.125,0.6255,0.2525,0.158,0.19,8.055359283055518,8
2427,1.0,0.61,0.47,0.16,1.022,0.449,0.2345,0.2945,9.082779764467752,9
2428,1.0,0.615,0.48,0.185,1.2205,0.4985,0.315,0.33,9.500631960799392,10
2435,1.0,0.44,0.325,0.09,0.35,0.14800000000000002,0.067,0.105,6.8578880169189755,7
2436,1.0,0.515,0.385,0.125,0.5720000000000001,0.237,0.1435,0.165,7.791377088177542,7
2439,1.0,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,8.747830305840129,9
2442,1.0,0.59,0.455,0.16,1.09,0.5,0.2215,0.292,8.653305888203315,9
2452,1.0,0.36,0.28,0.08,0.1755,0.081,0.0505,0.07,6.085359117082966,6
2453,1.0,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,8.950241886067321,9
2457,1.0,0.46,0.36,0.1,0.4635,0.2325,0.093,0.115,6.761231701870262,7
2459,1.0,0.485,0.38,0.125,0.5215,0.2215,0.118,0.16,7.766501843594426,8
2460,1.0,0.73,0.56,0.19,1.9425,0.799,0.5195,0.5655,11.07191960349199,11
2463,1.0,0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765,6.195781665966947,6
2464,1.0,0.51,0.405,0.15,0.7035,0.34700000000000003,0.134,0.1885,7.681688641223853,8
2466,1.0,0.68,0.51,0.2,1.6075,0.7140000000000001,0.339,0.4705,10.210507498846376,11
2470,1.0,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07,5.9620096965988365,6
2476,1.0,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,8.764266410290436,9
2482,1.0,0.365,0.295,0.08,0.2555,0.097,0.043,0.1,6.695786131342471,7
2486,1.0,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175,7.137292200104362,7
2487,1.0,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,5.9861883560447575,6
2490,1.0,0.36,0.27,0.09,0.219,0.097,0.0405,0.065,6.040041392546197,6
2492,1.0,0.27,0.195,0.065,0.1065,0.0475,0.0225,0.0285,4.9130352446272685,5
2494,1.0,0.52,0.4,0.14,0.622,0.278,0.1455,0.16899999999999998,7.8012743294347615,8
2505,1.0,0.505,0.4,0.135,0.723,0.377,0.149,0.17800000000000002,7.113537142909422,7
2506,1.0,0.43,0.335,0.105,0.378,0.188,0.0785,0.09,6.510109140473418,6
2507,1.0,0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12,6.8937922054704766,7
2509,1.0,0.625,0.495,0.165,1.262,0.507,0.318,0.39,10.140746007348664,10
2510,1.0,0.355,0.265,0.085,0.2435,0.122,0.0525,0.06,5.668829402357757,6
2514,1.0,0.385,0.29,0.095,0.312,0.14300000000000002,0.0635,0.086,6.227573349445869,6
2517,1.0,0.695,0.55,0.195,1.6645,0.727,0.36,0.445,10.371640911103423,11
2519,1.0,0.585,0.46,0.17,0.9325,0.365,0.271,0.29,9.380833900189137,9
2522,1.0,0.44,0.345,0.12,0.365,0.1655,0.083,0.11,7.0625753606633985,7
2523,1.0,0.535,0.46,0.145,0.7875,0.3395,0.2005,0.2,8.452001076899919,8
2524,1.0,0.32,0.235,0.08,0.1485,0.064,0.031,0.045,5.542691233683151,6
2527,1.0,0.62,0.49,0.155,1.1,0.505,0.2475,0.31,9.02816240284817,9
2531,1.0,0.73,0.55,0.205,1.908,0.5415,0.3565,0.5965,14.923660785066204,14
2532,1.0,0.625,0.515,0.16,1.264,0.5715,0.326,0.321,8.949128639929496,9
2537,1.0,0.535,0.43,0.14,0.7165,0.2855,0.1595,0.2155,8.771442712882317,8
2543,1.0,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,9.357873137875222,9
2544,1.0,0.27,0.19,0.06,0.099,0.0445,0.017,0.03,4.876349930502508,5
2546,1.0,0.455,0.335,0.105,0.422,0.229,0.0865,0.1,6.292421452687881,6
2549,1.0,0.63,0.485,0.17,1.3205,0.5945,0.345,0.345,8.783344789447506,9
2550,1.0,0.555,0.42,0.11,0.931,0.4445,0.171,0.225,7.616256758171653,8
2555,1.0,0.69,0.535,0.185,1.826,0.797,0.409,0.499,10.256718645771045,11
2556,1.0,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,8.807957771440375,9
2557,1.0,0.65,0.52,0.155,1.368,0.6185,0.28800000000000003,0.365,9.462962292027385,9
2565,1.0,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,8.968979089511873,9
2567,1.0,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,9.198759305207016,9
2572,1.0,0.315,0.21,0.06,0.125,0.06,0.0375,0.035,4.993267604393379,5
2578,1.0,0.28,0.21,0.085,0.1075,0.0415,0.024,0.034,5.303187739866908,5
2587,1.0,0.67,0.52,0.195,1.8065,0.758,0.3735,0.5055,10.73750184615147,11
2590,1.0,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,8.386730852041268,9
2594,1.0,0.655,0.52,0.17,1.1445,0.53,0.223,0.348,9.808186762303308,9
2595,1.0,0.515,0.43,0.14,0.8340000000000001,0.3670000000000001,0.2,0.23,8.240019044517126,8
2596,1.0,0.625,0.525,0.195,1.352,0.4505,0.2445,0.53,13.234811102832154,13
2597,1.0,0.47,0.355,0.18,0.441,0.1525,0.1165,0.135,8.042259408721245,8
2600,1.0,0.52,0.465,0.15,0.9505,0.456,0.199,0.255,8.359051403192943,8
2606,1.0,0.405,0.305,0.1,0.271,0.0965,0.061,0.091,6.844414177585437,7
2615,1.0,0.435,0.375,0.11,0.4155,0.17,0.076,0.145,7.816801264165018,8
2619,1.0,0.72,0.56,0.18,1.5865,0.691,0.375,0.4425,10.402451119657613,11
2622,1.0,0.71,0.56,0.175,1.724,0.5660000000000001,0.4575,0.4625,12.124968770094767,13
2625,1.0,0.325,0.24,0.075,0.152,0.065,0.0305,0.045,5.576393297217817,6
2639,1.0,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,9.451583957098755,9
2643,1.0,0.575,0.46,0.165,1.065,0.4985,0.2145,0.2815,8.578324234760968,8
2647,1.0,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,9.429588526476369,10
2652,1.0,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,8.3732141447754,9
2653,1.0,0.6,0.475,0.135,1.4405,0.5885,0.191,0.3175,9.546971911451347,9
2656,1.0,0.46,0.365,0.11,0.4495,0.1755,0.102,0.15,7.7240437482959585,8
2660,1.0,0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,7.7119600741650265,8
2662,1.0,0.375,0.285,0.09,0.2545,0.119,0.0595,0.0675,6.032346239940968,6
2663,1.0,0.55,0.43,0.15,0.84,0.395,0.195,0.223,7.992064288428866,8
2668,1.0,0.655,0.51,0.175,1.415,0.5885,0.3725,0.364,9.581705599089355,10
2670,1.0,0.485,0.385,0.105,0.556,0.29600000000000004,0.104,0.133,6.8329368140688596,7
2672,1.0,0.48,0.38,0.12,0.608,0.2705,0.1405,0.185,7.642290564111085,8
2673,1.0,0.47,0.36,0.1,0.4705,0.1635,0.08900000000000001,0.1385,7.810234060274896,8
2675,1.0,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015,4.317957649360491,4
2680,1.0,0.64,0.51,0.17,1.3715,0.5670000000000001,0.307,0.409,10.328330342023474,10
2681,1.0,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,8.95720500181983,9
2684,1.0,0.65,0.495,0.16,1.304,0.57,0.312,0.3725,9.46387726000703,9
2685,1.0,0.46,0.345,0.11,0.3755,0.1525,0.058,0.125,7.469412961921182,7
2697,1.0,0.365,0.27,0.085,0.1875,0.081,0.042,0.058,5.998836550036011,6
2703,1.0,0.51,0.385,0.15,0.625,0.3095,0.119,0.1725,7.508712897084731,8
2708,1.0,0.47,0.365,0.1,0.411,0.175,0.0855,0.135,7.4722185848728175,8
2709,1.0,0.65,0.485,0.14,1.175,0.475,0.2435,0.215,8.750808670820021,8
2710,1.0,0.375,0.29,0.1,0.219,0.0925,0.038,0.075,6.468534716065197,6
2712,1.0,0.525,0.4,0.11,0.6275,0.3015,0.126,0.18,7.585645674130301,8
2715,1.0,0.535,0.405,0.14,0.7315,0.336,0.156,0.19,7.789748199705791,7
2724,1.0,0.545,0.45,0.15,0.7805,0.3795,0.1625,0.21600000000000005,8.22798037800751,8
2726,1.0,0.545,0.375,0.12,0.5429999999999999,0.2375,0.1155,0.1725,7.761126981368919,8
2730,1.0,0.575,0.45,0.125,0.78,0.3275,0.188,0.235,8.741459659326036,9
2737,1.0,0.415,0.32,0.11,0.3735,0.175,0.0755,0.109,6.6811044675331175,7
2738,1.0,0.445,0.35,0.13,0.4195,0.1695,0.0945,0.1195,7.380970835687199,7
2739,1.0,0.5,0.375,0.125,0.5695,0.259,0.124,0.157,7.440815948483545,7
2749,1.0,0.72,0.575,0.195,2.1505,1.0745,0.382,0.585,9.825895715729121,10
2751,1.0,0.47,0.375,0.115,0.4265,0.1685,0.0755,0.15,7.980660657515934,8
2752,1.0,0.335,0.235,0.085,0.1545,0.066,0.0345,0.045,5.566851465567458,6
2759,1.0,0.575,0.475,0.145,0.857,0.3665,0.173,0.269,9.36290096143015,9
2761,1.0,0.51,0.4,0.125,0.5935,0.239,0.13,0.204,8.420705977656965,8
2762,1.0,0.3,0.24,0.09,0.161,0.0725,0.039,0.05,5.594857487674427,6
2766,1.0,0.575,0.445,0.14,0.941,0.3845,0.252,0.285,8.911468682688472,9
2767,1.0,0.44,0.34,0.1,0.379,0.1725,0.0815,0.101,6.804589314158216,7
2770,1.0,0.635,0.495,0.175,1.2355,0.5205,0.3085,0.34700000000000003,9.61015324179248,10
2774,1.0,0.175,0.125,0.04,0.024,0.0095,0.006,0.005,3.9344610945832335,4
2779,1.0,0.605,0.49,0.15,1.1345,0.5265,0.2645,0.295,8.670038754381856,9
2780,1.0,0.475,0.36,0.11,0.4920000000000001,0.211,0.11,0.15,7.414850283059529,8
2781,1.0,0.495,0.4,0.145,0.578,0.2545,0.1305,0.1645,7.930817766271014,8
2782,1.0,0.525,0.435,0.155,1.065,0.486,0.233,0.285,8.3035585576165,8
2784,1.0,0.625,0.49,0.175,1.3325,0.5705,0.271,0.405,10.078069913699588,10
2789,1.0,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,8.900787341930215,9
2798,1.0,0.55,0.425,0.14,0.952,0.4895,0.1945,0.2185,7.233322791880192,7
2801,1.0,0.56,0.425,0.125,0.932,0.361,0.213,0.335,9.47046670485106,9
2806,1.0,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,8.483057889092677,9
2808,1.0,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,9.19026681462208,9
2809,1.0,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465,7.3289958599876,7
2812,1.0,0.445,0.345,0.105,0.409,0.1675,0.1015,0.117,7.111127400408234,7
2813,1.0,0.625,0.485,0.15,1.044,0.438,0.2865,0.278,9.008054535629167,9
2821,1.0,0.63,0.5,0.175,1.1105,0.467,0.268,0.329,9.794070137135247,10
2823,1.0,0.475,0.36,0.11,0.452,0.191,0.099,0.13,7.356007858690064,8
2837,1.0,0.615,0.51,0.15,1.296,0.545,0.3315,0.32,9.231071820751708,9
2846,1.0,0.455,0.435,0.11,0.4265,0.195,0.09,0.1205,7.935850254605783,8
2847,1.0,0.57,0.445,0.15,0.9875,0.504,0.207,0.249,7.701805638690994,8
2849,1.0,0.63,0.47,0.155,1.1325,0.589,0.211,0.287,7.983166394037706,8
2858,1.0,0.185,0.135,0.045,0.032,0.011,0.0065,0.01,4.132294131873233,4
2859,1.0,0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185,6.091928204969194,6
2862,1.0,0.37,0.275,0.08,0.2325,0.093,0.056,0.07200000000000001,6.129930300341527,6
2865,1.0,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435,7.445008192665078,8
2866,1.0,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,9.092084444927059,9
2869,1.0,0.43,0.33,0.095,0.32,0.118,0.065,0.123,7.316481635399474,7
2871,1.0,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,8.612184628639683,9
2872,1.0,0.485,0.365,0.105,0.5205,0.195,0.123,0.182,7.963737125907431,8
2873,1.0,0.7,0.575,0.2,1.7365,0.7755,0.3965,0.461,10.369865813377718,11
2874,1.0,0.665,0.53,0.18,1.491,0.6345,0.342,0.435,10.392944779159045,10
2877,1.0,0.345,0.255,0.085,0.2005,0.105,0.037000000000000005,0.05,5.56139078035527,5
2878,1.0,0.51,0.395,0.155,0.5395,0.2465,0.1085,0.16699999999999998,8.009240922878448,8
2880,1.0,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775,6.202490115114081,6
2883,1.0,0.67,0.525,0.165,1.6085,0.682,0.3145,0.4005,10.038292172590046,11
2886,1.0,0.535,0.415,0.17,0.879,0.295,0.1965,0.285,9.773656276960395,10
2891,1.0,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,9.328289579682586,9
2896,1.0,0.53,0.42,0.14,0.627,0.2905,0.1165,0.183,8.163743186796147,8
2898,1.0,0.7,0.525,0.19,1.6015,0.7070000000000001,0.365,0.43,9.896362782129152,10
2899,1.0,0.51,0.455,0.135,0.6855,0.2875,0.154,0.2035,8.756770556224366,9
2902,1.0,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,9.27095253584596,9
2904,1.0,0.635,0.5,0.18,1.2565,0.539,0.292,0.35,9.674965044856096,10
2912,1.0,0.42,0.315,0.1,0.3435,0.157,0.0795,0.09,6.470563649296481,6
2919,1.0,0.47,0.38,0.145,0.5865,0.2385,0.14400000000000002,0.185,8.032941626929587,8
2920,1.0,0.58,0.45,0.15,0.92,0.393,0.212,0.2895,9.078313570052053,9
2921,1.0,0.565,0.455,0.15,0.9795,0.444,0.205,0.275,8.691521241310639,8
2926,1.0,0.465,0.37,0.1,0.5055,0.234,0.11,0.14,7.161711939501741,7
2927,1.0,0.55,0.405,0.14,0.8025,0.244,0.1635,0.255,9.676983652440981,10
2929,1.0,0.47,0.355,0.125,0.499,0.21,0.0985,0.155,7.5841835623994545,8
2935,1.0,0.46,0.35,0.11,0.4675,0.2125,0.099,0.1375,7.1250221656560715,7
2936,1.0,0.64,0.575,0.175,1.4585,0.625,0.266,0.4395,11.207661114961624,11
2937,1.0,0.545,0.43,0.13,0.7595,0.358,0.153,0.2055,8.019438563927153,8
2939,1.0,0.475,0.375,0.115,0.5205,0.233,0.119,0.1455,7.3828526269931185,7
2942,1.0,0.535,0.415,0.135,0.78,0.3165,0.16899999999999998,0.2365,8.633375849924786,8
2946,1.0,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,9.99542502408393,9
2948,1.0,0.53,0.43,0.16,0.7245,0.321,0.1275,0.24,8.882887725256952,9
2950,1.0,0.41,0.335,0.105,0.3305,0.1405,0.064,0.105,7.043348382548984,7
2951,1.0,0.335,0.26,0.085,0.192,0.097,0.03,0.054000000000000006,5.73198362822831,6
2958,1.0,0.595,0.495,0.235,1.366,0.5065,0.219,0.52,12.580818552428322,13
2959,1.0,0.6,0.47,0.15,0.922,0.363,0.194,0.305,9.878638392604094,10
2965,1.0,0.68,0.545,0.185,1.672,0.7075,0.364,0.48,10.792816016552369,11
2973,1.0,0.37,0.275,0.085,0.2045,0.096,0.056,0.08,6.078395396910068,6
2979,1.0,0.435,0.325,0.1,0.366,0.174,0.0725,0.109,6.687995871002613,7
2984,1.0,0.61,0.475,0.175,1.024,0.409,0.261,0.322,9.793262702139824,9
2989,1.0,0.43,0.33,0.1,0.449,0.254,0.0825,0.097,6.0132803305257525,6
