,Constant,female,male,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
3367,1.0,0.0,1.0,0.57,0.45,0.155,1.1935,0.513,0.21,0.343,10.508138665218729,10.0
3375,1.0,1.0,0.0,0.59,0.485,0.205,1.2315,0.4525,0.238,0.42,13.016482879961035,13.0
3385,1.0,0.0,1.0,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273,9.005086965052174,9.0
3388,1.0,1.0,0.0,0.645,0.515,0.175,1.546,0.7035,0.365,0.415,10.11576169596967,10.0
3398,1.0,1.0,0.0,0.59,0.475,0.155,0.9715,0.371,0.235,0.28,10.808884555408389,11.0
3400,1.0,0.0,0.0,0.38,0.3,0.1,0.28600000000000003,0.1305,0.056,0.09,6.914531838256748,7.0
3404,1.0,0.0,0.0,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,9.066873547651896,9.0
3405,1.0,0.0,0.0,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15,8.19816964678313,8.0
3406,1.0,0.0,0.0,0.465,0.355,0.12,0.5805,0.255,0.0915,0.184,8.163179529313455,8.0
3410,1.0,0.0,1.0,0.57,0.44,0.145,0.8815,0.3605,0.1955,0.2735,10.31115448764196,10.0
3415,1.0,1.0,0.0,0.55,0.415,0.135,0.7635,0.318,0.21,0.2,9.079406228287079,9.0
3429,1.0,1.0,0.0,0.595,0.465,0.145,0.7955,0.3425,0.1795,0.2425,10.034008290764529,10.0
3435,1.0,0.0,0.0,0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,7.858949680354668,8.0
3475,1.0,0.0,1.0,0.26,0.19,0.075,0.0945,0.0445,0.02,0.03,6.134117154200299,6.0
3480,1.0,1.0,0.0,0.545,0.43,0.165,0.802,0.2935,0.183,0.28,11.043294890469408,11.0
3485,1.0,1.0,0.0,0.55,0.47,0.15,0.9205,0.381,0.2435,0.2675,10.017058461164956,10.0
3487,1.0,0.0,1.0,0.525,0.4,0.14,0.7205,0.3685,0.145,0.1735,8.222421205456692,8.0
3489,1.0,0.0,0.0,0.455,0.345,0.105,0.4005,0.16399999999999998,0.0755,0.126,7.809593225892539,8.0
3491,1.0,0.0,1.0,0.72,0.57,0.2,1.8275,0.919,0.366,0.485,10.039439838294703,10.0
3495,1.0,1.0,0.0,0.465,0.35,0.115,0.421,0.1565,0.091,0.1345,8.799981417818744,9.0
3500,1.0,0.0,0.0,0.32,0.225,0.085,0.1415,0.0675,0.0295,0.0405,5.901375312632159,6.0
3503,1.0,0.0,0.0,0.31,0.235,0.09,0.127,0.048,0.031,0.04,6.221383612849615,6.0
3512,1.0,1.0,0.0,0.415,0.305,0.13,0.32,0.1305,0.0755,0.105,8.214544455418528,8.0
3516,1.0,0.0,0.0,0.605,0.49,0.165,1.071,0.482,0.1935,0.35200000000000004,10.25397659800941,10.0
3524,1.0,0.0,1.0,0.695,0.54,0.195,1.6909999999999998,0.768,0.363,0.4755,11.167077925250112,11.0
3527,1.0,1.0,0.0,0.585,0.475,0.185,0.9585,0.4145,0.1615,0.33,11.333768344475214,11.0
3533,1.0,0.0,0.0,0.435,0.375,0.11,0.4155,0.17,0.076,0.145,8.21364621116091,8.0
3539,1.0,1.0,0.0,0.53,0.455,0.165,0.9805,0.3155,0.2815,0.2965,11.446665164384726,11.0
3547,1.0,0.0,1.0,0.6,0.495,0.185,1.1145,0.5055,0.2635,0.3670000000000001,10.844499625408677,11.0
3549,1.0,0.0,0.0,0.47,0.375,0.125,0.5225,0.2265,0.104,0.162,8.216228985308202,8.0
3555,1.0,1.0,0.0,0.62,0.5,0.175,1.107,0.4895,0.24,0.343,10.809515774919369,11.0
3564,1.0,0.0,1.0,0.48,0.36,0.1,0.439,0.194,0.099,0.115,8.121941276415978,8.0
3576,1.0,1.0,0.0,0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685,9.572266833082415,10.0
3583,1.0,0.0,1.0,0.595,0.455,0.15,1.044,0.518,0.2205,0.27,8.877778227787626,9.0
3589,1.0,0.0,0.0,0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08,7.1725808588120445,7.0
3604,1.0,0.0,0.0,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255,9.004917367216198,9.0
3607,1.0,0.0,0.0,0.455,0.35,0.105,0.4445,0.213,0.107,0.1115,7.03139714078895,7.0
3635,1.0,0.0,1.0,0.615,0.475,0.205,1.337,0.5995,0.2815,0.37,10.752023631429255,11.0
3644,1.0,1.0,0.0,0.575,0.435,0.155,0.8975,0.4115,0.2325,0.23,9.009665860691946,9.0
3651,1.0,0.0,0.0,0.345,0.27,0.11,0.2135,0.08199999999999999,0.0545,0.07,6.913353612618077,7.0
3655,1.0,1.0,0.0,0.62,0.5,0.17,1.148,0.5475,0.22,0.3315,10.107441545473462,10.0
3656,1.0,0.0,0.0,0.435,0.325,0.12,0.34600000000000003,0.159,0.084,0.095,7.25608056861386,7.0
3657,1.0,0.0,1.0,0.575,0.445,0.145,0.8759999999999999,0.3795,0.1615,0.27,10.205725157548484,10.0
3665,1.0,0.0,1.0,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,9.038453722282979,9.0
3668,1.0,0.0,0.0,0.415,0.305,0.12,0.336,0.165,0.076,0.0805,6.839062227094721,7.0
3680,1.0,0.0,1.0,0.63,0.465,0.15,1.027,0.537,0.188,0.17600000000000002,7.986655725364029,8.0
3683,1.0,1.0,0.0,0.675,0.555,0.205,1.925,0.713,0.358,0.4535,13.282914288180418,13.0
3684,1.0,1.0,0.0,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205,9.626671149691742,10.0
3685,1.0,0.0,1.0,0.475,0.37,0.125,0.537,0.222,0.1215,0.15,8.825853667138393,9.0
3698,1.0,0.0,1.0,0.5,0.39,0.135,0.7815,0.361,0.1575,0.2385,9.005652338448474,9.0
3708,1.0,0.0,1.0,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,9.011843090115605,9.0
3710,1.0,0.0,1.0,0.64,0.585,0.195,1.6469999999999998,0.7225,0.331,0.471,11.977237913198355,12.0
3712,1.0,0.0,1.0,0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085,7.836947468431413,8.0
3720,1.0,0.0,0.0,0.405,0.3,0.11,0.32,0.172,0.044,0.093,6.75393896980245,7.0
3743,1.0,0.0,1.0,0.5,0.37,0.15,1.0615,0.494,0.223,0.29600000000000004,8.754284694519606,9.0
3749,1.0,0.0,1.0,0.555,0.405,0.19,1.406,0.6115,0.342,0.389,9.948742780695422,10.0
3750,1.0,0.0,0.0,0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235,9.856952091994684,10.0
