,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
1528,1.0,0.555,0.435,0.145,0.9685,0.4985,0.168,0.2385,8.87369425173847,9
1534,1.0,0.61,0.46,0.145,1.1185,0.478,0.2945,0.2985,10.167751207725605,10
1540,1.0,0.63,0.49,0.17,1.1745,0.5255,0.273,0.339,10.963096639143107,11
1541,1.0,0.7,0.54,0.205,1.74,0.7885,0.373,0.4865,12.145693946486512,13
1542,1.0,0.235,0.13,0.075,0.1585,0.0685,0.037000000000000005,0.0465,5.367914604909194,5
1544,1.0,0.33,0.255,0.095,0.1875,0.0735,0.045,0.06,7.319118740364697,7
1547,1.0,0.67,0.51,0.175,1.5265,0.6509999999999999,0.4475,0.345,10.20348260904246,10
1549,1.0,0.505,0.405,0.14,0.875,0.2665,0.174,0.285,12.746691320570248,12
1552,1.0,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295,10.525217803878888,11
1553,1.0,0.255,0.195,0.07,0.0735,0.0255,0.02,0.025,6.232377449570727,6
1555,1.0,0.675,0.52,0.145,1.3645,0.557,0.3405,0.385,11.870258078196317,11
1556,1.0,0.47,0.365,0.12,0.5429999999999999,0.2295,0.1495,0.15,8.698934414419966,9
1559,1.0,0.625,0.48,0.17,1.3525,0.6235,0.278,0.365,10.69376010111261,10
1560,1.0,0.44,0.33,0.115,0.4005,0.14300000000000002,0.113,0.12,8.754257680309703,8
1561,1.0,0.415,0.315,0.12,0.4015,0.199,0.087,0.097,7.581508257447104,8
1563,1.0,0.6,0.465,0.165,1.038,0.4975,0.2205,0.251,9.651096095232727,9
1564,1.0,0.485,0.37,0.13,0.458,0.181,0.113,0.136,9.280452363665933,10
1568,1.0,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,11.229353732743713,12
1569,1.0,0.38,0.235,0.1,0.258,0.1055,0.054000000000000006,0.08,7.071080456786145,7
1574,1.0,0.645,0.49,0.175,1.32,0.6525,0.2375,0.3385,10.114992117186626,11
1575,1.0,0.35,0.265,0.08,0.2,0.09,0.042,0.06,7.057496355706435,7
1576,1.0,0.58,0.49,0.13,1.1335,0.586,0.2565,0.237,8.25808092198544,9
1579,1.0,0.58,0.46,0.14,0.8295,0.3915,0.165,0.238,10.013943556609167,10
1580,1.0,0.67,0.545,0.16,1.5415,0.5985,0.2565,0.495,15.089422089355944,15
1582,1.0,0.63,0.49,0.17,1.217,0.5515,0.212,0.31,11.192158254288563,11
1586,1.0,0.53,0.425,0.13,0.7170000000000001,0.2115,0.166,0.255,12.301577959434967,13
1593,1.0,0.33,0.255,0.085,0.1655,0.063,0.039,0.06,7.279181036262847,8
1596,1.0,0.505,0.39,0.12,0.653,0.3315,0.1385,0.16699999999999998,8.183695854403993,9
1600,1.0,0.52,0.41,0.16,0.7120000000000001,0.2845,0.153,0.225,10.763924940143838,10
1605,1.0,0.565,0.445,0.125,0.8305,0.3135,0.1785,0.23,11.065950557511023,11
1610,1.0,0.52,0.41,0.145,0.6459999999999999,0.2965,0.1595,0.165,9.115511273785938,9
1612,1.0,0.725,0.56,0.185,1.7919999999999998,0.873,0.3670000000000001,0.435,10.496513218286173,11
1616,1.0,0.505,0.405,0.13,0.599,0.2245,0.1175,0.225,10.931357052294588,11
1618,1.0,0.65,0.495,0.175,1.227,0.528,0.258,0.37,11.92075431942581,11
1621,1.0,0.66,0.565,0.195,1.7605,0.6920000000000001,0.3265,0.5,15.250958020298924,16
1622,1.0,0.57,0.42,0.155,1.008,0.377,0.193,0.34,12.265396248339211,13
1632,1.0,0.56,0.425,0.135,0.8490000000000001,0.3265,0.221,0.2645,10.695700888442598,10
1633,1.0,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,9.542240695038762,9
1637,1.0,0.595,0.47,0.155,1.2015,0.4920000000000001,0.3865,0.265,9.692890635087728,10
1638,1.0,0.71,0.575,0.215,2.009,0.9895,0.4475,0.502,10.519611847245477,11
1639,1.0,0.52,0.395,0.125,0.5805,0.2445,0.146,0.165,9.271837928169269,9
1641,1.0,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,9.520325084117347,9
1642,1.0,0.52,0.41,0.14,0.5995,0.242,0.1375,0.182,10.11984650115956,11
1644,1.0,0.625,0.5,0.185,1.2425,0.5995,0.248,0.335,10.627754805118654,10
1646,1.0,0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,9.70001594815375,9
1648,1.0,0.7,0.575,0.17,1.31,0.5095,0.314,0.42,13.906816436211106,14
1649,1.0,0.63,0.49,0.165,1.2005,0.575,0.273,0.294,9.727509955995906,10
1652,1.0,0.495,0.415,0.165,0.7485,0.264,0.134,0.285,12.459380376942379,13
1658,1.0,0.575,0.48,0.17,1.1,0.506,0.2485,0.31,10.641225580551838,10
1659,1.0,0.375,0.29,0.08,0.282,0.1405,0.0725,0.08,6.956026951200761,7
1662,1.0,0.525,0.405,0.125,0.657,0.2985,0.1505,0.168,8.996970563274541,10
1665,1.0,0.385,0.29,0.085,0.2505,0.112,0.061,0.08,7.390700501247348,8
1668,1.0,0.42,0.305,0.11,0.28,0.094,0.0785,0.0955,8.396187400085593,9
1675,1.0,0.405,0.31,0.09,0.312,0.138,0.06,0.087,7.798349627092508,8
1678,1.0,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,9.62074614768222,9
1679,1.0,0.615,0.45,0.15,1.198,0.7070000000000001,0.2095,0.2505,6.573021666403582,7
1680,1.0,0.565,0.44,0.175,0.9025,0.31,0.193,0.325,13.016145181994007,14
1683,1.0,0.625,0.495,0.175,1.2075,0.531,0.281,0.3525,11.339810549704435,11
1684,1.0,0.48,0.39,0.125,0.6905,0.219,0.155,0.2,11.083418947646281,12
1685,1.0,0.65,0.525,0.175,1.5365,0.6865,0.3585,0.405,11.299955848901908,11
1686,1.0,0.44,0.34,0.12,0.438,0.2115,0.083,0.12,8.211291848629015,9
1688,1.0,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,7.257524569738596,8
1689,1.0,0.35,0.26,0.095,0.221,0.0985,0.043,0.07,7.256991484325747,8
1694,1.0,0.33,0.25,0.105,0.1715,0.0655,0.035,0.06,7.474426459223558,7
1700,1.0,0.56,0.445,0.15,0.8225,0.3685,0.187,0.236,10.121207021746502,10
1705,1.0,0.48,0.365,0.13,0.5305,0.2405,0.127,0.139,8.572087860745883,8
1709,1.0,0.48,0.355,0.115,0.4725,0.2065,0.112,0.132,8.507112694430157,8
1711,1.0,0.64,0.525,0.185,1.707,0.763,0.4205,0.4435,11.189665125144789,11
1712,1.0,0.51,0.4,0.125,0.5575,0.2615,0.1195,0.1525,8.960866772864467,9
1717,1.0,0.675,0.525,0.185,1.587,0.6935,0.336,0.395,11.819062357068194,13
1722,1.0,0.415,0.305,0.13,0.32,0.1305,0.0755,0.105,8.376003144002114,8
1723,1.0,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015,9.063737338049062,9
1724,1.0,0.57,0.45,0.155,1.195,0.5625,0.2565,0.295,9.58680398785871,10
1728,1.0,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,8.80999297377095,9
1731,1.0,0.71,0.565,0.205,2.198,1.012,0.5225,0.5475,11.232928995884581,11
1734,1.0,0.57,0.45,0.155,0.91,0.326,0.1895,0.355,12.981093531099448,14
1738,1.0,0.54,0.42,0.135,0.8075,0.3485,0.1795,0.235,9.99098565240805,11
1740,1.0,0.545,0.425,0.135,0.8445,0.373,0.21,0.235,9.582219989328221,10
1743,1.0,0.57,0.435,0.15,0.8295,0.3875,0.156,0.245,10.036055653018536,10
1744,1.0,0.625,0.495,0.155,1.0485,0.487,0.212,0.3215,10.950548318270954,11
1745,1.0,0.52,0.425,0.17,0.6805,0.28,0.174,0.195,10.387459493633978,10
1746,1.0,0.565,0.45,0.185,0.9285,0.302,0.1805,0.265,13.249791499844182,12
1747,1.0,0.51,0.39,0.125,0.6565,0.262,0.1835,0.175,9.28894002944093,10
1751,1.0,0.56,0.455,0.165,0.86,0.4015,0.1695,0.245,10.366881500001245,11
1752,1.0,0.53,0.425,0.11,0.7390000000000001,0.237,0.161,0.295,12.18823596949975,13
1754,1.0,0.55,0.405,0.125,0.6509999999999999,0.2965,0.13699999999999998,0.2,9.353652334288183,9
1758,1.0,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,9.581470293931224,9
1760,1.0,0.675,0.525,0.17,1.8095,0.784,0.391,0.455,11.883166289303183,12
1762,1.0,0.575,0.47,0.15,1.1415,0.4515,0.204,0.4,13.071322674943694,13
1764,1.0,0.575,0.47,0.165,0.8690000000000001,0.435,0.197,0.238,9.59344474950718,9
1765,1.0,0.515,0.39,0.14,0.6779999999999999,0.341,0.1325,0.119,8.038832456601185,8
1766,1.0,0.55,0.425,0.155,0.8725,0.412,0.187,0.2425,9.561145476782041,10
1769,1.0,0.48,0.37,0.1,0.5135,0.243,0.1015,0.135,8.328706928282507,8
1771,1.0,0.575,0.435,0.13,0.805,0.3155,0.2155,0.245,10.43285753805136,10
1772,1.0,0.665,0.505,0.16,1.289,0.6145,0.253,0.3665,10.695207453990095,11
1776,1.0,0.52,0.385,0.14,0.6595,0.2485,0.2035,0.16,9.318478852347663,9
1778,1.0,0.55,0.42,0.145,0.7385,0.321,0.1485,0.252,10.46483136683063,11
1781,1.0,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835,9.522818972866506,10
1790,1.0,0.37,0.275,0.09,0.2065,0.096,0.0395,0.058,7.203999717129884,7
1791,1.0,0.58,0.46,0.13,0.921,0.35700000000000004,0.181,0.29,11.782613208461106,13
1792,1.0,0.58,0.46,0.16,1.063,0.513,0.2705,0.2625,9.08490805029273,9
1793,1.0,0.52,0.41,0.14,0.6625,0.2775,0.1555,0.196,9.930320612625312,11
1796,1.0,0.51,0.405,0.13,0.599,0.3065,0.1155,0.1485,8.560905649557803,8
1801,1.0,0.475,0.385,0.12,0.562,0.289,0.0905,0.153,8.565275179905644,8
1803,1.0,0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23,9.14353366562905,9
1805,1.0,0.655,0.515,0.2,1.3730000000000002,0.443,0.3375,0.49,15.856451228277422,16
1807,1.0,0.61,0.47,0.195,1.2735,0.469,0.3315,0.398,13.030202590605539,12
1810,1.0,0.5,0.42,0.125,0.62,0.255,0.15,0.205,10.15509675993756,11
1811,1.0,0.605,0.5,0.175,1.098,0.4765,0.232,0.375,12.25465231418357,12
1816,1.0,0.655,0.525,0.16,1.46,0.6859999999999999,0.311,0.405,10.903905788325396,11
1818,1.0,0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,12.335277659020225,12
1819,1.0,0.415,0.305,0.12,0.336,0.165,0.076,0.0805,7.481637638183648,7
1822,1.0,0.33,0.26,0.08,0.19,0.0765,0.0385,0.065,7.300198799055338,7
1823,1.0,0.445,0.33,0.11,0.358,0.1525,0.067,0.1185,8.553585486799566,8
1824,1.0,0.57,0.46,0.155,1.0005,0.454,0.205,0.265,10.369521169571113,11
1827,1.0,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135,9.008927967458092,9
1829,1.0,0.59,0.44,0.135,0.966,0.439,0.2145,0.2605,9.66420341366371,10
1830,1.0,0.595,0.465,0.145,0.7955,0.3425,0.1795,0.2425,10.675511821960285,10
1832,1.0,0.51,0.41,0.145,0.7959999999999999,0.3865,0.1815,0.1955,8.765486233750696,8
1837,1.0,0.57,0.425,0.14,0.7655,0.331,0.14,0.24,10.4576366746102,10
1838,1.0,0.57,0.44,0.12,0.8029999999999999,0.382,0.1525,0.234,9.575981284743031,9
1839,1.0,0.49,0.37,0.115,0.541,0.171,0.1175,0.185,10.492681382771742,11
1841,1.0,0.665,0.57,0.185,1.5219999999999998,0.6965,0.3025,0.405,12.239520700430443,13
1842,1.0,0.67,0.525,0.195,1.37,0.6065,0.2955,0.407,12.206208799655885,12
1843,1.0,0.515,0.385,0.11,0.5785,0.253,0.16,0.14,8.413129472178653,8
1845,1.0,0.56,0.455,0.145,0.974,0.547,0.1615,0.235,8.237770060158066,9
1846,1.0,0.615,0.465,0.15,0.923,0.4615,0.1825,0.2415,9.408645351690367,9
1848,1.0,0.545,0.4,0.13,0.6859999999999999,0.3285,0.1455,0.18,8.754231473143236,9
1850,1.0,0.655,0.535,0.205,1.6445,0.7305,0.3595,0.46,12.368221283690321,13
1851,1.0,0.615,0.46,0.15,1.0265,0.4935,0.201,0.2745,9.770684355381992,10
1857,1.0,0.535,0.42,0.145,0.7909999999999999,0.33,0.189,0.25,10.375803512119663,10
1859,1.0,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,8.252532309240769,9
1865,1.0,0.62,0.495,0.175,1.806,0.643,0.3285,0.725,17.62708398407247,17
1867,1.0,0.28,0.21,0.075,0.1195,0.053,0.0265,0.03,6.285825878902322,6
1869,1.0,0.455,0.34,0.115,0.486,0.261,0.0655,0.1315,7.845764251773845,8
1870,1.0,0.465,0.36,0.105,0.431,0.172,0.107,0.175,9.266516467430701,9
1874,1.0,0.71,0.555,0.195,1.9485,0.9455,0.3765,0.495,11.016693486437015,12
1875,1.0,0.265,0.195,0.06,0.092,0.0345,0.025,0.0245,6.03235790437412,6
1879,1.0,0.27,0.19,0.08,0.081,0.0265,0.0195,0.03,6.336144342373797,6
1881,1.0,0.52,0.38,0.115,0.6645,0.3285,0.17,0.1425,7.571603533472662,7
1884,1.0,0.555,0.44,0.155,1.016,0.4935,0.1855,0.263,9.647013018375286,10
1886,1.0,0.445,0.335,0.11,0.411,0.1985,0.0935,0.109,7.82202085227253,8
1890,1.0,0.37,0.275,0.1,0.2225,0.093,0.026,0.08,7.866443728183745,8
1893,1.0,0.36,0.26,0.09,0.1785,0.0645,0.037000000000000005,0.075,7.58063266297787,7
1897,1.0,0.5,0.37,0.15,1.0615,0.494,0.223,0.29600000000000004,9.080545372796768,9
1905,1.0,0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11,8.563359369794696,9
1912,1.0,0.615,0.5,0.175,1.3769999999999998,0.5585,0.33,0.292,11.403988101500918,12
1918,1.0,0.485,0.365,0.12,0.5885,0.27,0.131,0.175,8.682998164040917,9
1919,1.0,0.595,0.465,0.145,1.107,0.402,0.2415,0.31,12.369939390909277,12
1922,1.0,0.595,0.465,0.15,0.98,0.4115,0.196,0.2255,10.728031018516996,10
1928,1.0,0.465,0.36,0.13,0.5265,0.2105,0.1185,0.165,9.440617757380313,10
1932,1.0,0.71,0.565,0.195,1.817,0.785,0.4920000000000001,0.49,11.964769366668738,11
1936,1.0,0.615,0.47,0.155,1.084,0.5885,0.209,0.246,8.221033589618733,9
1937,1.0,0.47,0.36,0.13,0.472,0.182,0.114,0.15,9.40665507344841,10
1941,1.0,0.645,0.5,0.2,1.4285,0.639,0.305,0.36,11.327072872640226,11
1950,1.0,0.52,0.425,0.15,0.813,0.385,0.2015,0.23,9.30813040287358,10
1951,1.0,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,9.74894044192331,9
1952,1.0,0.435,0.325,0.105,0.335,0.136,0.065,0.115,8.562523417438497,8
1954,1.0,0.535,0.4,0.135,0.8215,0.3935,0.196,0.205,8.489359463808075,8
1955,1.0,0.52,0.4,0.125,0.6865,0.295,0.1715,0.185,9.228088492205227,9
1956,1.0,0.625,0.47,0.145,1.7855,0.675,0.247,0.3245,13.242010079106926,13
1957,1.0,0.535,0.42,0.15,0.6995,0.2575,0.153,0.24,11.329990764684513,12
1963,1.0,0.54,0.42,0.14,0.8035,0.38,0.1805,0.21,9.124425628845643,9
1966,1.0,0.375,0.305,0.115,0.2715,0.092,0.07400000000000001,0.09,8.51787957578706,8
1967,1.0,0.43,0.325,0.09,0.425,0.217,0.087,0.095,7.1913929641133585,7
1969,1.0,0.48,0.37,0.13,0.643,0.349,0.1155,0.135,7.564755605827481,8
1971,1.0,0.64,0.5,0.165,1.1635,0.5539999999999999,0.239,0.32,10.513722621422636,11
1972,1.0,0.63,0.465,0.15,1.0315,0.4265,0.24,0.325,11.282794074950775,11
1973,1.0,0.3,0.22,0.09,0.1425,0.057,0.0335,0.043,6.7232079315080115,7
1977,1.0,0.635,0.51,0.185,1.286,0.526,0.295,0.4105,12.864443289399883,12
1978,1.0,0.38,0.3,0.1,0.2505,0.106,0.0535,0.0775,7.884055287876638,8
1981,1.0,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,8.885657182416965,9
1983,1.0,0.2,0.14,0.055,0.035,0.0145,0.008,0.01,5.28012602562539,5
1989,1.0,0.55,0.44,0.135,0.879,0.368,0.2095,0.265,10.487805931961848,10
1990,1.0,0.375,0.285,0.09,0.237,0.106,0.0395,0.08,7.616778344332076,8
1993,1.0,0.44,0.35,0.11,0.4585,0.2,0.0885,0.13,8.704960034349396,9
1994,1.0,0.56,0.45,0.145,0.9355,0.425,0.1645,0.2725,10.611789169876523,11
1995,1.0,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,9.553657666172136,9
1996,1.0,0.62,0.485,0.155,1.0295,0.425,0.2315,0.335,11.83385306265636,12
1997,1.0,0.655,0.54,0.175,1.5585,0.7285,0.402,0.385,10.215251212021183,11
1998,1.0,0.75,0.55,0.195,1.8325,0.83,0.366,0.44,11.719376405127806,11
1999,1.0,0.685,0.54,0.16,1.6675,0.833,0.3775,0.475,9.947941351231083,11
2004,1.0,0.55,0.405,0.15,0.6755,0.3015,0.1465,0.21,9.749594656734963,10
2005,1.0,0.575,0.47,0.155,1.116,0.509,0.238,0.34,10.810058572511931,10
2006,1.0,0.5,0.375,0.15,0.636,0.2535,0.145,0.19,9.891984973039603,10
2009,1.0,0.6,0.47,0.165,1.0590000000000002,0.504,0.241,0.275,9.795699284192004,9
2012,1.0,0.63,0.51,0.23,1.539,0.5635,0.2815,0.57,16.587143700951987,17
2013,1.0,0.39,0.28,0.125,0.564,0.3035,0.0955,0.14300000000000002,6.935060052495934,7
2014,1.0,0.275,0.205,0.075,0.1105,0.045,0.0285,0.035,6.332237879840081,6
2015,1.0,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19,10.184434543417982,11
2018,1.0,0.66,0.515,0.165,1.4465,0.6940000000000001,0.298,0.3755,10.37818295434082,10
2021,1.0,0.58,0.45,0.175,1.068,0.425,0.203,0.32,12.176851340650273,13
2022,1.0,0.57,0.46,0.17,1.1,0.4125,0.2205,0.38,13.214955379080905,14
2024,1.0,0.615,0.455,0.145,1.1155,0.5045,0.238,0.315,10.249311001185346,10
2026,1.0,0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239,10.417758922096999,11
2027,1.0,0.5,0.4,0.145,0.63,0.234,0.1465,0.23,10.882463846626935,12
2030,1.0,0.6,0.465,0.155,1.262,0.6245,0.2455,0.33,9.522215281336003,10
2032,1.0,0.735,0.57,0.175,1.88,0.9095,0.387,0.488,10.866097684939147,11
2037,1.0,0.63,0.505,0.175,1.221,0.555,0.252,0.34,11.287844986882929,12
2038,1.0,0.62,0.5,0.17,1.148,0.5475,0.22,0.3315,10.905977129271642,10
2039,1.0,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185,10.00410646841149,10
2040,1.0,0.395,0.29,0.095,0.3,0.158,0.068,0.078,6.910779093937833,7
2045,1.0,0.41,0.31,0.09,0.339,0.155,0.0695,0.09,7.622410998305793,7
2047,1.0,0.64,0.505,0.19,1.2355,0.4435,0.3105,0.365,13.468900282452578,14
2048,1.0,0.46,0.375,0.13,0.5735,0.2505,0.119,0.195,9.55885255743371,9
2049,1.0,0.645,0.51,0.16,1.1835,0.556,0.2385,0.345,10.9692779504335,11
2050,1.0,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,8.787556078246102,9
2052,1.0,0.5,0.385,0.135,0.551,0.2245,0.0715,0.206,10.56543525544368,11
2053,1.0,0.7,0.575,0.19,2.273,1.095,0.418,0.638,12.151420385353504,12
2054,1.0,0.49,0.355,0.155,0.981,0.465,0.2015,0.2505,8.587883377811,8
2055,1.0,0.645,0.525,0.16,1.5075,0.7455,0.245,0.4325,11.091827881494376,11
2057,1.0,0.515,0.385,0.13,0.623,0.2855,0.1285,0.175,9.032656226106962,10
2060,1.0,0.5,0.38,0.125,0.5770000000000001,0.269,0.1265,0.1535,8.672100543703923,9
2062,1.0,0.65,0.495,0.17,1.276,0.6215,0.2305,0.399,10.966801217707772,11
2063,1.0,0.435,0.335,0.11,0.411,0.2025,0.0945,0.1,7.671708500981631,7
2065,1.0,0.48,0.405,0.13,0.6375,0.277,0.1445,0.21,9.866221594335345,10
2067,1.0,0.445,0.37,0.125,0.515,0.2495,0.087,0.159,8.939578400624075,9
2070,1.0,0.535,0.42,0.125,0.738,0.355,0.1895,0.1795,8.49439602849645,8
2071,1.0,0.615,0.455,0.13,0.9685,0.49,0.182,0.2655,9.120980929089239,10
2073,1.0,0.56,0.44,0.165,0.8,0.335,0.1735,0.25,10.955823917292392,12
2074,1.0,0.72,0.545,0.185,1.7185,0.7925,0.401,0.468,11.205815019607467,11
2077,1.0,0.52,0.38,0.125,0.5545,0.28800000000000003,0.1295,0.16699999999999998,8.11708762550002,8
2078,1.0,0.475,0.36,0.125,0.4905,0.205,0.1305,0.125,8.643844363937296,8
2079,1.0,0.445,0.32,0.12,0.378,0.152,0.0825,0.12,8.575192687670357,8
2080,1.0,0.525,0.4,0.145,0.6095,0.248,0.159,0.175,9.707808090517995,9
2081,1.0,0.385,0.29,0.09,0.2365,0.1,0.0505,0.076,7.6302045500130635,8
2084,1.0,0.34,0.25,0.07,0.2225,0.104,0.0425,0.055,6.636499957255675,7
2088,1.0,0.595,0.48,0.185,1.1785,0.526,0.2975,0.314,10.617941480799786,10
2091,1.0,0.57,0.435,0.17,0.873,0.382,0.183,0.2705,10.732782158347025,10
2094,1.0,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,8.462578319349308,9
2096,1.0,0.36,0.27,0.095,0.2,0.073,0.056,0.061,7.479582319147122,8
2099,1.0,0.44,0.335,0.11,0.394,0.157,0.096,0.122,8.616030395430254,9
2101,1.0,0.565,0.44,0.125,0.802,0.3595,0.1825,0.215,9.609453113353354,9
2104,1.0,0.54,0.405,0.15,0.7585,0.307,0.2075,0.19,9.62966403376451,10
2106,1.0,0.505,0.39,0.16,0.644,0.2475,0.2025,0.1635,9.561571039221391,9
2111,1.0,0.575,0.45,0.135,0.807,0.3615,0.17600000000000002,0.254,10.266620981440644,10
2113,1.0,0.525,0.365,0.17,0.9605,0.438,0.2225,0.276,9.18393704611943,10
2115,1.0,0.445,0.345,0.13,0.4075,0.1365,0.0645,0.18,10.366401135483569,11
2118,1.0,0.535,0.42,0.16,0.7465,0.348,0.1515,0.2185,9.850286978477389,10
2119,1.0,0.64,0.51,0.2,1.3905,0.61,0.3315,0.41,11.902364033491583,12
2120,1.0,0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,9.210171459831948,10
2123,1.0,0.46,0.355,0.11,0.436,0.1975,0.096,0.125,8.44254292404949,8
2125,1.0,0.32,0.215,0.095,0.305,0.14,0.067,0.0885,6.564370117697823,6
2127,1.0,0.335,0.265,0.105,0.222,0.0935,0.056,0.075,7.497067086218454,7
2128,1.0,0.475,0.355,0.12,0.48,0.234,0.1015,0.135,8.218602718306691,8
2129,1.0,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365,10.380146061547473,10
2133,1.0,0.255,0.185,0.06,0.0925,0.039,0.021,0.025,5.875197867722395,6
2134,1.0,0.575,0.445,0.17,1.0225,0.5489999999999999,0.2175,0.228,8.108444251533246,9
2135,1.0,0.36,0.265,0.09,0.2055,0.096,0.037000000000000005,0.0585,7.109212239522149,7
2137,1.0,0.29,0.21,0.075,0.275,0.113,0.0675,0.035,6.1208693758348085,6
2138,1.0,0.52,0.4,0.165,0.8565,0.2745,0.201,0.21,11.608053238260725,12
2142,1.0,0.75,0.595,0.205,2.2205,1.083,0.421,0.63,12.120872686112271,12
2149,1.0,0.615,0.48,0.165,1.1615,0.513,0.301,0.305,10.336961359927749,10
2152,1.0,0.235,0.175,0.055,0.067,0.027000000000000003,0.0125,0.018000000000000002,5.757817181889218,6
2153,1.0,0.235,0.18,0.06,0.058,0.022,0.0145,0.018000000000000002,5.879638707609995,6
2154,1.0,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066,7.232635775136474,7
2156,1.0,0.62,0.48,0.155,1.2555,0.527,0.374,0.3175,10.176234763658627,11
2158,1.0,0.575,0.445,0.14,0.737,0.325,0.1405,0.237,10.547888978905194,10
2159,1.0,0.71,0.545,0.175,1.907,0.8725,0.4565,0.475,10.751188760606016,11
2160,1.0,0.61,0.47,0.16,1.017,0.426,0.2255,0.32,11.488562065048178,12
2162,1.0,0.58,0.425,0.155,0.873,0.3615,0.249,0.239,9.853395445093412,10
2172,1.0,0.54,0.415,0.11,0.619,0.2755,0.15,0.1765,9.132391921871266,10
2181,1.0,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,9.033518021859402,9
2183,1.0,0.39,0.29,0.1,0.2845,0.1255,0.0635,0.081,7.569789915685376,7
2184,1.0,0.63,0.515,0.17,1.385,0.6355,0.2955,0.38,11.19054318016971,11
2185,1.0,0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685,10.199829768483827,10
2189,1.0,0.56,0.45,0.16,1.0235,0.429,0.268,0.3,10.7089940770577,10
2193,1.0,0.515,0.38,0.175,0.9565,0.325,0.158,0.31,12.720347913153438,14
2196,1.0,0.475,0.36,0.11,0.4555,0.177,0.0965,0.145,9.256681537052078,9
2200,1.0,0.5,0.375,0.115,0.5945,0.185,0.14800000000000002,0.19,10.487118569432326,11
2202,1.0,0.37,0.28,0.09,0.218,0.0995,0.0545,0.0615,7.188526900905501,7
2203,1.0,0.645,0.495,0.19,1.539,0.6115,0.408,0.445,12.469630720431628,12
2205,1.0,0.56,0.415,0.13,0.7615,0.3695,0.17,0.1955,8.690310981682032,8
2210,1.0,0.585,0.43,0.16,0.955,0.3625,0.17600000000000002,0.27,11.752431054871929,11
2212,1.0,0.49,0.38,0.14,0.7605,0.245,0.16699999999999998,0.185,10.94789327523269,10
2215,1.0,0.725,0.565,0.215,1.891,0.6975,0.4725,0.58,15.658084535126958,16
2218,1.0,0.64,0.495,0.17,1.2265,0.49,0.377,0.2875,10.6779080358296,11
2220,1.0,0.515,0.39,0.12,0.565,0.235,0.135,0.179,9.449720347070427,9
2223,1.0,0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255,7.660919577612827,7
2227,1.0,0.455,0.35,0.11,0.458,0.2,0.111,0.1305,8.436561930112191,8
2231,1.0,0.39,0.29,0.09,0.2625,0.117,0.054000000000000006,0.077,7.48820613816782,7
2235,1.0,0.63,0.515,0.16,1.336,0.5529999999999999,0.3205,0.35,11.772207251215002,11
2242,1.0,0.595,0.475,0.155,0.984,0.4865,0.184,0.2755,10.012627740852553,10
2245,1.0,0.62,0.515,0.175,1.221,0.535,0.241,0.395,12.480487436315984,13
2246,1.0,0.6,0.49,0.21,1.9875,1.005,0.419,0.491,9.216038884572049,10
2250,1.0,0.575,0.445,0.135,0.883,0.381,0.2035,0.26,10.284456517114243,11
2251,1.0,0.595,0.475,0.165,1.213,0.621,0.2435,0.274,8.900431687930723,9
2254,1.0,0.52,0.4,0.11,0.597,0.2935,0.1155,0.16,8.599944325437782,8
2257,1.0,0.47,0.36,0.13,0.5225,0.198,0.1065,0.165,9.769550893275381,9
2258,1.0,0.495,0.375,0.12,0.614,0.2855,0.1365,0.161,8.536260499954373,8
2261,1.0,0.545,0.415,0.14,0.82,0.4615,0.127,0.218,8.15684004715187,9
2270,1.0,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695,7.24794902002672,7
2271,1.0,0.16,0.12,0.035,0.021,0.0075,0.0045,0.005,4.880242183879048,5
