,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
1964,1.0,0.275,0.205,0.065,0.101,0.041,0.021,0.034,5.110859968039942,5
1968,1.0,0.605,0.485,0.16,1.0565,0.37,0.2355,0.355,10.814416511400115,10
1974,1.0,0.325,0.225,0.075,0.139,0.0565,0.032,0.09,5.835926005151761,6
1975,1.0,0.51,0.41,0.155,1.2825,0.569,0.29100000000000004,0.3795,8.539671325971671,9
1979,1.0,0.37,0.265,0.075,0.214,0.09,0.051,0.07,5.918530153054163,6
1980,1.0,0.275,0.205,0.07,0.094,0.0335,0.02,0.0325,5.200159434202018,5
1982,1.0,0.495,0.38,0.135,0.5095,0.2065,0.1165,0.165,8.033564108296002,8
1985,1.0,0.595,0.47,0.155,1.1775,0.542,0.269,0.31,8.57172633033642,9
1986,1.0,0.625,0.49,0.165,1.205,0.5175,0.3105,0.3465,9.376780190142881,10
1988,1.0,0.43,0.335,0.12,0.397,0.1985,0.0865,0.1035,6.659589275157268,7
1992,1.0,0.73,0.58,0.19,1.7375,0.6785,0.4345,0.52,11.795743498861562,11
2003,1.0,0.4,0.315,0.09,0.33,0.151,0.068,0.08,6.352893952169123,6
2007,1.0,0.605,0.47,0.155,0.974,0.393,0.224,0.3345,9.894342225880335,9
2010,1.0,0.41,0.3,0.1,0.282,0.1255,0.057,0.0875,6.496951929392619,7
2011,1.0,0.475,0.355,0.115,0.5195,0.279,0.08800000000000001,0.1325,6.671954944997214,7
2016,1.0,0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,10.48523626991788,10
2019,1.0,0.495,0.4,0.105,0.602,0.2505,0.1265,0.19,8.04704423250004,8
2020,1.0,0.56,0.41,0.16,0.8215,0.342,0.184,0.253,8.730919456592913,9
2025,1.0,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29,8.72608139583253,9
2028,1.0,0.285,0.205,0.07,0.106,0.039,0.0285,0.034,5.159171944697737,5
2033,1.0,0.695,0.565,0.19,1.7635,0.7465,0.399,0.4975,10.937611829589017,11
2034,1.0,0.765,0.6,0.22,2.302,1.007,0.509,0.6205,11.31853101966987,12
2036,1.0,0.645,0.5,0.195,1.401,0.6165,0.3515,0.3725,9.419732862330696,10
2041,1.0,0.455,0.35,0.12,0.4555,0.1945,0.1045,0.1375,7.318915039937278,7
2046,1.0,0.29,0.225,0.075,0.14,0.0515,0.0235,0.04,5.48596911625296,5
2051,1.0,0.52,0.46,0.15,1.019,0.523,0.1985,0.254,7.837615580677468,7
2059,1.0,0.565,0.42,0.155,0.743,0.31,0.18600000000000005,0.231,8.637833444773484,9
2064,1.0,0.465,0.35,0.135,0.6265,0.259,0.1445,0.175,7.531884194868324,8
2072,1.0,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,8.950625437722804,9
2076,1.0,0.555,0.425,0.13,0.648,0.2835,0.133,0.2105,8.489037119098922,8
2085,1.0,0.595,0.495,0.185,1.285,0.416,0.224,0.485,12.736214287102484,13
2086,1.0,0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08,6.571938293761738,7
2097,1.0,0.595,0.485,0.15,1.0835,0.5305,0.231,0.276,8.329445233246656,8
2098,1.0,0.525,0.42,0.16,0.7559999999999999,0.2745,0.173,0.275,9.58183876888101,9
2102,1.0,0.55,0.425,0.145,0.797,0.297,0.15,0.265,9.458294701974157,9
2105,1.0,0.665,0.525,0.155,1.3575,0.5325,0.3045,0.4485,11.061680685989813,10
2107,1.0,0.44,0.355,0.125,0.4775,0.132,0.0815,0.19,8.793837407585253,9
2108,1.0,0.555,0.44,0.145,0.8815,0.43,0.1975,0.2155,7.7620710543710105,8
2109,1.0,0.51,0.415,0.145,0.7509999999999999,0.3295,0.1835,0.203,8.06249255510199,8
2121,1.0,0.385,0.265,0.08,0.251,0.124,0.037000000000000005,0.07,5.796644687722329,6
2122,1.0,0.595,0.475,0.14,0.944,0.3625,0.189,0.315,10.053678634720587,9
2124,1.0,0.47,0.355,0.115,0.4155,0.16699999999999998,0.084,0.139,7.604235231991734,7
2126,1.0,0.25,0.18,0.06,0.073,0.028,0.017,0.0225,4.752607538586104,5
2130,1.0,0.62,0.495,0.17,1.062,0.3720000000000001,0.213,0.34,10.98539609823749,11
2132,1.0,0.595,0.43,0.165,0.9845,0.4525,0.207,0.2725,8.449807272958298,8
2139,1.0,0.655,0.455,0.17,1.275,0.583,0.303,0.333,8.512030269083622,8
2146,1.0,0.705,0.53,0.17,1.564,0.612,0.394,0.44,10.648844030849526,10
2150,1.0,0.48,0.355,0.16,0.464,0.221,0.106,0.239,8.328227255548207,8
2151,1.0,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,9.804741788221065,9
2155,1.0,0.685,0.535,0.155,1.3845,0.6615,0.2145,0.4075,9.902921162093365,10
2163,1.0,0.475,0.37,0.11,0.4895,0.2185,0.107,0.146,7.381663704035174,8
2166,1.0,0.46,0.345,0.11,0.4595,0.235,0.0885,0.116,6.63108604458872,7
2167,1.0,0.235,0.175,0.08,0.0645,0.0215,0.0175,0.0215,4.885438097120543,5
2168,1.0,0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,9.291462223802878,9
2169,1.0,0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245,8.736211658001034,8
2173,1.0,0.275,0.175,0.09,0.2315,0.096,0.057,0.0705,5.040901900043804,5
2175,1.0,0.63,0.49,0.17,1.2155,0.4625,0.2045,0.3105,10.307618054169414,10
2176,1.0,0.595,0.46,0.15,0.8335,0.377,0.1925,0.235,8.63312493895555,8
2177,1.0,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,8.824705661351281,9
2179,1.0,0.57,0.465,0.16,0.8935,0.3145,0.2575,0.263,9.635379340523379,10
2182,1.0,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,9.022648943530259,9
2192,1.0,0.655,0.505,0.165,1.367,0.5835,0.3515,0.396,9.680162015461415,10
2194,1.0,0.625,0.5,0.175,1.0565,0.4615,0.258,0.305,9.496407624566011,10
2195,1.0,0.33,0.265,0.09,0.18,0.068,0.036000000000000004,0.06,6.1285290807898125,6
2197,1.0,0.6,0.48,0.165,1.1345,0.4535,0.27,0.335,9.81173477494093,10
2206,1.0,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066,6.256704472188588,6
2211,1.0,0.65,0.515,0.125,1.1805,0.5235,0.28300000000000003,0.3275,9.126951516647033,9
2221,1.0,0.625,0.49,0.155,1.2085,0.465,0.162,0.411,11.23686040202572,11
2224,1.0,0.6,0.475,0.175,1.11,0.5105,0.256,0.285,8.71648153831486,9
2225,1.0,0.56,0.44,0.13,0.7235,0.349,0.149,0.2,8.033221696470752,8
2226,1.0,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,8.702789989248243,9
2228,1.0,0.435,0.345,0.115,0.418,0.222,0.0735,0.106,6.631362732897532,7
2230,1.0,0.36,0.27,0.085,0.2185,0.1065,0.038,0.062,5.874053935749344,6
2233,1.0,0.2,0.15,0.04,0.046,0.021,0.006999999999999999,0.0065,4.139411738920889,4
2234,1.0,0.43,0.325,0.1,0.3645,0.1575,0.0825,0.105,6.762157184900441,7
2239,1.0,0.65,0.59,0.22,1.662,0.77,0.378,0.435,10.301040308809235,11
2256,1.0,0.28,0.21,0.055,0.106,0.0415,0.0265,0.031,5.04420448650675,5
2260,1.0,0.465,0.36,0.11,0.4955,0.2665,0.085,0.121,6.639558560000063,7
2262,1.0,0.425,0.34,0.1,0.3515,0.1625,0.08199999999999999,0.094,6.71366058600619,7
2263,1.0,0.38,0.3,0.1,0.28600000000000003,0.1305,0.056,0.09,6.474860596084855,7
2264,1.0,0.72,0.575,0.215,2.226,0.8955,0.405,0.62,12.489427745286704,13
2265,1.0,0.275,0.2,0.08,0.099,0.037000000000000005,0.024,0.03,5.166113262271925,5
2266,1.0,0.48,0.35,0.105,0.635,0.35200000000000004,0.127,0.135,6.00029385678302,6
2268,1.0,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,9.436687056242976,9
2272,1.0,0.37,0.28,0.085,0.217,0.1095,0.035,0.062,5.957174663656701,6
2274,1.0,0.525,0.38,0.135,0.615,0.261,0.159,0.175,7.721898051146933,8
2279,1.0,0.44,0.34,0.105,0.344,0.123,0.081,0.125,7.459244483478541,8
2283,1.0,0.615,0.475,0.15,1.0375,0.476,0.2325,0.28300000000000003,8.71946046078413,9
2286,1.0,0.66,0.53,0.17,1.431,0.622,0.309,0.398,10.03975748889602,10
2296,1.0,0.585,0.49,0.185,1.171,0.522,0.2535,0.335,9.524703375149812,10
2305,1.0,0.62,0.465,0.14,1.011,0.479,0.2385,0.255,8.113499632681949,8
2309,1.0,0.705,0.57,0.185,1.761,0.747,0.3725,0.488,10.987079623620144,10
2310,1.0,0.475,0.36,0.1,0.4285,0.1965,0.099,0.112,6.937187220769435,7
2311,1.0,0.645,0.515,0.24,1.5415,0.471,0.369,0.535,13.528239487147902,13
2313,1.0,0.56,0.45,0.155,0.9125,0.3595,0.271,0.35,9.702122418638554,10
2314,1.0,0.485,0.39,0.12,0.599,0.251,0.1345,0.16899999999999998,7.814880260880531,8
2315,1.0,0.35,0.27,0.09,0.2055,0.075,0.0575,0.062,6.119248853842203,6
2319,1.0,0.425,0.315,0.08,0.303,0.131,0.0585,0.095,6.579309803359272,7
2324,1.0,0.585,0.475,0.185,0.9585,0.4145,0.1615,0.33,10.152749790166714,11
2325,1.0,0.375,0.28,0.08,0.2235,0.115,0.043,0.055,5.779018919905317,6
2326,1.0,0.6,0.5,0.17,1.13,0.4405,0.267,0.335,10.20819292276581,11
2327,1.0,0.625,0.49,0.155,1.115,0.484,0.277,0.3095,9.153916085730808,9
2328,1.0,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385,8.570506262623196,8
2330,1.0,0.585,0.455,0.15,0.906,0.4095,0.23,0.2335,8.297529754640951,8
2333,1.0,0.175,0.125,0.04,0.028,0.0095,0.008,0.009000000000000001,3.9440820295377166,4
2342,1.0,0.705,0.55,0.2,1.7095,0.633,0.4115,0.49,11.809091066460635,13
2345,1.0,0.52,0.395,0.125,0.8115,0.4035,0.166,0.2,7.156545532043591,7
2348,1.0,0.415,0.325,0.1,0.385,0.16699999999999998,0.08,0.125,6.92317342319382,7
2353,1.0,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275,8.575214500770937,8
2355,1.0,0.45,0.335,0.11,0.4195,0.181,0.085,0.1345,7.158789901445836,7
2362,1.0,0.61,0.475,0.15,0.9665,0.4145,0.2,0.345,9.847364197298981,10
2363,1.0,0.465,0.35,0.11,0.4085,0.165,0.102,0.131,7.341589114468965,8
2368,1.0,0.365,0.27,0.09,0.2155,0.1005,0.049,0.0655,5.9473947798864595,6
2375,1.0,0.42,0.325,0.11,0.325,0.1245,0.0755,0.1025,7.069537032319827,7
2376,1.0,0.465,0.375,0.11,0.5,0.21,0.113,0.1505,7.5807007012692775,8
2380,1.0,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,9.271625470878856,9
2388,1.0,0.63,0.48,0.165,1.2615,0.5505,0.277,0.3885,9.66919037479126,10
2391,1.0,0.44,0.345,0.115,0.545,0.269,0.111,0.1305,6.639792415656781,6
2392,1.0,0.5,0.4,0.125,0.6725,0.336,0.12,0.1825,7.487096882620449,7
2398,1.0,0.59,0.44,0.15,0.8725,0.387,0.215,0.245,8.439925704715202,8
2399,1.0,0.345,0.255,0.095,0.183,0.075,0.0385,0.06,5.987442828603063,6
2400,1.0,0.56,0.43,0.13,0.728,0.3355,0.1435,0.2175,8.28367191157771,8
2403,1.0,0.415,0.325,0.1,0.313,0.139,0.0625,0.0965,6.7857485679232035,7
2405,1.0,0.655,0.51,0.15,1.043,0.4795,0.223,0.305,9.32580887090452,9
2408,1.0,0.485,0.385,0.13,0.568,0.2505,0.17800000000000002,0.154,7.368447125401014,7
2414,1.0,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,8.650867342565512,9
2418,1.0,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405,7.464278604930527,7
2422,1.0,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,7.947643562862533,8
2423,1.0,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,8.62543189920846,9
2425,1.0,0.54,0.39,0.125,0.6255,0.2525,0.158,0.19,8.028821211950355,8
2427,1.0,0.61,0.47,0.16,1.022,0.449,0.2345,0.2945,9.083341573842434,9
2428,1.0,0.615,0.48,0.185,1.2205,0.4985,0.315,0.33,9.540555982921807,10
2435,1.0,0.44,0.325,0.09,0.35,0.14800000000000002,0.067,0.105,6.812445928953229,7
2436,1.0,0.515,0.385,0.125,0.5720000000000001,0.237,0.1435,0.165,7.779954695599923,7
2439,1.0,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,8.712646106837704,9
2442,1.0,0.59,0.455,0.16,1.09,0.5,0.2215,0.292,8.657690773347392,9
2452,1.0,0.36,0.28,0.08,0.1755,0.081,0.0505,0.07,6.062881263542682,6
2453,1.0,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,8.977804020731458,9
2454,1.0,0.475,0.36,0.135,0.4355,0.196,0.0925,0.125,7.402648009546967,8
2457,1.0,0.46,0.36,0.1,0.4635,0.2325,0.093,0.115,6.7213950257860215,7
2459,1.0,0.485,0.38,0.125,0.5215,0.2215,0.118,0.16,7.77543455106033,8
2460,1.0,0.73,0.56,0.19,1.9425,0.799,0.5195,0.5655,11.015456655590912,11
2463,1.0,0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765,6.1677202058811185,6
2464,1.0,0.51,0.405,0.15,0.7035,0.34700000000000003,0.134,0.1885,7.727277125760663,8
2466,1.0,0.68,0.51,0.2,1.6075,0.7140000000000001,0.339,0.4705,10.236287373444139,11
2470,1.0,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07,5.92950398075375,6
2473,1.0,0.44,0.325,0.1,0.4165,0.185,0.0865,0.11,6.686612645230051,6
2476,1.0,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,8.788252735336027,9
2482,1.0,0.365,0.295,0.08,0.2555,0.097,0.043,0.1,6.6695876396015565,7
2486,1.0,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175,7.1381629598261105,7
2487,1.0,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,6.001317404469341,6
2490,1.0,0.36,0.27,0.09,0.219,0.097,0.0405,0.065,6.03887583264715,6
2492,1.0,0.27,0.195,0.065,0.1065,0.0475,0.0225,0.0285,4.895742191383383,5
2494,1.0,0.52,0.4,0.14,0.622,0.278,0.1455,0.16899999999999998,7.821268330707673,8
2505,1.0,0.505,0.4,0.135,0.723,0.377,0.149,0.17800000000000002,7.119329750835803,7
2506,1.0,0.43,0.335,0.105,0.378,0.188,0.0785,0.09,6.5016984326225025,6
2507,1.0,0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12,6.898769276126435,7
2509,1.0,0.625,0.495,0.165,1.262,0.507,0.318,0.39,10.12943631221698,10
2510,1.0,0.355,0.265,0.085,0.2435,0.122,0.0525,0.06,5.653224875709426,6
2514,1.0,0.385,0.29,0.095,0.312,0.14300000000000002,0.0635,0.086,6.219903323637636,6
2517,1.0,0.695,0.55,0.195,1.6645,0.727,0.36,0.445,10.371716795788348,11
2519,1.0,0.585,0.46,0.17,0.9325,0.365,0.271,0.29,9.42122220187807,9
2522,1.0,0.44,0.345,0.12,0.365,0.1655,0.083,0.11,7.089935231732241,7
2523,1.0,0.535,0.46,0.145,0.7875,0.3395,0.2005,0.2,8.465005679355647,8
2524,1.0,0.32,0.235,0.08,0.1485,0.064,0.031,0.045,5.53850873465841,6
2527,1.0,0.62,0.49,0.155,1.1,0.505,0.2475,0.31,9.006096681259343,9
2531,1.0,0.73,0.55,0.205,1.908,0.5415,0.3565,0.5965,14.933602575651818,14
2532,1.0,0.625,0.515,0.16,1.264,0.5715,0.326,0.321,8.917956148911479,9
2537,1.0,0.535,0.43,0.14,0.7165,0.2855,0.1595,0.2155,8.782245694137375,8
2538,1.0,0.58,0.46,0.135,0.926,0.4025,0.208,0.275,8.869284029668918,8
2543,1.0,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,9.299095519902387,9
2544,1.0,0.27,0.19,0.06,0.099,0.0445,0.017,0.03,4.847683182501163,5
2546,1.0,0.455,0.335,0.105,0.422,0.229,0.0865,0.1,6.267936196018836,6
2549,1.0,0.63,0.485,0.17,1.3205,0.5945,0.345,0.345,8.767966328758442,9
2550,1.0,0.555,0.42,0.11,0.931,0.4445,0.171,0.225,7.523294057559195,8
2555,1.0,0.69,0.535,0.185,1.826,0.797,0.409,0.499,10.219867857466053,11
2556,1.0,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,8.673847199868117,9
2557,1.0,0.65,0.52,0.155,1.368,0.6185,0.28800000000000003,0.365,9.407650404304169,9
2565,1.0,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,8.947237763840985,9
2567,1.0,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,9.187786873500643,9
2572,1.0,0.315,0.21,0.06,0.125,0.06,0.0375,0.035,4.940341429154958,5
2578,1.0,0.28,0.21,0.085,0.1075,0.0415,0.024,0.034,5.332033374853842,5
2587,1.0,0.67,0.52,0.195,1.8065,0.758,0.3735,0.5055,10.740859339777971,11
2590,1.0,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,8.406042325922048,9
2594,1.0,0.655,0.52,0.17,1.1445,0.53,0.223,0.348,9.81100746145767,9
2595,1.0,0.515,0.43,0.14,0.8340000000000001,0.3670000000000001,0.2,0.23,8.247029127009766,8
2596,1.0,0.625,0.525,0.195,1.352,0.4505,0.2445,0.53,13.31595203461675,13
2597,1.0,0.47,0.355,0.18,0.441,0.1525,0.1165,0.135,8.197928773074457,8
2600,1.0,0.52,0.465,0.15,0.9505,0.456,0.199,0.255,8.38294642402294,8
2606,1.0,0.405,0.305,0.1,0.271,0.0965,0.061,0.091,6.845285876106076,7
2611,1.0,0.615,0.49,0.19,1.1345,0.4695,0.257,0.348,10.122280131770989,11
2615,1.0,0.435,0.375,0.11,0.4155,0.17,0.076,0.145,7.824272586477844,8
2619,1.0,0.72,0.56,0.18,1.5865,0.691,0.375,0.4425,10.358475173547449,11
2622,1.0,0.71,0.56,0.175,1.724,0.5660000000000001,0.4575,0.4625,12.059605761076911,13
2625,1.0,0.325,0.24,0.075,0.152,0.065,0.0305,0.045,5.5575770941797655,6
2639,1.0,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,9.479694523685682,9
2643,1.0,0.575,0.46,0.165,1.065,0.4985,0.2145,0.2815,8.604238603817386,8
2647,1.0,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,9.37222056735402,10
2652,1.0,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,8.37937861288597,9
2653,1.0,0.6,0.475,0.135,1.4405,0.5885,0.191,0.3175,9.465425649254524,9
2656,1.0,0.46,0.365,0.11,0.4495,0.1755,0.102,0.15,7.71384603513862,8
2660,1.0,0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,7.720904204818225,8
2662,1.0,0.375,0.285,0.09,0.2545,0.119,0.0595,0.0675,6.020109346038261,6
2663,1.0,0.55,0.43,0.15,0.84,0.395,0.195,0.223,8.005812751616327,8
2668,1.0,0.655,0.51,0.175,1.415,0.5885,0.3725,0.364,9.56068905891049,10
2670,1.0,0.485,0.385,0.105,0.556,0.29600000000000004,0.104,0.133,6.787619423966697,7
2672,1.0,0.48,0.38,0.12,0.608,0.2705,0.1405,0.185,7.633781742498005,8
2673,1.0,0.47,0.36,0.1,0.4705,0.1635,0.08900000000000001,0.1385,7.769416654673316,8
2675,1.0,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015,4.294340126540123,4
2680,1.0,0.64,0.51,0.17,1.3715,0.5670000000000001,0.307,0.409,10.317125441772761,10
2681,1.0,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,8.94249197707794,9
2684,1.0,0.65,0.495,0.16,1.304,0.57,0.312,0.3725,9.422798433575114,9
2685,1.0,0.46,0.345,0.11,0.3755,0.1525,0.058,0.125,7.4661916936789225,7
2697,1.0,0.365,0.27,0.085,0.1875,0.081,0.042,0.058,5.984672116589539,6
2703,1.0,0.51,0.385,0.15,0.625,0.3095,0.119,0.1725,7.559502752010259,8
2708,1.0,0.47,0.365,0.1,0.411,0.175,0.0855,0.135,7.435644784291089,8
2709,1.0,0.65,0.485,0.14,1.175,0.475,0.2435,0.215,8.664315324556064,8
2710,1.0,0.375,0.29,0.1,0.219,0.0925,0.038,0.075,6.48760134164267,6
2712,1.0,0.525,0.4,0.11,0.6275,0.3015,0.126,0.18,7.531229148906801,8
2715,1.0,0.535,0.405,0.14,0.7315,0.336,0.156,0.19,7.794588131934001,7
2724,1.0,0.545,0.45,0.15,0.7805,0.3795,0.1625,0.21600000000000005,8.253049795662868,8
2726,1.0,0.545,0.375,0.12,0.5429999999999999,0.2375,0.1155,0.1725,7.728036025340075,8
2730,1.0,0.575,0.45,0.125,0.78,0.3275,0.188,0.235,8.690448988092228,9
2737,1.0,0.415,0.32,0.11,0.3735,0.175,0.0755,0.109,6.69391279157638,7
2738,1.0,0.445,0.35,0.13,0.4195,0.1695,0.0945,0.1195,7.426723719217798,7
2739,1.0,0.5,0.375,0.125,0.5695,0.259,0.124,0.157,7.436991644575579,7
2749,1.0,0.72,0.575,0.195,2.1505,1.0745,0.382,0.585,9.783615133539918,10
2751,1.0,0.47,0.375,0.115,0.4265,0.1685,0.0755,0.15,7.983473443589108,8
2752,1.0,0.335,0.235,0.085,0.1545,0.066,0.0345,0.045,5.566974980932147,6
2759,1.0,0.575,0.475,0.145,0.857,0.3665,0.173,0.269,9.361589594370622,9
2761,1.0,0.51,0.4,0.125,0.5935,0.239,0.13,0.204,8.41624348262387,8
2762,1.0,0.3,0.24,0.09,0.161,0.0725,0.039,0.05,5.623851465924649,6
2763,1.0,0.61,0.48,0.14,1.031,0.4375,0.2615,0.27,8.840137531617431,8
2766,1.0,0.575,0.445,0.14,0.941,0.3845,0.252,0.285,8.881995810585366,9
2767,1.0,0.44,0.34,0.1,0.379,0.1725,0.0815,0.101,6.780329531770946,7
2770,1.0,0.635,0.495,0.175,1.2355,0.5205,0.3085,0.34700000000000003,9.617454843891075,10
2774,1.0,0.175,0.125,0.04,0.024,0.0095,0.006,0.005,3.902439359096625,4
2779,1.0,0.605,0.49,0.15,1.1345,0.5265,0.2645,0.295,8.636620821541907,9
2780,1.0,0.475,0.36,0.11,0.4920000000000001,0.211,0.11,0.15,7.392371227241071,8
2781,1.0,0.495,0.4,0.145,0.578,0.2545,0.1305,0.1645,7.980101796648685,8
2782,1.0,0.525,0.435,0.155,1.065,0.486,0.233,0.285,8.325553386074008,8
2784,1.0,0.625,0.49,0.175,1.3325,0.5705,0.271,0.405,10.091335209349534,10
2789,1.0,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,8.866040455131415,9
2798,1.0,0.55,0.425,0.14,0.952,0.4895,0.1945,0.2185,7.211526977759673,7
2801,1.0,0.56,0.425,0.125,0.932,0.361,0.213,0.335,9.41980401414357,9
2805,1.0,0.34,0.245,0.085,0.2015,0.1005,0.038,0.053,5.52433752707535,6
2806,1.0,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,8.51015026486716,9
2808,1.0,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,9.237269503786855,9
2809,1.0,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465,7.347626552175164,7
2812,1.0,0.445,0.345,0.105,0.409,0.1675,0.1015,0.117,7.094436942754204,7
2813,1.0,0.625,0.485,0.15,1.044,0.438,0.2865,0.278,8.969134858284626,9
2821,1.0,0.63,0.5,0.175,1.1105,0.467,0.268,0.329,9.817023645162589,10
2823,1.0,0.475,0.36,0.11,0.452,0.191,0.099,0.13,7.336222372043282,8
2837,1.0,0.615,0.51,0.15,1.296,0.545,0.3315,0.32,9.17736126324108,9
2846,1.0,0.455,0.435,0.11,0.4265,0.195,0.09,0.1205,7.932735809848738,8
2847,1.0,0.57,0.445,0.15,0.9875,0.504,0.207,0.249,7.695076846385279,8
2849,1.0,0.63,0.47,0.155,1.1325,0.589,0.211,0.287,7.952572311343097,8
2858,1.0,0.185,0.135,0.045,0.032,0.011,0.0065,0.01,4.108344246802486,4
2859,1.0,0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185,6.105840027508527,6
2862,1.0,0.37,0.275,0.08,0.2325,0.093,0.056,0.07200000000000001,6.097625572755568,6
2865,1.0,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435,7.486609566006352,8
2866,1.0,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,9.056934239007305,9
2869,1.0,0.43,0.33,0.095,0.32,0.118,0.065,0.123,7.293239618079898,7
2871,1.0,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,8.609276125686083,9
2872,1.0,0.485,0.365,0.105,0.5205,0.195,0.123,0.182,7.92429590424146,8
2873,1.0,0.7,0.575,0.2,1.7365,0.7755,0.3965,0.461,10.372811826292867,11
2874,1.0,0.665,0.53,0.18,1.491,0.6345,0.342,0.435,10.384339141829836,10
2877,1.0,0.345,0.255,0.085,0.2005,0.105,0.037000000000000005,0.05,5.554125746883301,5
2878,1.0,0.51,0.395,0.155,0.5395,0.2465,0.1085,0.16699999999999998,8.081268417085617,8
2880,1.0,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775,6.205630972493018,6
2886,1.0,0.535,0.415,0.17,0.879,0.295,0.1965,0.285,9.848299584196813,10
2891,1.0,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,9.342180315600736,9
2896,1.0,0.53,0.42,0.14,0.627,0.2905,0.1165,0.183,8.184200440122073,8
2898,1.0,0.7,0.525,0.19,1.6015,0.7070000000000001,0.365,0.43,9.882847727485071,10
2899,1.0,0.51,0.455,0.135,0.6855,0.2875,0.154,0.2035,8.770587069994857,9
2902,1.0,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,9.243838649251423,9
2904,1.0,0.635,0.5,0.18,1.2565,0.539,0.292,0.35,9.695201111546023,10
2912,1.0,0.42,0.315,0.1,0.3435,0.157,0.0795,0.09,6.456233877120682,6
2919,1.0,0.47,0.38,0.145,0.5865,0.2385,0.14400000000000002,0.185,8.092985964220802,8
2920,1.0,0.58,0.45,0.15,0.92,0.393,0.212,0.2895,9.077672375915423,9
2921,1.0,0.565,0.455,0.15,0.9795,0.444,0.205,0.275,8.692527904530804,8
2926,1.0,0.465,0.37,0.1,0.5055,0.234,0.11,0.14,7.117582702803642,7
2927,1.0,0.55,0.405,0.14,0.8025,0.244,0.1635,0.255,9.677057564283938,10
2929,1.0,0.47,0.355,0.125,0.499,0.21,0.0985,0.155,7.602157449667151,8
2935,1.0,0.46,0.35,0.11,0.4675,0.2125,0.099,0.1375,7.110811459890559,7
2936,1.0,0.64,0.575,0.175,1.4585,0.625,0.266,0.4395,11.213283620642652,11
2937,1.0,0.545,0.43,0.13,0.7595,0.358,0.153,0.2055,7.995734297569142,8
2939,1.0,0.475,0.375,0.115,0.5205,0.233,0.119,0.1455,7.369855919686785,7
2942,1.0,0.535,0.415,0.135,0.78,0.3165,0.16899999999999998,0.2365,8.62642591260575,8
2946,1.0,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,10.000286448292922,9
2948,1.0,0.53,0.43,0.16,0.7245,0.321,0.1275,0.24,8.949945946398316,9
2950,1.0,0.41,0.335,0.105,0.3305,0.1405,0.064,0.105,7.052004159798622,7
2951,1.0,0.335,0.26,0.085,0.192,0.097,0.03,0.054000000000000006,5.7318094897374205,6
