,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
2656,1.0,0.54,0.415,0.175,0.8975,0.275,0.241,0.275,14.950233725001963,14.0
2658,1.0,0.485,0.39,0.125,0.591,0.287,0.141,0.12,9.464403529000412,9.0
2663,1.0,0.5,0.39,0.13,0.7090000000000001,0.275,0.168,0.18,11.40050704341894,11.0
2672,1.0,0.655,0.525,0.18,1.402,0.624,0.2935,0.365,13.63931425446168,13.0
2677,1.0,0.54,0.42,0.135,0.8075,0.3485,0.1795,0.235,11.513751900407854,11.0
2681,1.0,0.655,0.5,0.22,1.359,0.642,0.3255,0.405,13.389667389739971,13.0
2682,1.0,0.645,0.52,0.175,1.636,0.779,0.342,0.4320000000000001,12.456317764243542,11.0
2687,1.0,0.405,0.315,0.105,0.34700000000000003,0.1605,0.0785,0.1,9.12730647641406,9.0
2699,1.0,0.65,0.525,0.19,1.4995,0.6265,0.4005,0.395,13.910290714082567,14.0
2700,1.0,0.605,0.495,0.17,1.0915,0.4365,0.2715,0.335,14.202691490521968,13.0
2703,1.0,0.63,0.48,0.16,1.199,0.5265,0.335,0.315,11.502451717921007,11.0
2712,1.0,0.665,0.52,0.175,1.3725,0.606,0.32,0.395,13.410207765259319,12.0
2714,1.0,0.52,0.41,0.14,0.6990000000000001,0.3395,0.129,0.1945,10.849410779142243,10.0
2715,1.0,0.67,0.515,0.17,1.4265,0.6605,0.3395,0.37,11.93285280026726,11.0
2722,1.0,0.75,0.55,0.18,1.893,0.942,0.397,0.445,10.739337357041574,11.0
2733,1.0,0.545,0.41,0.125,0.654,0.2945,0.1315,0.205,10.912937335505422,10.0
2758,1.0,0.525,0.415,0.16,0.6445,0.26,0.1575,0.22,12.645511836357256,12.0
2768,1.0,0.525,0.41,0.15,0.708,0.274,0.151,0.25,13.067461265641768,12.0
2783,1.0,0.58,0.46,0.155,1.4395,0.6715,0.273,0.2955,11.223643162379444,10.0
2786,1.0,0.6,0.475,0.15,1.089,0.5195,0.223,0.292,11.501498545467754,11.0
2790,1.0,0.58,0.445,0.15,0.9525,0.4315,0.1945,0.287,12.042055366141334,11.0
2792,1.0,0.425,0.38,0.105,0.3265,0.1285,0.0785,0.1,10.613420880139072,10.0
2817,1.0,0.46,0.365,0.125,0.467,0.1895,0.0945,0.158,11.178281288442115,10.0
2823,1.0,0.36,0.27,0.09,0.232,0.12,0.0435,0.056,7.956467468422079,8.0
2829,1.0,0.595,0.455,0.145,0.942,0.43,0.182,0.277,11.941646599031406,11.0
2832,1.0,0.275,0.2,0.065,0.1165,0.0565,0.013,0.035,7.108852570620041,7.0
2836,1.0,0.215,0.15,0.03,0.0385,0.0115,0.005,0.01,5.784906191226277,5.0
2838,1.0,0.535,0.405,0.125,0.927,0.26,0.1425,0.345,16.158767737439348,16.0
2849,1.0,0.655,0.525,0.16,1.46,0.6859999999999999,0.311,0.405,12.430711730662447,11.0
2860,1.0,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,13.2820161961233,12.0
2861,1.0,0.335,0.25,0.095,0.185,0.0795,0.0495,0.055,8.295286163537638,8.0
2879,1.0,0.325,0.24,0.085,0.173,0.0795,0.038,0.05,7.886130725804887,7.0
2886,1.0,0.45,0.335,0.125,0.349,0.119,0.1055,0.115,10.523081311445745,10.0
2887,1.0,0.47,0.365,0.135,0.522,0.2395,0.1525,0.145,9.90193718748332,10.0
2898,1.0,0.505,0.41,0.15,0.644,0.285,0.145,0.21,11.87694371652319,11.0
2902,1.0,0.765,0.585,0.18,2.398,1.128,0.512,0.5335,11.87612413701128,12.0
2909,1.0,0.675,0.525,0.16,1.2835,0.5720000000000001,0.2755,0.3545,12.983067457736624,13.0
2914,1.0,0.55,0.445,0.125,0.672,0.28800000000000003,0.1365,0.21,11.81144748409941,11.0
2917,1.0,0.465,0.375,0.12,0.471,0.222,0.119,0.14,9.921583838376577,9.0
2919,1.0,0.445,0.355,0.15,0.485,0.181,0.125,0.155,11.78705696452855,11.0
2925,1.0,0.53,0.415,0.115,0.5915,0.233,0.1585,0.18,10.994346882517778,11.0
2932,1.0,0.475,0.365,0.115,0.499,0.232,0.0885,0.156,10.188068714460531,10.0
2943,1.0,0.375,0.28,0.08,0.2025,0.0825,0.048,0.065,8.34900689250685,8.0
2949,1.0,0.58,0.475,0.165,1.0385,0.414,0.26,0.305,13.690165893323012,13.0
2958,1.0,0.615,0.475,0.175,1.194,0.5589999999999999,0.259,0.3165,12.10455538440332,11.0
2961,1.0,0.615,0.47,0.155,1.084,0.5885,0.209,0.246,9.424715747082526,9.0
2973,1.0,0.6,0.47,0.135,0.97,0.4655,0.1955,0.264,11.0279189630754,11.0
2977,1.0,0.635,0.525,0.16,1.195,0.5435,0.246,0.335,13.134028296013426,12.0
2981,1.0,0.695,0.56,0.19,1.494,0.588,0.3425,0.485,16.73810191005516,15.0
2983,1.0,0.415,0.305,0.105,0.3605,0.12,0.08199999999999999,0.1,9.980206708376071,10.0
2987,1.0,0.46,0.35,0.105,0.3705,0.1575,0.077,0.114,9.826248876734699,9.0
2989,1.0,0.52,0.41,0.14,0.5995,0.242,0.1375,0.182,11.839064311927565,11.0
2991,1.0,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285,12.089259260162912,11.0
2997,1.0,0.57,0.46,0.155,1.0005,0.454,0.205,0.265,12.137948780725104,11.0
3023,1.0,0.595,0.44,0.135,0.964,0.5005,0.1715,0.2575,9.891789760940418,10.0
3029,1.0,0.77,0.62,0.195,2.5155,1.1155,0.6415,0.642,13.908078720095412,12.0
3038,1.0,0.645,0.49,0.175,1.32,0.6525,0.2375,0.3385,11.820315089568613,11.0
3044,1.0,0.6,0.465,0.155,1.0165,0.512,0.2465,0.225,9.825076013465107,10.0
3051,1.0,0.605,0.47,0.14,0.939,0.3385,0.201,0.32,14.36573647691947,13.0
3052,1.0,0.55,0.435,0.16,0.906,0.342,0.219,0.295,13.766652489778764,13.0
3063,1.0,0.55,0.38,0.165,1.205,0.5429999999999999,0.294,0.3345,10.946142232372594,10.0
3065,1.0,0.315,0.245,0.085,0.1435,0.053,0.0475,0.05,8.222664920606283,8.0
3066,1.0,0.735,0.57,0.21,2.2355,1.1705,0.463,0.5315,10.400184881082266,10.0
3067,1.0,0.725,0.565,0.215,1.891,0.6975,0.4725,0.58,18.449645360593763,16.0
3075,1.0,0.415,0.315,0.115,0.3895,0.2015,0.065,0.103,9.029557904614032,9.0
3091,1.0,0.45,0.32,0.1,0.381,0.1705,0.075,0.115,9.099538342998231,9.0
3095,1.0,0.64,0.505,0.155,1.4025,0.705,0.2655,0.335,10.820228942209251,10.0
3105,1.0,0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535,9.35647387759369,9.0
3119,1.0,0.25,0.19,0.06,0.0765,0.036000000000000004,0.0115,0.0245,6.933957887827525,6.0
3134,1.0,0.58,0.46,0.13,0.921,0.35700000000000004,0.181,0.29,13.398535007789416,13.0
3142,1.0,0.63,0.505,0.175,1.221,0.555,0.252,0.34,13.239218658209769,12.0
3146,1.0,0.505,0.4,0.13,0.764,0.3035,0.189,0.2175,11.580951306157132,11.0
3150,1.0,0.39,0.285,0.095,0.271,0.11,0.06,0.08,8.851181423822085,8.0
3152,1.0,0.635,0.475,0.15,1.1845,0.5329999999999999,0.307,0.29100000000000004,10.903461336343193,10.0
3153,1.0,0.555,0.455,0.16,1.0575,0.3925,0.228,0.293,14.43024341111392,13.0
3167,1.0,0.635,0.535,0.19,1.242,0.5760000000000001,0.2475,0.39,14.424244874319072,14.0
3171,1.0,0.355,0.26,0.09,0.1925,0.077,0.038,0.065,8.582915222252092,8.0
3173,1.0,0.575,0.425,0.135,0.7965,0.364,0.196,0.239,10.671623982355154,10.0
3182,1.0,0.55,0.42,0.16,1.3405,0.6325,0.311,0.344,10.72680035848219,10.0
3194,1.0,0.475,0.375,0.12,0.563,0.2525,0.1205,0.185,10.606446857855428,10.0
3208,1.0,0.585,0.45,0.16,1.077,0.4995,0.2875,0.25,10.53410074809002,10.0
3217,1.0,0.38,0.275,0.095,0.1375,0.086,0.0585,0.0605,7.631727983685803,7.0
3223,1.0,0.61,0.495,0.19,1.213,0.464,0.306,0.365,15.295409527098766,15.0
3228,1.0,0.46,0.35,0.12,0.515,0.224,0.108,0.1565,10.308205600442292,10.0
3234,1.0,0.47,0.375,0.125,0.5615,0.252,0.13699999999999998,0.18,10.506637371323793,10.0
3235,1.0,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028,7.192799209697795,7.0
3236,1.0,0.58,0.44,0.18,0.8540000000000001,0.3665,0.1635,0.245,13.209199043861414,12.0
3238,1.0,0.625,0.465,0.155,0.972,0.404,0.1845,0.35,13.86669350962427,14.0
3240,1.0,0.405,0.31,0.09,0.312,0.138,0.06,0.087,8.885355790844033,8.0
3242,1.0,0.57,0.435,0.13,0.7535,0.349,0.1755,0.194,10.412807470774913,10.0
3254,1.0,0.645,0.5,0.175,1.3385,0.633,0.299,0.349,11.974263856513048,11.0
3257,1.0,0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275,14.273068916281325,13.0
3260,1.0,0.485,0.37,0.115,0.637,0.38,0.1335,0.128,7.304212526006335,7.0
3267,1.0,0.275,0.2,0.065,0.1035,0.0475,0.0205,0.03,7.028818625344989,7.0
3269,1.0,0.655,0.535,0.205,1.6445,0.7305,0.3595,0.46,14.796036177556523,13.0
3273,1.0,0.715,0.52,0.18,1.6,0.708,0.3525,0.445,13.404953327559952,12.0
3279,1.0,0.475,0.365,0.115,0.49,0.223,0.1235,0.1335,9.612089267567917,9.0
3285,1.0,0.57,0.445,0.155,1.017,0.5265,0.2025,0.265,10.34900490538366,10.0
3286,1.0,0.61,0.45,0.13,0.8725,0.389,0.1715,0.272,11.626061911040551,11.0
3287,1.0,0.64,0.485,0.185,1.4195,0.6735,0.3465,0.3255,11.110378292420949,11.0
3292,1.0,0.305,0.225,0.07,0.1485,0.0585,0.0335,0.045,7.602160523622056,7.0
3297,1.0,0.51,0.39,0.125,0.6565,0.262,0.1835,0.175,10.653006843268724,10.0
3298,1.0,0.7,0.55,0.175,1.4405,0.6565,0.2985,0.375,13.287792430401186,12.0
3300,1.0,0.55,0.465,0.15,1.082,0.3575,0.194,0.19,14.86634183633613,14.0
3309,1.0,0.57,0.45,0.155,1.195,0.5625,0.2565,0.295,11.193278461774534,10.0
3312,1.0,0.595,0.45,0.145,0.959,0.463,0.2065,0.2535,10.686927338192415,10.0
3314,1.0,0.67,0.545,0.2,1.7025,0.833,0.374,0.41,12.18566735656822,11.0
3315,1.0,0.53,0.435,0.16,0.883,0.316,0.16399999999999998,0.335,15.412362494148743,15.0
3316,1.0,0.5,0.38,0.155,0.5955,0.2135,0.161,0.2,12.417386506868125,12.0
3318,1.0,0.585,0.46,0.165,1.1135,0.5825,0.2345,0.274,10.184267090282418,10.0
3321,1.0,0.41,0.3,0.09,0.304,0.129,0.071,0.0955,8.753608267198201,8.0
3323,1.0,0.55,0.425,0.125,0.964,0.5475,0.159,0.215,8.269488239774,8.0
3327,1.0,0.385,0.3,0.095,0.24,0.0885,0.059,0.085,9.370111322078605,9.0
3328,1.0,0.6,0.475,0.155,1.21,0.653,0.1695,0.3205,10.776708253483898,10.0
3338,1.0,0.635,0.505,0.155,1.2895,0.594,0.314,0.345,11.727507398730843,11.0
3342,1.0,0.385,0.29,0.085,0.2505,0.112,0.061,0.08,8.399351317333833,8.0
3343,1.0,0.455,0.37,0.125,0.433,0.201,0.1265,0.145,10.076173685522978,9.0
3349,1.0,0.635,0.5,0.175,1.477,0.684,0.3005,0.39,12.793303893580008,12.0
3351,1.0,0.45,0.33,0.105,0.4955,0.2575,0.08199999999999999,0.129,8.652957669790533,8.0
3357,1.0,0.505,0.39,0.175,0.6920000000000001,0.267,0.15,0.215,13.202000888740242,12.0
3360,1.0,0.47,0.355,0.14,0.433,0.1525,0.095,0.152,11.794201457960959,12.0
3363,1.0,0.565,0.435,0.15,0.99,0.5795,0.1825,0.206,8.137002896757078,8.0
3368,1.0,0.385,0.28,0.085,0.2175,0.097,0.038,0.067,8.386605459527585,8.0
3372,1.0,0.61,0.48,0.14,1.0625,0.516,0.225,0.2915,10.989647474103032,11.0
3377,1.0,0.65,0.525,0.205,1.4275,0.69,0.306,0.4355,13.618220722283628,13.0
3391,1.0,0.635,0.5,0.165,1.273,0.6535,0.213,0.365,11.817898796635228,12.0
3392,1.0,0.655,0.455,0.17,1.2895,0.5870000000000001,0.3165,0.3415,11.26377155887745,11.0
3402,1.0,0.505,0.38,0.13,0.693,0.391,0.1195,0.1515,8.540882311930977,8.0
3403,1.0,0.235,0.17,0.065,0.0625,0.023,0.014,0.022,6.941273274200606,6.0
3408,1.0,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155,10.469168687503876,10.0
3414,1.0,0.6,0.455,0.17,1.1915,0.696,0.2395,0.24,7.85007006652021,8.0
3416,1.0,0.58,0.425,0.145,0.83,0.379,0.1605,0.2575,11.586514303341886,11.0
3418,1.0,0.215,0.17,0.055,0.0605,0.0205,0.014,0.02,6.825436108344689,6.0
3419,1.0,0.665,0.54,0.175,1.347,0.4955,0.254,0.415,17.20708838768957,17.0
3436,1.0,0.75,0.57,0.21,2.236,1.109,0.5195,0.545,11.190772086290009,11.0
3446,1.0,0.57,0.45,0.155,0.91,0.326,0.1895,0.355,15.178913974490595,14.0
3448,1.0,0.51,0.405,0.13,0.7175,0.3725,0.158,0.17,9.33834248632768,9.0
3449,1.0,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,9.41656400870361,9.0
3455,1.0,0.455,0.375,0.125,0.458,0.1985,0.111,0.12,10.450181859635197,10.0
3458,1.0,0.59,0.445,0.13,1.1325,0.3825,0.234,0.32,14.487879209010057,13.0
3460,1.0,0.545,0.42,0.125,0.9745,0.353,0.174,0.305,13.796489268951277,13.0
3464,1.0,0.55,0.415,0.135,0.8095,0.2985,0.2015,0.28,12.772679716841049,12.0
3469,1.0,0.505,0.385,0.115,0.616,0.243,0.1075,0.21,11.687076628108004,11.0
3474,1.0,0.485,0.355,0.12,0.547,0.215,0.1615,0.14,9.925458166497304,10.0
3476,1.0,0.53,0.425,0.13,0.7170000000000001,0.2115,0.166,0.255,14.206535599227792,13.0
3484,1.0,0.395,0.295,0.095,0.2725,0.115,0.0625,0.085,8.897408737702563,8.0
3496,1.0,0.43,0.315,0.095,0.378,0.175,0.08,0.1045,8.70300906650756,8.0
3498,1.0,0.65,0.545,0.16,1.2425,0.487,0.29600000000000004,0.48,16.120024844187956,15.0
3499,1.0,0.62,0.48,0.18,1.1305,0.5285,0.2655,0.306,12.111637452309587,12.0
3502,1.0,0.645,0.5,0.155,1.2205,0.6145,0.236,0.3185,11.035923872967135,10.0
3507,1.0,0.295,0.215,0.075,0.129,0.05,0.0295,0.04,7.628291544870496,7.0
3509,1.0,0.57,0.45,0.165,0.903,0.3305,0.1845,0.295,14.709659040734522,14.0
3515,1.0,0.5,0.375,0.115,0.5945,0.185,0.14800000000000002,0.19,11.979885569998954,11.0
3520,1.0,0.45,0.36,0.125,0.5065,0.222,0.105,0.16,10.711111047418274,10.0
3530,1.0,0.605,0.47,0.18,1.1405,0.3755,0.2805,0.385,16.499561327388985,15.0
3562,1.0,0.64,0.565,0.23,1.521,0.644,0.3720000000000001,0.406,16.058929102764978,15.0
3568,1.0,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895,12.030468505331351,11.0
3573,1.0,0.61,0.425,0.155,1.0485,0.507,0.1955,0.274,10.748006713934005,11.0
3586,1.0,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19,11.986179263815606,11.0
3588,1.0,0.66,0.525,0.16,1.277,0.4975,0.319,0.394,14.662201122731645,13.0
3603,1.0,0.505,0.375,0.18,0.568,0.2325,0.1495,0.17,12.051752784044258,12.0
3611,1.0,0.575,0.435,0.135,0.992,0.4320000000000001,0.2225,0.239,11.072580643690776,10.0
3614,1.0,0.58,0.435,0.14,0.953,0.475,0.2165,0.2095,9.459261770093057,9.0
3615,1.0,0.46,0.375,0.135,0.4935,0.18600000000000005,0.0845,0.17,12.263323661192423,12.0
3617,1.0,0.5,0.415,0.165,0.6885,0.249,0.138,0.25,14.296337570118219,13.0
3619,1.0,0.445,0.33,0.105,0.4525,0.18,0.103,0.123,9.741153018179038,9.0
3623,1.0,0.185,0.135,0.04,0.027000000000000003,0.0105,0.0055,0.009000000000000001,5.899169441405706,5.0
3626,1.0,0.59,0.45,0.16,0.893,0.2745,0.2185,0.345,15.74639799084251,14.0
3627,1.0,0.58,0.49,0.13,1.1335,0.586,0.2565,0.237,9.229524391725278,9.0
3629,1.0,0.515,0.435,0.17,0.631,0.2765,0.111,0.21600000000000005,13.339668121174645,12.0
3631,1.0,0.5,0.38,0.11,0.5605,0.28,0.106,0.15,9.368722579464972,9.0
3643,1.0,0.735,0.585,0.185,2.124,0.952,0.55,0.5,12.526073425448796,11.0
3646,1.0,0.53,0.44,0.205,0.835,0.32,0.2175,0.245,14.456921475988855,14.0
3652,1.0,0.755,0.575,0.2,2.073,1.0135,0.4655,0.48,11.45566341053616,11.0
3660,1.0,0.53,0.42,0.13,0.8365,0.3745,0.16699999999999998,0.249,11.45604990435545,11.0
3667,1.0,0.545,0.44,0.14,0.8395,0.35600000000000004,0.1905,0.2385,12.02519722068715,11.0
3671,1.0,0.7,0.535,0.175,1.773,0.6805,0.48,0.512,15.288800258961867,15.0
3673,1.0,0.565,0.44,0.175,0.8735,0.414,0.21,0.21,11.276320338941492,11.0
3674,1.0,0.47,0.345,0.14,0.4615,0.229,0.1105,0.116,9.52014473880025,9.0
3691,1.0,0.44,0.34,0.105,0.402,0.1305,0.0955,0.165,11.101635874483737,10.0
3697,1.0,0.475,0.34,0.105,0.4535,0.203,0.08,0.1465,9.69269232127487,9.0
3699,1.0,0.495,0.375,0.15,0.597,0.2615,0.135,0.17800000000000002,11.197153562674375,11.0
3704,1.0,0.435,0.34,0.11,0.407,0.1685,0.073,0.13,10.342426576230297,10.0
3713,1.0,0.49,0.4,0.145,0.6635,0.21,0.1295,0.2515,14.354409574033859,13.0
3718,1.0,0.44,0.335,0.11,0.394,0.157,0.096,0.122,9.969731601050466,9.0
3721,1.0,0.42,0.32,0.13,0.4135,0.1645,0.106,0.119,10.290465706803792,10.0
3725,1.0,0.235,0.18,0.06,0.058,0.022,0.0145,0.018000000000000002,6.895630558954198,6.0
3731,1.0,0.595,0.46,0.17,1.1295,0.57,0.2555,0.265,10.368323752775417,10.0
3746,1.0,0.47,0.365,0.12,0.612,0.327,0.15,0.14,8.37383696224119,8.0
3747,1.0,0.465,0.36,0.12,0.4765,0.192,0.1125,0.16,10.754049321015936,10.0
3756,1.0,0.61,0.475,0.14,1.133,0.5275,0.2355,0.35,11.899569976095012,11.0
3757,1.0,0.55,0.45,0.155,0.7895,0.343,0.159,0.25,12.846300464302884,12.0
4,1.0,0.685,0.545,0.18,1.768,0.7495,0.392,0.485,14.842726572235142,16.0
9,1.0,0.425,0.345,0.125,0.425,0.16,0.0795,0.154,11.484959531171686,13.0
13,1.0,0.55,0.425,0.16,0.97,0.2885,0.139,0.48,18.591868495395925,20.0
15,1.0,0.35,0.26,0.09,0.198,0.0725,0.056,0.06,8.50277791009949,10.0
36,1.0,0.475,0.375,0.14,0.501,0.192,0.1175,0.175,11.853397936921569,13.0
39,1.0,0.695,0.515,0.175,1.5165,0.578,0.4105,0.39,14.198380016877712,15.0
42,1.0,0.52,0.425,0.165,0.9885,0.396,0.225,0.32,13.76198280924467,16.0
47,1.0,0.6,0.475,0.18,1.1805,0.4345,0.2475,0.425,16.4899572324801,19.0
69,1.0,0.595,0.48,0.165,1.262,0.4835,0.28300000000000003,0.41,15.31665606397787,17.0
85,1.0,0.435,0.335,0.11,0.383,0.1555,0.0675,0.135,10.424289545945792,12.0
127,1.0,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,10.278643824609698,11.0
131,1.0,0.415,0.325,0.1,0.3215,0.1535,0.0595,0.105,9.265181075943843,10.0
133,1.0,0.44,0.31,0.115,0.3625,0.134,0.08199999999999999,0.12,10.051193228485431,11.0
149,1.0,0.49,0.38,0.12,0.529,0.2165,0.139,0.155,10.51582532361321,11.0
156,1.0,0.28,0.205,0.055,0.1135,0.045,0.0275,0.0335,6.920763709001255,7.0
157,1.0,0.46,0.36,0.135,0.6105,0.1955,0.107,0.235,13.495483221150685,14.0
160,1.0,0.495,0.38,0.135,0.6295,0.263,0.1425,0.215,11.486941041967935,12.0
171,1.0,0.465,0.35,0.12,0.5205,0.2015,0.1625,0.185,10.461997124389306,11.0
196,1.0,0.29,0.225,0.07,0.101,0.036000000000000004,0.0235,0.035,7.740331114204812,8.0
197,1.0,0.62,0.48,0.15,1.266,0.6285,0.2575,0.309,10.541510690166584,12.0
215,1.0,0.625,0.5,0.195,1.369,0.5875,0.2185,0.37,15.392095492244058,17.0
221,1.0,0.505,0.38,0.145,0.6509999999999999,0.2935,0.19,0.17,10.107903350497658,12.0
252,1.0,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,8.299317872756022,9.0
267,1.0,0.415,0.325,0.115,0.3285,0.1405,0.051,0.106,10.195276729893171,12.0
273,1.0,0.58,0.49,0.195,1.3165,0.5305,0.254,0.41,16.277903683953213,18.0
341,1.0,0.465,0.38,0.135,0.579,0.208,0.1095,0.22,12.943070869886908,14.0
342,1.0,0.455,0.345,0.125,0.44,0.16899999999999998,0.1065,0.135,10.673730751965337,12.0
344,1.0,0.67,0.505,0.16,1.2585,0.6255,0.311,0.308,10.154193128542138,12.0
360,1.0,0.38,0.29,0.105,0.257,0.099,0.051,0.085,9.55801885190436,10.0
361,1.0,0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135,9.469268186675507,11.0
384,1.0,0.315,0.24,0.07,0.13699999999999998,0.0545,0.0315,0.04,7.721858532676549,8.0
408,1.0,0.65,0.545,0.165,1.5659999999999998,0.6645,0.3455,0.415,14.321003943369407,16.0
433,1.0,0.67,0.55,0.155,1.5659999999999998,0.858,0.339,0.354,8.744825480424447,10.0
436,1.0,0.44,0.34,0.125,0.4895,0.1735,0.0875,0.2,12.074531604008703,13.0
457,1.0,0.515,0.425,0.14,0.7659999999999999,0.304,0.1725,0.255,12.81780063447014,14.0
462,1.0,0.495,0.385,0.135,0.6625,0.3005,0.1635,0.185,10.451303982696105,11.0
463,1.0,0.645,0.48,0.19,1.371,0.6925,0.2905,0.35,11.10185122675872,12.0
479,1.0,0.31,0.225,0.075,0.1295,0.0455,0.0335,0.044,7.792492866986301,9.0
490,1.0,0.565,0.455,0.175,1.013,0.342,0.207,0.35,16.354842004015673,19.0
511,1.0,0.74,0.535,0.185,1.65,0.7340000000000001,0.4505,0.335,11.13194079436034,13.0
539,1.0,0.635,0.5,0.18,1.3119999999999998,0.529,0.2485,0.485,16.474038952427172,18.0
543,1.0,0.29,0.205,0.07,0.0975,0.036000000000000004,0.019,0.035,7.4252707476692414,8.0
546,1.0,0.235,0.17,0.055,0.0515,0.018000000000000002,0.0105,0.0195,6.681777963785152,7.0
557,1.0,0.565,0.455,0.17,0.9065,0.342,0.156,0.32,15.35959650042938,18.0
558,1.0,0.435,0.35,0.12,0.4585,0.192,0.1,0.13,10.44836511775981,11.0
570,1.0,0.48,0.4,0.125,0.759,0.2125,0.179,0.24,14.136521070104155,15.0
593,1.0,0.61,0.485,0.21,1.3445,0.535,0.2205,0.515,18.130089003291626,20.0
601,1.0,0.58,0.465,0.175,1.035,0.401,0.1865,0.385,15.865389725028077,17.0
614,1.0,0.595,0.455,0.155,1.0605,0.5135,0.2165,0.3,11.328916362659982,12.0
625,1.0,0.61,0.485,0.165,1.0915,0.3935,0.2435,0.33,15.221274235351583,18.0
627,1.0,0.52,0.385,0.115,0.669,0.2385,0.172,0.205,11.397278941412925,12.0
634,1.0,0.35,0.255,0.08,0.1915,0.08,0.0385,0.063,8.148207988172857,9.0
639,1.0,0.505,0.395,0.135,0.5915,0.28800000000000003,0.1315,0.185,10.459597818189707,12.0
643,1.0,0.64,0.515,0.08,1.042,0.515,0.1755,0.175,8.942584368748621,10.0
644,1.0,0.355,0.27,0.105,0.271,0.1425,0.0525,0.0735,8.367232990065599,9.0
648,1.0,0.64,0.52,0.2,1.4069999999999998,0.5660000000000001,0.304,0.455,16.47156201078402,17.0
649,1.0,0.47,0.375,0.105,0.513,0.232,0.142,0.13,9.304814561764385,11.0
654,1.0,0.63,0.48,0.175,1.3675,0.5015,0.3035,0.515,16.928287347198577,17.0
661,1.0,0.635,0.48,0.145,1.181,0.665,0.229,0.225,7.9453249589894845,10.0
671,1.0,0.495,0.39,0.15,0.853,0.3285,0.189,0.27,12.988156514135117,14.0
676,1.0,0.535,0.4,0.15,1.224,0.618,0.275,0.2875,9.13340108005366,10.0
684,1.0,0.49,0.38,0.13,0.539,0.229,0.1355,0.165,10.751272298942768,12.0
692,1.0,0.745,0.585,0.19,1.966,0.8435,0.4370000000000001,0.5855,15.788369281795427,18.0
693,1.0,0.33,0.25,0.09,0.197,0.085,0.041,0.0605,8.365063149532308,10.0
694,1.0,0.515,0.4,0.17,0.7959999999999999,0.258,0.1755,0.28,14.904244341193413,16.0
703,1.0,0.68,0.505,0.17,1.3435,0.657,0.297,0.355,11.234052376302898,12.0
717,1.0,0.475,0.365,0.13,0.4805,0.1905,0.114,0.1475,10.974736171889592,12.0
738,1.0,0.47,0.345,0.115,0.4885,0.2005,0.108,0.166,10.382034904780104,11.0
740,1.0,0.645,0.515,0.175,1.6115,0.6745,0.384,0.385,13.592227768303273,14.0
742,1.0,0.47,0.37,0.135,0.547,0.222,0.1325,0.17,11.216440994507717,12.0
745,1.0,0.465,0.36,0.08,0.488,0.191,0.125,0.155,9.592842861413652,11.0
769,1.0,0.665,0.535,0.225,2.1835,0.7535,0.391,0.885,24.8553806635513,27.0
778,1.0,0.73,0.57,0.165,2.0165,1.0685,0.418,0.435,8.763747835207807,10.0
784,1.0,0.655,0.58,0.205,2.0805,0.959,0.3415,0.601,16.674367153739865,17.0
798,1.0,0.205,0.155,0.045,0.0425,0.017,0.0055,0.0155,6.315057793521413,7.0
802,1.0,0.53,0.415,0.16,0.7829999999999999,0.2935,0.158,0.245,13.63004334038239,15.0
822,1.0,0.485,0.395,0.14,0.6295,0.2285,0.127,0.225,13.090259111551884,14.0
830,1.0,0.46,0.38,0.13,0.639,0.3,0.1525,0.16,10.108516492437495,11.0
861,1.0,0.535,0.405,0.175,1.2705,0.5479999999999999,0.3265,0.337,11.971934871494856,13.0
884,1.0,0.465,0.39,0.14,0.5555,0.213,0.1075,0.215,12.832644284007902,15.0
903,1.0,0.36,0.275,0.11,0.2335,0.095,0.0525,0.085,9.396559475315978,10.0
911,1.0,0.72,0.565,0.19,2.081,1.0815,0.4305,0.503,10.400245639794345,11.0
913,1.0,0.615,0.5,0.165,1.1765,0.488,0.244,0.345,14.261808366791811,17.0
914,1.0,0.595,0.475,0.17,1.0965,0.419,0.229,0.35,15.133881206641785,17.0
919,1.0,0.625,0.46,0.16,1.2395,0.55,0.273,0.38,12.58136089703121,14.0
929,1.0,0.58,0.42,0.16,0.728,0.2725,0.19,0.19,12.250947422912919,14.0
932,1.0,0.725,0.565,0.21,2.1425,1.03,0.487,0.503,12.12644045544752,14.0
934,1.0,0.525,0.405,0.15,0.795,0.3075,0.205,0.255,12.507888253417967,14.0
939,1.0,0.345,0.27,0.09,0.195,0.078,0.0455,0.059,8.66497209489835,9.0
949,1.0,0.48,0.385,0.135,0.536,0.1895,0.142,0.173,11.965552090428655,14.0
950,1.0,0.37,0.29,0.09,0.241,0.11,0.045,0.069,8.679713391077568,10.0
