Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,Training_R2,Testing_R2
-0.2464,-0.505,-0.1801,-0.0588,2.0281,7.2473,0.9135400577351039,0.9110691624620776
-0.9776,-0.5577,-0.2754,-0.0154,3.2718,7.9629,0.912932016961306,-0.3637689796242218
-1.5472,-0.5452,-0.4065,0.0684,4.3878,8.2442,0.8910943019511146,0.9249781124292392
-0.6412,-0.5362,-0.2708,0.0207,2.9039,7.4235,0.9145808298326902,-6.825579798947349
-0.4599,-0.4992,-0.2395,-0.0171,2.4243,7.3178,0.9187597750889176,-0.6807882007299806
-0.3304,-0.46399999999999997,-0.2513,0.0028,2.2508,7.079,0.9229090399798162,-2.1364651787206985
-0.3331,-0.4999,-0.2158,-0.0192,1.9705,7.255,0.9264294488177288,-0.6393868374922755
-0.4772,-0.4731,-0.2916,0.0484,2.8143,7.0709,0.9261416757304728,-1.566234215869874
-0.5028,-0.4954,-0.2573,0.0044,2.6102,7.2947,0.9182365420923058,0.5534937448439241
-0.5712,-0.5421,-0.2214,-0.0495,2.4765,7.6221,0.9121840966968526,0.9101600180705258
-0.4359,-0.4978,-0.2654,0.0252,2.1232,7.2029999999999985,0.9252317041275332,-3.1876800249162978
-0.6431,-0.5008,-0.2643,0.0025,3.1051,7.4094,0.9094633067413987,0.9583909625416006
-0.5404,-0.5064,-0.277,0.0245,2.673,7.2885,0.914342047856168,0.8519101981739079
-0.5483,-0.526,-0.2832,0.0366,2.4843,7.3135,0.9246768950914812,0.2047322566189405
-0.4471,-0.4562,-0.2597,0.0202,2.7462,7.0765,0.9123662958253861,-0.5929050046219011
-0.514,-0.4902,-0.2758,0.0227,2.4994,7.2437,0.9259853233488488,0.905009095762442
-0.5636,-0.5,-0.2613,0.0089,2.3957,7.3889999999999985,0.9008616570428308,0.981262524498246
-0.2728,-0.5359,-0.1051,-0.1382,1.9516,7.6486,0.923440531692802,0.6344555654053339
-0.6126,-0.4834,-0.3052,0.0341,2.8932,7.2717,0.9193078589651479,0.985484546541122
-0.6768,-0.47600000000000003,-0.3708,0.132,2.7393,7.0963,0.9057516801372352,-0.9407188822378638
-0.3094,-0.4706,-0.2404,-0.0062,2.4349,7.0443,0.926127873675395,0.6009277141382181
-0.7621,-0.5855,-0.2548,-0.0071,2.4773,7.7665,0.9142163795042366,-0.056297815664215774
-0.426,-0.5098,-0.2323,0.0017,2.6076,7.2562,0.9116228517183804,-4.426201215299011
-0.9137,-0.5278,-0.3498,0.0725,2.9202,7.5866,0.9100307382733742,0.7649407395419248
-0.736,-0.546,-0.2675,0.0214,2.5372,7.6358,0.9015279509645152,0.975942508101478
-0.6793,-0.5184,-0.3036,0.0491,2.7197,7.4097,0.8954067516150493,0.9813350322345408
-0.2299,-0.4754,-0.1895,-0.0502,2.1703,7.1358,0.915813926990917,0.05330800342822961
-0.5283,-0.4811,-0.3093,0.0681,2.658,7.0981,0.9196604083564742,0.9682337187057424
-0.334,-0.4793,-0.2297,-0.0134,2.3144,7.1585,0.900754453347158,0.7572593962283585
-0.5777,-0.5108,-0.2932,0.04,3.1007,7.2585,0.9098214938330784,0.9169739044818024
-0.4435,-0.4836,-0.2686,0.0164,2.6749,7.1726,0.9063958939357905,0.9748503942063864
-0.41200000000000003,-0.4723,-0.2469,-0.0111,2.6708,7.1815,0.9209004454937726,0.9825486395265756
-1.1261,-0.6215,-0.2702,-0.0115,2.5637,8.28,0.910042981144328,0.4107585653998244
-0.6881,-0.5199,-0.2702,0.0006,3.7029,7.4691,0.9079960519695468,0.9941713447955725
-0.2674,-0.4727,-0.2407,0.0174,1.8535,7.0517,0.9284740559148816,0.5476792062087759
-0.6625,-0.4995,-0.3118,0.0535,2.8913,7.3161,0.9033802425002284,0.9639525072069044
-0.386,-0.457,-0.2097,-0.0279,2.2419,7.2668,0.9004298170161498,-0.14382600161092185
-0.5517,-0.4827,-0.3524,0.1285,2.4521,6.9947,0.9182101254824404,-1.0762997145430435
-0.3298,-0.4966,-0.2086,-0.034,1.9405,7.3031,0.9204864512437568,0.6859123838934629
-0.5623,-0.5278,-0.2015,-0.0515,2.5947,7.5841,0.9114984427837404,0.9304638634594358
-0.355,-0.532,-0.1965,-0.0679,2.5477,7.4138,0.939436204792068,0.5690670403649953
-0.7143,-0.4824,-0.3059,0.0336,3.0798,7.3561,0.9020138624205928,0.8562208855878601
-0.473,-0.4942,-0.2143,-0.0424,2.8366,7.365,0.9035288190402684,0.9569203641701608
-0.9661,-0.5947,-0.233,-0.0667,2.8752,8.2307,0.9256265025400636,0.9257410293573344
-0.7190000000000001,-0.5236,-0.2809,0.0153,2.8594,7.5009,0.9147163013889116,0.9660055118549736
-0.6736,-0.5023,-0.3127,0.045,3.41,7.2388,0.9242061711117184,0.09415572775811054
-0.2947,-0.4897,-0.1947,-0.0529,2.1573,7.2453,0.9133247252520812,0.9256091024099096
-0.45,-0.4917,-0.3,0.0576,2.4873,7.0572,0.9142854333474972,0.754366925036245
-0.4033,-0.4945,-0.2435,-0.0122,2.3697,7.2234,0.9077005036745992,0.9745640067296802
-0.7939,-0.5258,-0.305,0.0447,3.7689999999999997,7.4437,0.8960095476816914,0.9826956687926296
-0.363,-0.4742,-0.2636,0.0378,2.7652,6.9585,0.9152489570908832,0.9196997366279376
-0.4061,-0.4506,-0.2138,-0.040999999999999995,2.9755,7.1958,0.9265862924570396,-3.5526002175005984
-0.6981,-0.4982,-0.2997,0.0371,3.0679,7.3826,0.9144206372088955,0.7584937792944288
-0.6669,-0.6166,-0.2217,-0.0445,1.9446,7.8772,0.9193435954214864,0.1603449830249365
-0.4229,-0.5167,-0.2159,-0.0398,1.933,7.4363,0.93384965063456,0.6998431571834172
-0.4112,-0.5361,-0.2126,-0.0139,2.0486,7.4274,0.9064534762343276,0.9707936993463238
-0.3547,-0.5319,-0.2786,0.0767,1.958,7.0804,0.9233806150975621,0.6512254944110129
-0.4151,-0.5066,-0.2291,-0.0047,2.3688,7.2810000000000015,0.9284459058481423,0.5615138794669515
-0.5123,-0.5276,-0.3163,0.0927,1.6419,7.2425,0.9285888774980884,0.8582147883882909
-0.4876,-0.5224,-0.2349,-0.0199,2.0381,7.4689999999999985,0.9280698003118908,0.8788234582033531
-0.7979999999999999,-0.5318,-0.2458,-0.0309,3.2572,7.717,0.9149261058495228,0.950291792638302
-0.4959,-0.4854,-0.3191,0.0818,2.5079,7.0464,0.9148261315678436,0.9463169169301314
-0.5467,-0.5559,-0.2582,0.012,2.3029,7.52,0.9272733299444178,-1.2706046450502937
-0.4823,-0.4974,-0.2925,0.0625,2.5324,7.1254,0.925768309397374,0.4741404140676115
-0.2114,-0.5404,-0.1437,-0.076,1.0655,7.4884,0.9293544757123195,0.8226242291723932
-0.7679,-0.5121,-0.2953,0.0362,2.8961,7.49,0.903144138106808,0.9670687813392108
-0.1785,-0.5383,-0.1149,-0.1133,1.1759,7.5383,0.9285506243773928,0.7673549745775536
-0.3593,-0.4955,-0.2812,0.1176,1.3326,6.9566,0.9165314133561848,0.3228711960799497
-0.1683,-0.4507,-0.2445,0.0007,1.7911,6.9404,0.92369492841959,-2.1030343200034696
-0.8161,-0.5176,-0.315,0.0422,2.9497,7.5338,0.9089614425970736,-79.95290961616068
-0.4247,-0.5229,-0.2373,-0.0012,2.082,7.294,0.917789346481748,0.8982319759600789
-0.4935,-0.5001,-0.2662,0.0027,2.4988,7.2777,0.9210833173219326,0.5089090358370273
-0.4826,-0.4857,-0.2423,-0.034,2.3433,7.3677,0.9327766273466894,0.6149439111461669
-0.5077,-0.494,-0.233,-0.0328,2.85,7.3448,0.9236982658757192,0.8034861720425918
-0.469,-0.4819,-0.2442,-0.0061,2.6216,7.2524,0.9353614296648466,0.4078481755746545
-0.4484,-0.5386,-0.1453,-0.1296,2.0871,7.7582,0.9269256688486758,0.9438200303283076
-0.2338,-0.5614,-0.0805,-0.1571,1.3364,7.7358,0.9228480153171356,0.8288460248861262
-0.2366,-0.48100000000000004,-0.2282,0.0044,1.9742,7.0069,0.9006484563257464,0.9140909502362264
-0.8409,-0.5884,-0.2264,-0.0594,2.5859,8.0249,0.9084859582388446,0.9913725806055974
-1.0968,-0.5784,-0.28300000000000003,-0.0093,3.2774,8.1219,0.899824059634154,0.9622990626284638
-0.4116,-0.4675,-0.2651,0.0021,2.6439,7.124,0.9160218207276576,0.8093252708601244
-0.5203,-0.5289,-0.2963,0.0683,2.0002,7.2615,0.9239286496990526,-2.9183358851364045
-0.2094,-0.5291,-0.1723,-0.0534,1.944,7.2877,0.9204409276834492,0.8880495226056091
-0.6633,-0.5224,-0.2724,0.0166,2.2617,7.5647,0.9169163095530659,0.9419462451789364
-0.3945,-0.4867,-0.2292,-0.0105,2.0232,7.2361,0.9159393540981726,0.7489023743078511
-0.243,-0.5738,-0.1317,-0.1078,1.4823,7.6079,0.9273405907063732,0.7243042208349064
-0.5501,-0.4970000000000001,-0.273,0.0107,2.4985,7.3302,0.916269175630703,0.8852012951209334
-0.2992,-0.4945,-0.2422,0.0234,1.7933,7.1057,0.9221258378428734,0.7972752847314912
-0.4189,-0.57,-0.1971,-0.0445,2.2024,7.497000000000001,0.9158592251003952,0.8803478452272429
-0.503,-0.4952,-0.264,0.0244,2.5489,7.2371,0.9174670830662754,-1.6374912706149396
-0.5261,-0.5087,-0.274,0.033,2.6947,7.2401,0.908069163710628,0.8574970135193214
-0.4468,-0.4778,-0.2867,0.0326,2.787,7.0522,0.8963065625955139,0.9907717235521154
-0.6637,-0.4966,-0.2511,-0.0137,3.0541,7.4983,0.9184758471309206,0.6665220182838736
-0.8034,-0.5035,-0.3469,0.0737,4.1037,7.3057,0.9374898984092253,-8.423520841354717
-0.4233,-0.5326,-0.2049,-0.0318,2.4387,7.4037,0.8985819002982279,0.12278555115672928
-0.2011,-0.4405,-0.2502,0.0293,2.197,6.8384,0.9106084698975409,0.712782355363353
-0.6829999999999999,-0.4968,-0.2892,0.021,3.4194,7.3412,0.909169691441066,0.9735021192744358
-0.3028,-0.5875,-0.046,-0.1982,0.5879,8.09,0.9235842064941172,0.5713935738214487
-0.6015,-0.499,-0.2782,0.0266,3.2193,7.2753,0.9263113558376648,-1.3473894187314568
-0.5108,-0.5487,-0.1649,-0.1085,2.6369,7.7227,0.9103161496117876,0.8899027395826312
-0.425,-0.4738,-0.2295,-0.0201,2.5073,7.2171,0.9214391004807309,-0.2195016540594408
-0.4114,-0.4687,-0.2268,-0.0286,2.4181,7.2663,0.9250475636934754,0.19733228640916034
-0.276,-0.4808,-0.1961,-0.0424,2.1068,7.1683,0.9191896367293212,-8.534656398873603
-0.5017,-0.5936,-0.2193,0.004,1.7825,7.5565,0.9245520020739494,0.605441311381109
-0.6259,-0.4956,-0.2849,0.0215,2.8497,7.3488,0.9152977185109274,-0.6428091365549666
-0.5407,-0.5176,-0.25,0.0016,2.6283,7.3979,0.8952274928358416,0.9665725023403612
-0.4887,-0.4544,-0.2565,0.0078,2.7684,7.149,0.9131472834890838,0.7460156307360465
-0.5525,-0.4756,-0.2898,0.0478,2.6668,7.1636,0.927531645659922,-8.177259240938211
-0.6023,-0.5367,-0.2823,0.0421,2.8784,7.3855,0.92164979299772,0.7455803803199051
-0.5409,-0.4995,-0.3035,0.0366,2.8339,7.1723,0.910102930832686,0.8778568386215987
-0.3587,-0.4971,-0.2222,-0.0158,2.4884,7.2144,0.9108136567180316,0.3924422914421104
-0.2255,-0.4656,-0.2409,0.0367,1.7353,6.9354,0.9169009759786012,-0.7898412357435833
-0.5659,-0.4957,-0.2934,0.0549,3.3818,7.1292,0.9188947584250844,-0.6548005052330199
-0.0782,-0.5715,-0.028999999999999998,-0.207,0.4628,7.8764,0.936671773141178,0.4512791157926898
-0.391,-0.5154,-0.1935,-0.0528,2.4623,7.4258,0.9245598444471044,0.9351375286308856
-0.4027,-0.5456,-0.2286,-0.0208,1.9075,7.3786,0.9342126235765618,0.8482968608429726
-0.3812,-0.4879,-0.2572,0.042,2.025,7.0979,0.9149250564365812,-1.1554115805267489
-0.7511,-0.5195,-0.3128,0.0482,2.7504,7.4867,0.906860728193228,0.9639246929358808
-0.1394,-0.4752,-0.1881,-0.0591,2.1803,7.0851,0.9260277781104608,-0.2166754606732766
-0.4388,-0.534,-0.2304,-0.0185,1.91,7.4717,0.9295870569798867,0.9154682657205224
-0.6816,-0.5631,-0.2027,-0.0664,2.5482,7.8574,0.91631087127864,0.5449510588918356
-0.3389,-0.5078,-0.1672,-0.0789,1.9742,7.4398,0.9135974892454998,0.9631884357660884
-0.2926,-0.5262,-0.1933,-0.0377,1.6344,7.3835,0.9216523311036288,0.8229304143959738
-0.3905,-0.5195,-0.2437,0.013999999999999999,1.9621,7.2785,0.919788141802945,-0.1176245256955415
-0.3304,-0.4833,-0.244,0.0073,2.4330000000000003,7.0741,0.906925136018037,0.9810848617457396
-0.2139,-0.5687,-0.0921,-0.1457,1.11,7.7395,0.9155988751652508,0.9207036091877604
-0.2975,-0.514,-0.2009,-0.0367,1.866,7.302,0.916349819007232,0.9009123540208815
-0.1807,-0.5528,-0.0921,-0.1445,0.5378,7.754,0.9307516033999276,0.9372573707122984
-0.8329,-0.4614,-0.3634,0.0945,3.8518,7.1728,0.933499857362697,0.008090409893796724
-0.3215,-0.4787,-0.278,0.0318,2.568,6.9608,0.9029344448624694,0.25840369640146643
-0.3788,-0.4818,-0.2538,-0.0054,2.2717,7.1747,0.9200059279848886,0.7671976117148778
-0.3267,-0.5019,-0.182,-0.0644,2.149,7.3576,0.9240028711633343,0.8221669326796628
-0.2297,-0.5788,-0.1429,-0.0458,0.8543,7.5247,0.9285220165577948,0.8759421452712676
-0.1688,-0.4698,-0.2743,0.0762,1.7588,6.8017,0.9175331292839972,0.09025454473643367
-0.5835,-0.5232,-0.193,-0.0678,2.423,7.6672,0.9243288207955116,0.25251546952873405
-0.7626,-0.5439,-0.2635,-0.0024,2.2941,7.7512,0.9080987806108662,0.8703108459168953
-0.5112,-0.5142,-0.2618,0.0256,2.5278,7.2837,0.9235118247631826,0.5694940237012773
-0.7017,-0.5474,-0.2536,0.0022,2.0295,7.7234,0.9043503597128542,0.9458483829013156
-0.3275,-0.4945,-0.2148,-0.0185,2.0989,7.2274,0.9255721852038776,-0.464970654705962
-0.9571,-0.5349,-0.3354,0.0697,3.5039999999999996,7.6137,0.9067462584030844,0.8786094690676071
0.0147,-0.4453,-0.1657,-0.0291,1.513,6.8523,0.9179876606774141,-3.2898516519527803
-0.6894,-0.532,-0.2728,0.0124,2.8792,7.4871,0.916880095526221,0.6596879550412104
-0.4359,-0.5668,-0.2127,-0.0195,1.8943,7.5182,0.9307526251217472,-2.8260061610911142
-0.4369,-0.4748,-0.2713,0.0448,2.6039999999999996,7.068,0.9068896442918676,0.991041356356536
-0.35600000000000004,-0.5252,-0.2066,-0.0408,2.2185,7.3529,0.9241628181147116,0.19854116356938656
-0.4933,-0.5218,-0.193,-0.0684,2.6304,7.5549,0.9164571894484106,-2.184078669124262
-0.6014,-0.4622,-0.3028,0.045,2.9269,7.1562,0.9277179800122364,0.2041393929835883
-0.6129,-0.5045,-0.2697,0.0262,2.238,7.4124,0.9175494900406408,0.9640835189679586
-0.4474,-0.4933,-0.2413,-0.013,2.6903,7.2582,0.9260337057088665,0.2371205126786861
-0.2563,-0.5,-0.221,0.012,1.6888,7.0908,0.9277055197555998,0.3607277112870829
-0.4301,-0.5146,-0.2776,0.047,2.656,7.1219,0.9294577955207364,-0.5376823516953266
-0.3734,-0.5624,-0.1512,-0.0999,1.7962,7.6703,0.9143691748864872,-0.21527698071638035
-0.28600000000000003,-0.5886,-0.1273,-0.1022,1.2971,7.6763,0.926896068870308,0.7173000892173366
-0.5354,-0.5583,-0.2812,0.0331,1.9279,7.4315,0.920067661876548,0.8402556644939354
0.1136,-0.5971,0.0131,-0.2188,-0.6442,7.8563,0.9240845408712248,0.8549904392008649
-0.5228,-0.4847,-0.2619,0.0073,2.3285,7.3105,0.9180941133493538,0.9752518996234759
-0.439,-0.4579,-0.2754,0.0266,2.9760000000000004,7.0532,0.9122418562747028,0.5256606573259949
-0.3904,-0.4755,-0.2462,-0.0009,2.5525,7.1351,0.9132922227872254,0.9616844110602552
-0.5659,-0.585,-0.2115,-0.0473,1.999,7.7371,0.8987392673170244,0.9045320093034256
-0.5194,-0.4841,-0.2894,0.0444,2.4963,7.1753,0.925801313912028,0.8911997784439878
-0.4886,-0.5542,-0.2022,-0.049,1.9036,7.6241,0.9214777710369696,0.9133253532436779
-0.5329,-0.4908,-0.2763,0.0246,2.6125,7.2578,0.9262312892741932,0.9539985806897706
-0.183,-0.5797,-0.14400000000000002,-0.0554,0.5379,7.5310000000000015,0.9333009843630709,0.7879033905444174
-0.5274,-0.5579999999999999,-0.1991,-0.0508,2.1032,7.6651,0.9129376469791082,0.9074893315507876
-0.5616,-0.4831,-0.2862,0.0444,2.8938,7.1613,0.9131166153543766,0.9759404388673292
-0.5760000000000001,-0.5011,-0.2673,0.0241,2.6563,7.3154,0.909311515956954,0.5107008154847729
-0.5807,-0.5098,-0.2773,0.02,2.6748,7.3251,0.9204350313445848,0.9553891415140284
-0.5207,-0.505,-0.3275,0.08800000000000001,2.4432,7.0731,0.9162820220023044,0.6256431652048426
-0.6485,-0.5467,-0.3052,0.0653,2.543,7.377999999999999,0.9180419227053012,-4.679113937520434
-0.2057,-0.4756,-0.2019,-0.0402,1.8057,7.1403,0.9302357651037132,0.08597859719765055
-0.3361,-0.5011,-0.2104,-0.0325,2.2874,7.2395,0.9265316964780984,0.4945980497292076
-0.4194,-0.4887,-0.2229,-0.027999999999999997,2.7017,7.2595,0.9138390287336532,0.7113049419892894
-0.4176,-0.5604,-0.1638,-0.1115,2.1247,7.6895,0.9266273206386828,0.06509267307487754
-0.7134,-0.5113,-0.2803,0.0138,3.3479,7.4825,0.9104865922154876,0.05733614683525956
-0.3761,-0.4727,-0.2788,0.0574,2.364,6.9741,0.8986059620150302,0.9196208892153932
-0.71,-0.4928,-0.3082,0.0468,3.2214,7.3125,0.913249386537922,-1.31680314506049
-0.5654,-0.4927,-0.258,-0.0054,2.4161,7.3968,0.9159007774491268,0.9667397711798044
-0.4387,-0.5538,-0.1756,-0.0704,1.7134,7.664,0.9206709286264992,0.8762791169949391
-0.5292,-0.5057,-0.2564,0.0095,2.7364,7.3228,0.8968773407580203,0.4553904533550003
-0.3566,-0.4654,-0.3248,0.1198,1.9073,6.8144,0.9211172145167202,0.2929542956450959
-0.2851,-0.4828,-0.2257,-0.0384,2.3488,7.1221,0.9256504135179808,0.2726418961098238
-0.2811,-0.4651,-0.2238,-0.0206,2.4866,7.0603,0.91642673017874,0.9907830347971776
-0.4339,-0.489,-0.239,-0.0195,3.0860000000000003,7.2264,0.9214995017859394,0.21344019152347185
-0.4637,-0.5387,-0.2673,0.0385,2.0364,7.2873,0.915516533063816,0.20329315028747288
-0.4325,-0.4841,-0.2404,0.0061,2.3475,7.1944,0.9199824943244856,-0.7135296190365294
-0.4368,-0.4641,-0.2533,-0.0147,2.7746,7.1684,0.9335093076104256,0.05038104248680232
-0.7814,-0.5862,-0.2364,-0.0447,2.2056,7.9581,0.9221392952101438,-2.25453955474075
-0.5433,-0.4905,-0.2693,0.0225,3.1858,7.1976,0.9202064718139616,0.2394732185868791
-0.7275,-0.4943,-0.3255,0.0615,3.0319,7.3012,0.9075919302336878,-1.5856601185237174
-0.4809,-0.4605,-0.2709,0.0143,2.5340000000000003,7.1568,0.9219755036651552,0.5753665436094924
-0.3986,-0.4809,-0.2356,0.0009,2.1995,7.1824,0.9203286766374141,0.8452979268366794
-0.5593,-0.5359,-0.2667,0.0112,2.7581,7.3879,0.9278767817109582,-1.6477353922382614
-0.8366,-0.5127,-0.3047,0.0227,2.9347,7.6079,0.9001964354117561,0.9735509127329116
-0.6757,-0.5203,-0.2936,0.0332,2.8287,7.4002,0.9187284998662956,0.561494143634402
-0.6609,-0.5645,-0.232,-0.0288,2.4087,7.6894,0.9146950641565867,0.9744799447942352
-0.2659,-0.4912,-0.1673,-0.0793,2.024,7.3273,0.9257769475837986,0.7804863651541623
-0.5042,-0.5079,-0.2607,0.0131,2.1719,7.2962,0.929873674871014,0.4580241560334618
-0.4817,-0.532,-0.3282,0.1173,2.4849,7.0873,0.9066245568923784,0.9662780550857466
-0.3615,-0.5033,-0.2236,-0.0248,2.2263,7.2891,0.9189825809747972,0.9005483339203936
-0.4123,-0.4991,-0.2373,-0.0056,2.4515,7.2336,0.9145611738904827,0.9349071404710092
-0.3182,-0.4855,-0.2374,0.0083,2.0426,7.1318,0.9216676234771239,-0.668540285739839
-0.6972,-0.5494,-0.2381,-0.0182,2.5664,7.6769,0.9083125521428478,0.9797783271462338
-0.3039,-0.5302,-0.1663,-0.0622,1.6252,7.4303,0.9302528848347584,0.3779112973920239
-0.7094,-0.5296,-0.2906,0.0331,2.7965,7.4473,0.9187553710977072,0.9482480289433516
-0.5838,-0.5926,-0.2265,-0.0429,2.2602,7.73,0.928579861711942,0.607926601377607
-0.5632,-0.5873,-0.1998,-0.0466,2.0526,7.7365,0.9273860267393365,0.20594887256567607
0.1118,-0.6137,-0.0181,-0.1551,-1.0342,7.7574,0.9258366417059384,-0.1614161952230182
-0.3404,-0.5103,-0.2193,-0.0105,1.9808,7.2526,0.914028548446154,0.8863383800237301
-0.4064,-0.481,-0.2659,0.0009,2.3452,7.1754,0.9269969800626238,0.9794085690870604
-0.3667,-0.5563,-0.1564,-0.0653,1.3952,7.655,0.90962596849743,0.8358071448802071
-0.3767,-0.4995,-0.2027,-0.0507,2.3231,7.345,0.9069878694721808,0.9786470224387221
-0.345,-0.4923,-0.2754,0.0445,2.5093,7.0306,0.9249114192404616,0.9691086254628324
-0.2986,-0.5409,-0.1278,-0.1142,1.6798,7.5951,0.9132564333406764,0.9342036806795492
-0.6187,-0.5012,-0.29600000000000004,0.0521,2.7714,7.2672,0.919515157357494,-0.15709659444723867
-0.4192,-0.4726,-0.2685,0.022,2.9568,7.0511,0.9186547692293188,-0.13402657186952815
-0.6151,-0.5521,-0.248,-0.0215,2.5273,7.5869,0.9230114294697572,0.9840120920908932
-0.5157,-0.4887,-0.2842,0.0287,2.5856,7.207999999999997,0.9118767944603232,0.9511504321562682
-0.8886,-0.5062,-0.3481,0.0938,3.4551,7.4216,0.901390217492824,0.5184714417982019
-0.7535,-0.5453,-0.2242,-0.0505,2.7094,7.8371,0.9138558983501464,0.9796266342242066
-0.47,-0.5024,-0.2576,0.0071,2.4926,7.2368,0.9177233264344652,0.7957831470628877
-0.4852,-0.5038,-0.2517,0.0031,3.037,7.2618,0.914340322793862,0.6089444855644286
-0.644,-0.5201,-0.2525,-0.0018,2.4751,7.5357,0.9230709586929968,0.2104599680174928
-0.4873,-0.4665,-0.2556,0.0033,2.8332,7.1728,0.9236827742349728,-0.16677245312604438
-0.5081,-0.4762,-0.2939,0.0301,3.4911,7.0547,0.9273881659814728,0.9246134857499222
-0.4812,-0.5031,-0.2599,0.0131,2.599,7.2435,0.911589859357471,0.613465468798394
-0.3755,-0.5356,-0.1644,-0.0669,1.8409,7.5429999999999975,0.915952007201524,0.9296193239651984
-0.5419,-0.4821,-0.2681,0.0047,2.7677,7.2845,0.9202957977060244,0.9581707300354824
-0.5933,-0.5026,-0.2834,0.0329,3.4756,7.2447,0.907549735123082,0.7744320304965815
-0.7971,-0.5181,-0.32299999999999995,0.0656,2.922,7.4517,0.9020098129064364,0.8540227397661448
-0.7716,-0.5032,-0.2958,0.0052,3.0036,7.5254,0.9066049143998942,0.9631504571637268
-0.5567,-0.5066,-0.2524,-0.0076,2.9246,7.3632,0.9235698555727478,0.8510110297986987
-0.8397,-0.5343,-0.28300000000000003,0.0104,2.5488,7.7238,0.8975002935722669,0.8783426518276691
-0.6005,-0.503,-0.2904,0.0301,2.9184,7.2879,0.9149102028509144,0.9808147720145358
-0.7163,-0.4869,-0.3133,0.0465,3.2263,7.2991,0.8996629919508292,-0.5882802824396207
-0.4767,-0.5212,-0.2129,-0.0537,2.6794,7.4416,0.9177484936011056,0.9061593346920204
-0.4588,-0.5489999999999999,-0.2738,0.0546,1.5075,7.3028,0.9204367392792041,0.7980977472390305
-0.7120000000000001,-0.5161,-0.3107,0.0531,2.5266,7.4342,0.9123183633491968,0.9238907610116244
-0.5748,-0.5022,-0.3221,0.0787,2.6808,7.1352,0.9270812027250472,-3.829633135598636
-0.5384,-0.482,-0.2893,0.018000000000000002,2.6615,7.2385,0.9322864536052232,0.5741816439539575
-0.6136,-0.5329,-0.2701,0.0076,2.6152,7.4242,0.9176889673103156,0.17531783059215544
-0.5707,-0.5265,-0.2736,0.0222,2.3207,7.3723,0.928042671193146,0.8209842935203098
-0.6748,-0.4774,-0.35600000000000004,0.1029,2.6315,7.1428,0.9225259606637668,-3.2747531338391784
-0.78,-0.5307,-0.2867,0.0148,2.5347,7.6431,0.8965782469354532,0.9826167518149151
-0.3677,-0.4932,-0.2292,0.0006,1.9759,7.2181,0.9216889153532192,0.3791061564132169
-0.7739,-0.6105,-0.1783,-0.1066,1.6423,8.3072,0.9032244298982316,0.912931114692532
-0.42,-0.4824,-0.2434,0.009000000000000001,2.6055,7.1478,0.9119999304909716,0.9816106529547344
-0.5015,-0.5252,-0.2675,0.0308,2.4096,7.2517,0.9176254702502644,-0.5249072833243089
-0.48100000000000004,-0.4911,-0.2695,0.0329,2.452,7.1812,0.9157848366424672,-1.6839994694416651
-0.4716,-0.4985,-0.2967,0.0439,2.3585,7.1822,0.9235195364782268,0.8185592997208126
-0.4398,-0.4715,-0.2802,0.018000000000000002,2.6791,7.1186,0.9272972638280828,-0.10976934879425748
-0.6982,-0.509,-0.3079,0.0506,3.128,7.3286,0.8854072651754111,0.9343477183071812
-0.5446,-0.5503,-0.2576,0.0158,2.168,7.4656,0.9241300767744604,0.5449976021556044
-0.4819,-0.5582,-0.2284,-0.0168,1.9791,7.4894,0.9030497427725696,0.9574449301519256
-1.5430000000000001,-0.6049,-0.4098,0.0981,3.937,8.2389,0.8825275243904029,0.986911442849966
-0.5398,-0.5126,-0.2755,0.0217,2.6146,7.3174,0.9295594033804248,-5.389259478861308
-0.4505,-0.4765,-0.2855,0.0352,2.7239999999999998,7.0456,0.9224770920721334,0.9050035920432732
-0.474,-0.4894,-0.2039,-0.0666,2.4164,7.4539,0.9206147584292848,0.9339461577390958
-0.373,-0.574,-0.0964,-0.1353,1.2553,7.9253,0.9054353244870842,0.9876737894895794
-0.7553,-0.5513,-0.3037,0.038,2.5162,7.5684,0.8967796127004938,0.9589659708704392
-0.5789,-0.5371,-0.2546,-0.0114,2.3151,7.5193,0.9312003123553064,-0.6632200766003851
-0.2625,-0.4822,-0.2103,-0.0238,2.313,7.0956,0.9099260100541804,0.7931569510205507
-0.9065,-0.5157,-0.3559,0.0809,4.5034,7.3469,0.9174303994330184,0.5100360008623481
-0.6065,-0.5649,-0.2409,-0.0336,2.649,7.6136,0.9156865265929308,0.9065940987076608
-0.4258,-0.5272,-0.2601,0.0361,2.6563,7.181,0.9166879408669109,0.8604169914052897
-0.1313,-0.5253,-0.1074,-0.1195,1.3089,7.4825,0.9275417747076972,0.3347128010286813
-0.3268,-0.455,-0.2575,0.0149,2.3527,7.0118,0.9216051640498848,0.7977703784904318
-0.6391,-0.5022,-0.2892,0.0251,2.9411,7.322,0.9252040268810496,-1.346690277831362
-0.3798,-0.5738,-0.1062,-0.1219,0.9640000000000001,7.9118,0.91912626486881,-0.24140016739292405
-0.609,-0.522,-0.2395,-0.002,3.0095,7.4671,0.9235334970475418,-0.43152704260754704
-0.5578,-0.4745,-0.2601,-0.0022,2.8302,7.2925,0.9166631131547917,0.3706384039393175
