Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,Training_R2,Testing_R2
-0.486,-0.4757,-0.2598,0.0092,3.0243,7.1765,0.9244828242679104,0.4197366987113562
-0.3304,-0.4494,-0.2431,-0.0217,2.1587,7.0939999999999985,0.92992600499252,-0.5450982325576668
-0.2621,-0.5003,-0.2208,-0.0104,1.6832,7.1648,0.9294008167130756,-4.374043823108502
-0.1292,-0.5082,-0.1449,-0.0825,1.6138,7.2603,0.9111454367413658,0.6866294402530779
-0.4765,-0.5139,-0.2711,0.0289,2.4258,7.1706,0.9287685620631,-1.1213473056005443
-0.2435,-0.4845,-0.2523,0.0657,1.8578,6.9053,0.9065754851900982,0.5179828037162115
-0.4817,-0.4894,-0.27399999999999997,0.0208,2.8712,7.1281,0.8962675851541841,0.9837262009601021
-0.4636,-0.5065,-0.1728,-0.0907,2.3533,7.5768,0.9128694680396854,0.9030253461185379
-0.7893,-0.5072,-0.3015,0.038,2.7659,7.519,0.911928793067136,-0.06946105299663817
-0.6054,-0.4997,-0.2756,0.0214,2.8687,7.3116,0.9021207383295838,0.904509859201435
-0.4792,-0.4956,-0.2259,-0.0205,2.2742,7.3784,0.9180077595655778,0.5437105536957657
-0.5471,-0.5204,-0.2759,0.0646,1.3977,7.3001,0.8977719658724341,0.9634056086490334
-0.4441,-0.495,-0.2771,0.0417,3.5356,7.0174,0.883644912922364,0.5697004153618531
-0.3646,-0.4752,-0.2475,-0.0059,3.113,7.0397,0.914889918598532,0.9064116357070254
-0.2273,-0.4998,-0.1971,-0.0225,1.5997,7.1752,0.9183195025315234,0.8638298959981199
-0.812,-0.5735,-0.3421,0.0826,2.4685,7.5522,0.9246320912065724,-1.1692667089900834
-0.6564,-0.5325,-0.2879,0.0487,2.7138,7.3745,0.9195544431350648,0.4173213984790693
-0.9429,-0.5745,-0.2862,0.005,2.8493,7.8796,0.9075305102527738,0.955980823574218
-0.2212,-0.4538,-0.2048,-0.0345,2.6581,7.0022,0.9144540946350976,0.8615903823103854
-0.1199,-0.5137,-0.125,-0.0947,1.0119,7.3678,0.9112771938931112,-0.9446849932814114
-0.5373,-0.4919,-0.2923,0.0657,2.8089,7.1077,0.9215331771752076,-0.8724782749414233
-0.2633,-0.4946,-0.2206,-0.0224,2.1532,7.1393,0.9238588958545048,-0.05163567197328845
-0.3111,-0.4773,-0.2407,0.0179,2.2761,7.0221,0.9144832270414672,0.9686109194168652
-0.2454,-0.5302,-0.1801,-0.036000000000000004,1.1077,7.3678,0.922172553426266,0.8217856781462765
-0.466,-0.5427,-0.2814,0.038,2.4798,7.2417,0.9326796198113192,-0.16707720718165442
-0.6164,-0.4991,-0.2917,0.0328,3.0393,7.3087,0.9125187291407424,-0.07338818591463925
-0.5276,-0.4673,-0.3654,0.1678,2.9547,6.7984,0.9132708772280386,0.8080957906263436
-0.4573,-0.5621,-0.1946,-0.0589,2.1964,7.5678,0.9149961568824201,0.9917417008488316
-0.3191,-0.4799,-0.2568,0.039,1.8676,7.0583,0.9199192362613232,0.8800886137998619
-0.4751,-0.5511,-0.1804,-0.0657,2.6622,7.5648,0.9075586649724964,0.9582292413820797
-0.6296,-0.4792,-0.3812,0.1506,3.2435,6.9194,0.9233558507812322,0.7980791341560778
-0.495,-0.4899,-0.2611,-0.0071,2.4593,7.3248,0.9288662605453604,-2.1210927092805028
-0.5095,-0.4955,-0.2749,0.0206,3.3337,7.15,0.922264704173422,0.7805321948190308
-0.4993,-0.4887,-0.267,-0.009000000000000001,2.8498,7.2791,0.9237941565925868,0.9271076958754148
-0.9129,-0.4961,-0.3542,0.0771,3.5813,7.4197,0.9186710550990276,0.6804383293516938
-0.5639,-0.4785,-0.3002,0.0578,2.9427,7.1255,0.9274707772168156,-9.050172394488168
-0.5651,-0.503,-0.2909,0.0324,2.7201,7.2316,0.9300944181773659,0.9693639406176486
-0.5519,-0.517,-0.2743,0.0124,3.2218,7.2631,0.9165648548179142,-0.09731279853628982
-0.7892,-0.4812,-0.3184,0.0582,2.9634,7.3577,0.9186506253071108,-4.029477511698431
-0.5033,-0.4735,-0.259,0.0104,2.8966,7.1795,0.9347626636571686,-0.9232620208939624
-0.7686,-0.5458,-0.2863,0.0215,2.9479,7.5704,0.8686658008175374,0.9376730255420882
-0.5908,-0.4549,-0.2514,-0.0252,2.9760000000000004,7.359,0.9320340201539116,0.7990090679403619
-0.5495,-0.5382,-0.2673,0.0177,2.5731,7.3533,0.9190575271952512,-0.14989718563631094
-0.8596,-0.5474,-0.3234,0.0524,2.8538,7.5817,0.9179295166499108,0.7443224458419482
-0.6627,-0.5179,-0.3066,0.0521,2.8689,7.2873,0.9243539126068996,-9.827436463412068
-0.7454,-0.4752,-0.2966,0.0293,3.2991,7.3408,0.9112805980673444,0.3990974751613148
-0.7399,-0.5431,-0.3223,0.0552,3.2312,7.3885,0.9285841823577254,-0.2297322324223549
-0.3409,-0.4715,-0.266,0.0236,2.6538,6.9669,0.9207984684371028,-0.3494705859196883
-0.28600000000000003,-0.4778,-0.2447,0.0145,2.5065,6.9627,0.8965039305516938,0.8306981456545015
-0.8071,-0.4963,-0.3032,0.0254,3.2574,7.4859,0.9131941955743408,-0.2321484892307337
-0.4126,-0.5053,-0.2027,-0.0414,2.4069,7.3699,0.9137769485724522,0.8559465201448392
-0.5362,-0.4846,-0.29100000000000004,0.0515,2.8628,7.1469,0.9109828825490344,0.9696295518643032
-0.6236,-0.4776,-0.3092,0.0408,3.3711,7.1611,0.917591417284234,0.5923065487756145
-0.366,-0.4924,-0.2319,0.0235,2.255,7.1424,0.9179642441005648,-4.306591529219169
-0.4821,-0.5313,-0.2279,-0.0251,2.0546,7.4620000000000015,0.9370960625351974,-6.815239682534948
-0.477,-0.4946,-0.2385,-0.0192,2.8288,7.3303,0.9108116214553164,0.8687497337607285
-0.6071,-0.4742,-0.3234,0.0444,3.3885,7.0994,0.9153315317453068,0.9014206404449094
-0.3645,-0.4911,-0.3253,0.1323,2.2621,6.8261,0.9114698173659856,0.90760341549097
-0.6865,-0.5004,-0.3068,0.0595,2.7953,7.3287,0.9054834828358508,0.8925513616086898
-0.0944,-0.4975,-0.1462,-0.0685,1.092,7.209,0.920999589715688,0.2447674208914018
-0.5064,-0.4989,-0.2573,0.0245,2.4611,7.2615,0.9204024976374724,-2.2640927541288107
-0.4256,-0.5555,-0.2092,-0.0426,2.079,7.4459,0.91024016485643,-0.6797602665148729
-0.4128,-0.4385,-0.2529,-0.0001,3.4846,7.0125,0.9291910441704316,0.3943532015398901
-1.1095,-0.5511,-0.4035,0.1235,4.8580000000000005,7.4693,0.8843973594325422,0.92685050218321
-1.1317,-0.5331,-0.3691,0.0901,4.6532,7.6313,0.8970608075877139,0.965226929760836
-0.6451,-0.5917,-0.2209,-0.0345,2.4405,7.7347,0.9174945359867678,-3.0152526746089814
-0.1875,-0.5014,-0.2113,-0.0089,1.7274,7.0957,0.9269542242329788,0.8693794149583522
-0.7296,-0.4692,-0.3277,0.0687,3.3597,7.1960000000000015,0.9191873347937898,-0.8381497558212321
-0.3077,-0.4758,-0.2447,-0.0038,2.8531,7.0131,0.9148667910680108,0.6504110503479215
-0.305,-0.4903,-0.2365,0.0251,1.92,7.0832,0.9066957611795524,0.202651143965763
-0.3072,-0.4742,-0.2345,0.0119,2.2196,7.0418,0.9174000728020844,-3.5994767047026968
-0.3567,-0.5207,-0.2345,-0.0045,2.036,7.266,0.9292992055804687,-1.3820986413051006
-1.1412,-0.5911,-0.2501,-0.0577,2.6395,8.4087,0.9037932175684726,0.628281563805585
-0.7095,-0.5361,-0.2764,0.0216,2.9899,7.5008,0.9167689510538672,0.05171778355313705
-0.3825,-0.4808,-0.2496,0.0086,2.6834,7.0663,0.9173806465490216,0.4567649522584811
-0.3739,-0.5084,-0.2518,0.008,2.76,7.1129,0.9090208969708476,0.949435942784362
-0.6629999999999999,-0.5094,-0.2977,0.0368,2.6674,7.3841,0.8879774416448682,0.8989734140135885
-0.604,-0.4905,-0.3156,0.0738,3.2116,7.104,0.9104349817591948,0.6032357817644722
-0.5924,-0.4975,-0.271,0.0394,3.1993,7.2298,0.9244960837014762,-0.7947183281416463
-0.2909,-0.4997,-0.1806,-0.0301,1.3858,7.3136,0.922169444455612,0.8336490542193685
-0.5742,-0.513,-0.226,-0.0284,1.9543,7.5764,0.9155314009712778,-0.7794256267847295
-0.7108,-0.5031,-0.3457,0.0842,2.7309,7.2879,0.9186114384037908,-3.0649708428596814
-0.3525,-0.5981,-0.2035,-0.0379,1.6571,7.4543,0.9006527112606858,0.7402956205129305
-0.464,-0.4773,-0.2979,0.07,2.6475,7.0070000000000014,0.9231890022054544,0.9253838188959488
-0.4836,-0.5006,-0.2583,0.0198,2.1811,7.2849,0.9117836472165088,0.6684247145091825
-2.8334,-0.7183,-0.4997,0.0864,4.2551,9.916,0.9176918716985168,0.3201067124146859
-0.5589999999999999,-0.4757,-0.3237,0.0699,3.6843,6.9888,0.9272467973809704,0.8696534959758849
-0.7639,-0.4726,-0.3305,0.067,3.3194,7.2573,0.9242090013355292,0.5626561229484449
-0.1684,-0.4846,-0.2589,0.0856,1.3071,6.8388,0.9191630293983184,0.5768357779553072
-0.6991,-0.5167,-0.3209,0.0671,3.2082,7.2597,0.9148532494147492,-2.1566448761421446
-0.5893,-0.4626,-0.3232,0.0757,3.1763,7.0099,0.8854615899006493,0.96594675107808
-0.3927,-0.5057,-0.2623,0.051,2.2114,7.1186,0.9118233201830744,0.8351133333178189
-0.2275,-0.5251,-0.1981,-0.0206,1.5921,7.2631,0.9149501343162866,0.9480257657732218
0.0356,-0.5204,-0.0813,-0.1479,1.0444,7.3391,0.930222176364585,0.8924352464478209
-0.7759999999999999,-0.5075,-0.2847,0.0284,2.7449,7.5403,0.8609289016168168,0.941185044614165
-1.1883,-0.58,-0.3157,0.0088,2.9539,8.1768,0.9208860812661058,0.2444870955227416
-0.4903,-0.4906,-0.2534,-0.0052,2.8752,7.2551,0.8749372672174052,0.8370909097274072
-0.4244,-0.5037,-0.2486,-0.018000000000000002,2.126,7.3094,0.9118122614457376,0.5967952222000517
-0.5905,-0.5506,-0.2923,0.0386,2.5826,7.3147,0.9227267442895708,0.35404894374450524
-0.6591,-0.5089,-0.3686,0.1476,2.7468,7.0919,0.9230561539090146,0.21961374634642028
-0.4815,-0.6579,-0.16399999999999998,-0.0715,0.2881,8.0522,0.9349880743080334,0.6235215772055374
-0.4931,-0.5004,-0.2858,0.0442,2.8121,7.1198,0.9130205787340364,0.7964629876178333
-0.5031,-0.4936,-0.3161,0.1011,2.209,7.0531,0.9128430207392736,0.9584926734708041
-0.2949,-0.5053,-0.1774,-0.0599,2.157,7.3207,0.8781736141256858,0.8995816033778704
-0.7111,-0.5546,-0.2605,-0.0068,1.9965,7.7466,0.9055371021463442,0.8865448018193139
-0.9257,-0.5049,-0.3572,0.0905,3.4462,7.4328,0.9047588271827454,0.9761923040915392
-0.3803,-0.4896,-0.2654,0.0354,2.3224,7.0732,0.906576789456984,0.9920623604210921
-0.4741,-0.5122,-0.3101,0.1068,1.9291,7.0714,0.9175098646563532,-0.1348033291076156
-0.1097,-0.6134,-0.0869,-0.0732,-0.6503,7.6584,0.9268025704401726,0.06400600068463125
-0.3737,-0.4636,-0.2611,0.0485,2.4792,6.989,0.914164910720302,0.9183972044777141
-0.5539,-0.5138,-0.2418,-0.006,2.5102,7.4173,0.9055262238984036,0.9623382445692312
-0.5322,-0.4655,-0.2758,0.0084,2.9169,7.1905,0.9224683178158009,-0.24796433184607736
-0.4121,-0.5182,-0.2076,-0.0221,2.096,7.3755,0.9034671641773542,0.7830096757001124
-0.1833,-0.4979,-0.1731,-0.06,1.7733,7.2372,0.9133238603351344,0.9859356301505866
-0.2288,-0.4957,-0.1985,-0.0114,1.4469,7.1693,0.9236559782158924,-1.188337234359973
-0.4304,-0.5636,-0.1687,-0.0717,1.719,7.6423,0.9129259903900556,-1.6694493457195023
-0.4967,-0.4664,-0.2658,0.0077,3.0278,7.1588,0.9109740037788558,0.6920621068278778
-0.5087,-0.4426,-0.3012,0.0283,2.801,7.0942,0.922206701354088,0.5113765005524413
-0.9098,-0.5416,-0.3568,0.1102,2.7213,7.5224,0.9019333157814612,-0.007994798664624714
-0.5099,-0.4675,-0.2625,0.0041,3.3093,7.1778,0.9207378317863706,0.4814008939545611
-0.4885,-0.5027,-0.2567,0.0259,2.1331,7.2788,0.9255489430251174,0.9515701382001374
-0.488,-0.49,-0.2661,0.0132,3.0266,7.1587,0.9119264373998826,0.3017801344805754
-0.4245,-0.5026,-0.2556,-0.0178,2.6152,7.2176,0.924701786048172,0.12127235149718885
-0.9656,-0.5297,-0.3161,0.028,2.9194,7.7756,0.9094580797516252,0.5824118358936888
-0.8326,-0.5652,-0.3175,0.0659,3.2281,7.5787,0.9036938968015276,0.9616995652207522
-0.3974,-0.4861,-0.2621,0.028,2.3853,7.1131,0.9220927293209372,-0.23109813873558194
-0.3309,-0.4718,-0.2527,-0.006,2.5702,7.0493,0.914499240560841,0.9910597546370942
-0.2717,-0.4552,-0.2368,0.0024,2.4712,6.9325,0.8849900476928192,0.8368173542236605
-0.7231,-0.4971,-0.2999,0.0268,3.0212,7.4131,0.8974178812967502,-3.5232100323229187
-0.068,-0.5049,-0.2037,0.0453,0.3114,7.0376,0.9143425743374364,0.9393219328318924
-0.4713,-0.4763,-0.2834,0.0259,3.111,7.0715,0.914010984961656,0.6076588886427023
-0.6414,-0.5087,-0.2574,-0.0065,3.2338,7.4513,0.9200518245992986,-0.07187538623879286
-0.3823,-0.4972,-0.2305,-0.0141,2.1718,7.2481,0.9217162601982484,0.08742273480569362
-0.2335,-0.5022,-0.1793,-0.0382,1.6187,7.2368,0.9258655220152604,0.9043271942145352
-0.6859,-0.484,-0.3314,0.0704,3.0446,7.2161,0.935879416368496,-1.6776187542827667
-0.5732,-0.4942,-0.3232,0.0851,2.5116,7.1359,0.9067653296670946,0.8059033537048307
-0.3528,-0.4962,-0.2349,0.0269,1.855,7.1703,0.9160542917449348,0.9664093574928052
-1.409,-0.6279,-0.3505,0.0691,2.1929,8.4863,0.9047283712640458,0.8595968712962971
-0.2113,-0.4939,-0.1983,-0.0031,1.7952,7.0798,0.922335893606818,-0.915670608584268
-0.5273,-0.4762,-0.2633,0.0219,2.9625,7.1933,0.9104785581641062,0.7357944026951359
-0.1081,-0.516,-0.1546,-0.023,0.9165,7.1801,0.918795760175958,0.3349017544759759
-1.1869,-0.5994,-0.3236,0.029,4.3651,8.0342,0.8774230784732386,0.9661053571068908
-0.8818,-0.5118,-0.3701,0.1096,3.9374,7.3094,0.8935008586394753,0.9962580242683158
-1.0926,-0.4942,-0.3853,0.0983,3.9591,7.5073,0.9134776630456888,-1.6964668980696862
-0.4064,-0.511,-0.2108,-0.0392,2.3826,7.3205,0.909403429156704,-1.5294199794898775
-0.5521,-0.4897,-0.2607,0.0097,3.3642,7.2662,0.9327355117677256,0.5837886077835279
-0.4135,-0.4871,-0.2448,-0.0072,2.2387,7.2401,0.901914998759968,0.9914099143498736
-0.254,-0.4935,-0.2116,0.0118,1.7358,7.09,0.9165329650330566,-0.04913429834070704
-0.5079,-0.5371,-0.2093,-0.0035,1.4306,7.5472,0.9095645518811504,0.09944046200830936
-0.3673,-0.5667,-0.1494,-0.0844,1.6838,7.6642,0.9087054859545056,0.7032064148041337
-0.7684,-0.5001,-0.4587,0.2717,3.5387,6.8381,0.915190651566514,0.9605110612471895
-0.6559,-0.4914,-0.2999,0.062,2.5288,7.3039999999999985,0.9050952236401988,0.9804135782696988
-0.5794,-0.5763,-0.2373,0.0483,0.5364,7.6485,0.9076711252007,0.9566700849127224
-0.5312,-0.5832,-0.2001,-0.0332,2.0776,7.6786,0.9139581545422256,0.5626463230527847
-0.46799999999999997,-0.4806,-0.2784,0.0508,2.7682,7.0377,0.9161991116046012,-0.041047694082757324
-0.519,-0.5936,-0.2681,0.0423,1.9988,7.4693,0.9252885371607104,0.8653233567027132
-0.3838,-0.5108,-0.2224,-0.0086,1.9469,7.314,0.9073835547445528,-0.2316718691598516
-0.4372,-0.4671,-0.2334,-0.0177,2.6448,7.2069,0.9063236034173208,-3.358422572273502
-0.3658,-0.4659,-0.2655,0.0215,2.468,7.0005,0.8911955852291193,-1.6249786424470245
-0.7431,-0.4983,-0.2968,0.0237,3.0248,7.455,0.9089830304695764,0.9638627487839962
-0.5265,-0.5992,-0.2319,-0.0138,2.1075,7.585,0.9233741527132736,0.7902659384617484
-0.4555,-0.6031,-0.1534,-0.073,0.9005,7.8862,0.9020107024958604,0.9684958201020298
-0.2456,-0.5758,-0.1007,-0.1247,0.4766,7.8282,0.9110294387095288,0.7021746630742749
-0.2559,-0.456,-0.2902,0.0698,2.0111,6.8439999999999985,0.9221417531522892,-0.14620942153504998
-0.4407,-0.5225,-0.2139,-0.0252,2.5281,7.3936,0.9106606359899966,0.9197070043975712
-0.5263,-0.4697,-0.3542,0.1444,2.8566,6.8945,0.91090673562413,0.9738729090053262
-0.3657,-0.4742,-0.2806,0.0515,2.1353,7.0126,0.912001570521775,0.42003248418003936
-0.3777,-0.5122,-0.2313,-0.0041,1.8979,7.3025,0.9100284834994616,0.986938528142584
-0.5307,-0.5107,-0.2558,-0.0036,2.4006,7.3841,0.9312264185026334,0.7858648156400255
-0.8907,-0.5462,-0.2898,0.008,3.8578,7.6476,0.8935658523567764,-0.11090172102612872
-0.5221,-0.4933,-0.2839,0.0345,2.5227,7.2198,0.9287498359338834,-3.47959870797981
-0.1848,-0.4931,-0.1998,-0.0348,2.1058,7.0766,0.9110218086583921,0.962516623867882
-0.40700000000000003,-0.4816,-0.2664,0.0159,2.7476,7.0829,0.9066868384637634,0.973506542369196
-0.6111,-0.5459,-0.2039,-0.0686,2.2941,7.7487,0.9032449461324298,0.7725788265091977
-0.4822,-0.4587,-0.3181,0.0678,2.9986,6.9042,0.9194872526914664,0.7956283680297989
-0.2701,-0.5513,-0.2128,0.0035,1.4185,7.2502,0.9074617162940796,0.8923550211159558
-0.5766,-0.5189,-0.3054,0.0773,2.0216,7.2704,0.9074946435806244,0.23254877741212976
-0.5979,-0.5052,-0.298,0.0398,2.7714,7.2312,0.9251333041093646,0.682340857742348
-0.8640000000000001,-0.5057,-0.3635,0.0956,3.0518,7.419,0.9144181165967964,-0.4835039859157464
-0.5987,-0.4713,-0.2454,-0.0221,3.1067,7.3596,0.9140526152763728,0.9299146890193342
-0.5284,-0.4918,-0.2912,0.0309,2.9157,7.1704,0.9230081520224052,-1.6490398649255322
-0.6542,-0.4972,-0.3058,0.0474,2.9018,7.2931,0.912203957822952,0.9830580516167629
-0.4418,-0.4779,-0.247,0.0112,2.4654,7.1658,0.9165947228661732,-3.533996495109103
-0.2292,-0.4943,-0.1657,-0.0535,1.8332,7.2404,0.9170351983510316,0.4232325371077692
-0.6847,-0.5394,-0.2538,-0.0172,2.4139,7.6768,0.9067293197291141,0.13236039661113475
-0.5713,-0.5274,-0.2622,0.0244,2.2952,7.3752,0.9175888775577448,0.9140752257201404
-0.5889,-0.5529,-0.2831,0.0432,3.3732,7.3055,0.9315185817128114,0.1816324802914112
-0.7963,-0.5482,-0.3165,0.047,2.7484,7.523,0.8922903642998239,0.931370967571942
-0.5587,-0.5079,-0.2651,0.021,2.1248,7.3926,0.9229160935487136,-3.092134684790352
-0.6121,-0.5072,-0.284,0.0496,2.4637,7.3109,0.9154815007342726,0.9612183627264428
-0.7524,-0.5057,-0.319,0.0453,2.7235,7.4479,0.9060221698357844,-0.29024750187609616
-0.4329,-0.5595,-0.2991,0.1307,0.8941,7.1631,0.9123426205105704,0.7174299969218418
-0.3243,-0.5105,-0.2913,0.0387,1.9898,7.0546,0.9299542149846908,-2.4766082230328204
-0.2907,-0.6091,-0.0147,-0.2343,0.7035,8.2524,0.9266600715130632,0.8034536250352081
-0.402,-0.4874,-0.2512,0.0062,2.5526,7.1627,0.9198690539256172,-1.2853133935479404
-0.1459,-0.4769,-0.202,-0.0201,2.1854,6.9442,0.9150143885583326,0.2929388771370447
-0.6784,-0.5286,-0.3027,0.0576,3.1333,7.3744,0.9259961398871216,0.7737379231747908
-0.4562,-0.5105,-0.3005,0.1038,2.0233,7.0571,0.9038182786621204,0.9475003759314552
-0.4214,-0.4766,-0.2598,0.0045,2.6351,7.1233,0.921493840194318,-0.4671019662137883
-0.9999,-0.5717,-0.2813,0.0184,2.2941,8.0437,0.8723327298246849,0.7427834551345431
-0.4372,-0.4965,-0.2542,-0.0023,2.2225,7.2817,0.9221752731685116,0.3110968942119169
-0.5463,-0.5475,-0.2771,0.0496,3.3694,7.28,0.9256685151148208,0.7725783456831536
-0.5963,-0.4844,-0.2845,0.0299,2.5874,7.2869,0.9183784260878822,-3.7517962675026864
-0.6886,-0.4859,-0.2941,0.0291,3.2438,7.3383,0.9085279974638696,0.5784723462232697
-0.3932,-0.483,-0.2234,-0.0262,2.8216,7.1991,0.923149823705902,0.7285934002312892
-0.5428,-0.4793,-0.2746,0.0358,3.0752,7.1233,0.9269361257988976,-0.7464490551478382
-0.6547,-0.4953,-0.3223,0.0679,3.1359,7.2219,0.9202169063400176,-2.406410183567641
-0.8909,-0.5275,-0.2789,0.0098,2.7627,7.7794,0.9043637011872752,-0.9815344257483652
-0.598,-0.5003,-0.3076,0.0566,3.3983,7.1704,0.9195544913961352,0.9450475813896378
-0.2683,-0.4565,-0.2378,-0.0216,2.605,6.977,0.9299115535043232,0.5593721102180675
-0.4383,-0.503,-0.245,-0.0077,2.6307,7.2684,0.9236538682710014,0.7972241123507066
-0.5486,-0.5077,-0.3138,0.0713,2.7110000000000003,7.1589,0.9172259322730032,-0.38446807081411816
-0.2079,-0.5538,-0.0945,-0.1306,1.1627,7.6496,0.91031295212221,0.9729833066233068
-0.5489999999999999,-0.5422,-0.2747,0.054000000000000006,2.4929,7.3057,0.9262928487228846,0.9423213529161094
-0.4884,-0.4767,-0.294,0.0292,2.9408,7.1017,0.9295028856204532,0.967175065161737
-0.6596,-0.4858,-0.28600000000000003,0.0375,2.9508,7.3188,0.9030351149749388,0.8088947355882602
-0.5252,-0.4692,-0.3054,0.053,2.9989999999999997,7.0472,0.911989575404914,0.2750026058283089
-0.375,-0.4739,-0.2867,0.0788,2.3489,6.9442,0.9201591216840954,0.15276767518097134
-0.4375,-0.5004,-0.2393,0.0108,2.0679,7.2594,0.9105748956183994,-0.06207413164829423
-0.5315,-0.4921,-0.2428,-0.0198,2.5269,7.3896,0.9108146943935744,0.7443801267865011
-1.0590000000000002,-0.6076,-0.2542,-0.0189,3.4007,8.1694,0.9009274929190968,0.7881900855210847
-0.4358,-0.537,-0.2211,-0.0265,2.5329,7.3627,0.9221124884348442,0.761844991460259
-0.6898,-0.5602,-0.3197,0.0943,2.8785,7.3987,0.9170213266873424,0.7721059420536455
-0.2459,-0.4784,-0.2203,-0.0294,2.373,7.0582,0.9198240915309324,0.9210555628031594
-0.6106,-0.4908,-0.3026,0.0439,2.8173,7.2410000000000005,0.8958833331690096,0.9878795151368924
-0.6288,-0.4667,-0.3289,0.065,3.1748,7.1363,0.936085311390174,-5.9620759149198825
-0.2907,-0.4872,-0.1858,-0.0251,2.0357,7.1883,0.9224022351258484,0.7455241606131169
-0.5582,-0.487,-0.2844,0.0221,3.0442,7.2065,0.8928145504387832,0.8699323307786817
-0.4774,-0.5124,-0.2358,-0.019,2.5663,7.3393,0.9331385106124096,0.4531555525769151
-0.4861,-0.515,-0.2383,-0.0034,2.2325,7.3453,0.9191205597628206,0.8629182566871758
-0.342,-0.5247,-0.2286,-0.0019,1.7804,7.3016,0.9158890800150632,0.951125264457876
-0.414,-0.4544,-0.2789,0.0624,2.4501,6.9636,0.9224097704927536,0.5982323838796562
-0.2992,-0.5191,-0.2142,-0.0022,1.9232,7.2047,0.9185874826966334,0.508716239692462
-0.3897,-0.4823,-0.2354,0.003,2.6101,7.119,0.918140744991246,0.8978842537952394
-0.4195,-0.4927,-0.2635,0.0364,2.4158,7.1011,0.9080658551479472,0.9799568283254448
-0.5174,-0.494,-0.3241,0.1154,2.9248,6.9926,0.9208288969736376,0.35668121240662165
-0.8645,-0.5038,-0.3213,0.0438,3.5324,7.4911,0.9011875826458516,0.9507680320698074
-0.4216,-0.4966,-0.2601,0.0233,2.0766,7.1955,0.9235716721663112,0.5692489833160429
-0.1464,-0.4827,-0.1983,0.0057,1.265,7.0369,0.9175233867546704,0.8592426443811141
-0.2052,-0.4989,-0.2128,-0.0097,2.0416,7.0765,0.9042534291764268,0.9014329185352952
-0.5402,-0.4814,-0.3092,0.0828,2.5623,7.0882,0.9161073856754872,-1.97801795981246
-0.4851,-0.5552,-0.1584,-0.0854,2.4114,7.6829,0.9092166149850496,0.9054952556206888
-0.4493,-0.5201,-0.23199999999999998,-0.0196,1.973,7.3961,0.9304697463247006,-0.97996446020847
-0.5747,-0.4859,-0.2799,0.023,2.6307,7.2897,0.9160686174452776,0.3053253892855789
-0.5694,-0.4791,-0.2859,0.062,2.7488,7.1341,0.9251728087698136,-0.6715287042481877
-0.2494,-0.5222,-0.2654,0.1118,0.37,7.0164,0.9242959577040021,-2.2370150776957898
-0.2097,-0.4898,-0.182,-0.0575,1.5169,7.2646,0.9296958977290228,0.8818111013182968
-0.5660000000000001,-0.4819,-0.32,0.0605,2.6209,7.1743,0.9243647235588848,0.7815474957822429
-0.2475,-0.5141,-0.2252,-0.0072,1.2864,7.1924,0.9271497874041398,0.4055425485637327
-0.5447,-0.4886,-0.2461,-0.0075,2.5761,7.3581,0.9114644441377808,-0.8759302376514957
-0.6391,-0.4896,-0.3083,0.0641,2.7288,7.2508,0.917920290503592,-0.04118374406972003
-0.6088,-0.4805,-0.3059,0.0383,3.3409,7.1772,0.9026540267037878,-1.288192429083403
-0.5702,-0.5017,-0.2583,0.0227,2.4061,7.3376,0.918055320428658,0.016992641016061242
-0.2617,-0.4681,-0.2723,0.0493,2.1658,6.9178,0.9088778528118656,0.5543132607481921
-0.1916,-0.5087,-0.16399999999999998,-0.0499,1.4057,7.2735,0.9113334316386436,0.9637009919151202
-0.5688,-0.5284,-0.3111,0.0578,2.7911,7.1938,0.9153025015359496,0.9129944767288436
-0.3936,-0.4849,-0.2212,-0.0188,2.1553,7.2456,0.9102919529319295,0.9826189979736106
-0.7286,-0.5562,-0.3584,0.12,3.4174,7.245,0.9348971832714684,0.9573401944519964
-0.4258,-0.4637,-0.2961,0.0674,2.5253,6.9582,0.928204310284422,-2.8642170432723995
-0.441,-0.5218,-0.2323,-0.014,1.6289,7.3959,0.9153613513100808,0.9628167932825548
-0.3478,-0.4632,-0.2477,0.0296,2.0972,7.0231,0.923620187124952,-0.32425476864913017
-0.5442,-0.6205,-0.1395,-0.0919,0.9538,8.0747,0.919976628310794,0.6802649506809126
-0.6791,-0.5159,-0.3431,0.0837,3.929,7.1982,0.924122733962608,0.9160499202859764
-0.1777,-0.509,-0.1873,-0.0162,1.3302,7.1605,0.9247273786357768,0.8610778714371138
-0.5989,-0.5597,-0.1622,-0.0909,1.9296,7.9142,0.9158478794062488,0.910656847887428
-0.5565,-0.5448,-0.2877,0.0763,2.475,7.256,0.9181041825020516,0.8431763721535317
-0.513,-0.5144,-0.2978,0.0502,3.1859,7.1359,0.9187975800968108,0.7726023704120187
-0.417,-0.4924,-0.266,0.0103,2.5025,7.1603,0.8926555334856685,0.5806922105446498
-0.5239,-0.4832,-0.24600000000000002,-0.0117,2.7531,7.3004,0.9024509755975416,0.9704944963625984
-0.7446,-0.5708,-0.2267,-0.0424,2.2957,7.8381,0.906216881339108,-0.13973322450421355
-0.4506,-0.4683,-0.2439,0.0166,2.6764,7.1159,0.9284243763742454,0.3487121873581888
