,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol
1617,1.0,7.9,3.5999999999999996,5.300000000000001,12.9,4.9,6.3,1.39,9.9792,2.94,4.5,9.1
1621,1.0,9.4,3.0,3.2,10.7,2.9000000000000004,1.4,1.11,9.958,2.85,4.2,10.6
1623,1.0,7.3,2.5,2.9,7.5,4.9,3.8,1.58,9.965,3.43,3.8,9.6
1624,1.0,5.9,3.5999999999999996,0.4,5.7,4.6,2.1,0.87,9.934,3.22,5.1,10.2
1630,1.0,6.2,3.0,3.2,1.2,5.2,3.2,1.85,9.9266,3.28,4.4,10.1
1633,1.0,7.6,4.8,3.7,0.8,3.7000000000000006,0.4,1.0,9.902,3.03,3.9000000000000004,11.4
1635,1.0,5.1,2.3000000000000003,1.7999999999999998,1.0,5.3,1.3,0.99,9.8956,3.22,3.9000000000000004,11.5
1641,1.0,5.9,2.0,2.3000000000000003,1.5,3.7000000000000006,3.8,0.93,9.9021,3.36,4.9,12.0
1644,1.0,6.8,2.4,3.1,18.3,4.6,4.0,1.42,10.0,3.3,4.1,8.7
1652,1.0,7.5,2.8000000000000003,4.1,1.3,4.3999999999999995,1.1,1.26,9.9293,3.28,4.5,10.3
1656,1.0,5.7,2.6,2.5,10.4,2.0,0.7,0.57,9.94,3.39,3.7,10.6
1664,1.0,5.5,1.2,3.3000000000000003,1.0,3.8,2.3,1.31,9.9164,3.25,4.5,9.8
1670,1.0,5.9,2.1,2.8000000000000003,4.6,5.3,4.0,1.99,9.963999999999999,3.72,7.0,10.0
1672,1.0,6.2,2.7,3.2,8.8,4.7,6.5,2.24,9.961,3.17,4.699999999999999,8.9
1675,1.0,6.5,4.3,1.7999999999999998,13.15,3.2,2.5,1.31,9.9565,3.23,5.1,10.7
1676,1.0,7.8,2.5,3.4000000000000004,13.7,4.3999999999999995,6.6,1.84,9.9976,3.22,7.5,8.9
1678,1.0,6.6,2.4,3.8,12.75,3.4000000000000004,0.8,0.74,9.9386,3.1,5.699999999999999,12.9
1685,1.0,7.8,2.1,4.9,1.35,5.2,0.6,0.48,9.911,3.15,2.8000000000000003,11.4
1690,1.0,7.2,3.1,5.0,13.3,5.6000000000000005,6.8,1.95,9.982,3.01,4.699999999999999,9.2
1696,1.0,7.5,3.1,5.1,14.8,3.9,6.2,2.04,9.982,3.06,6.0,9.5
1698,1.0,7.9,2.5,3.5,6.7,3.9,2.2,0.64,9.9362,2.93,4.9,10.7
1699,1.0,6.3,3.0,2.0,3.7,3.9,3.4,1.32,9.9158,3.0,3.8,10.7
1701,1.0,5.9,3.0,2.9,1.1,3.6000000000000005,2.3,0.56,9.904,3.19,3.8,11.3
1702,1.0,6.7,2.4,3.3000000000000003,12.3,4.6,3.1,1.45,9.983,3.36,4.0,9.5
1704,1.0,6.5,2.4,3.8,1.0,2.7,3.1,0.9,9.8926,3.24,3.5999999999999996,12.3
1705,1.0,6.9,2.8000000000000003,4.1,1.4,1.6,0.6,0.55,9.887599999999999,3.16,4.0,13.4
1713,1.0,5.7,2.2,2.5,1.1,5.0,9.7,1.75,9.9099,3.44,6.2,11.1
1717,1.0,7.2,2.0,3.0,2.0,3.9,4.3,1.88,9.911,3.3,4.1,12.0
1719,1.0,7.3,3.2,3.5,1.4,5.0,0.8,1.63,9.9244,3.24,4.2,10.7
1722,1.0,6.6,2.2,3.5999999999999996,5.5,2.9000000000000004,3.0,1.05,9.9206,3.2,4.699999999999999,11.8
1724,1.0,7.0,3.1,3.9000000000000004,7.5,5.5,4.2,2.18,9.9652,3.37,5.4,10.3
1725,1.0,6.9,2.4,2.3000000000000003,7.1,4.1000000000000005,2.0,0.97,9.9246,3.1,8.5,11.4
1727,1.0,10.2,4.4,8.8,6.2,4.9,2.0,1.24,9.968,2.99,5.1,9.9
1730,1.0,5.0,2.55,2.2,2.7,4.3,4.6,1.53,9.9238,3.75,7.6,11.3
1732,1.0,6.8,2.8000000000000003,3.9000000000000004,1.4,3.6000000000000005,1.5,1.15,9.918,3.27,7.199999999999999,11.7
1733,1.0,7.0,1.5,3.4000000000000004,1.4,3.9,2.1,1.77,9.927,3.32,6.2,10.8
1735,1.0,6.5,3.9000000000000004,2.3000000000000003,5.4,5.1,2.5,1.49,9.934,3.24,3.5,10.0
1738,1.0,5.5,4.85,0.0,1.5,6.5,0.8,1.03,9.94,3.63,4.0,9.7
1739,1.0,5.6,3.5,1.4000000000000001,5.0,4.6,4.8,1.98,9.937000000000001,3.3,7.1,10.3
1742,1.0,6.5,3.0,2.9,2.25,3.7000000000000006,0.8,2.1,9.937000000000001,3.19,6.2,9.9
1745,1.0,6.8,2.4,4.9,19.3,5.7,5.5,2.47,10.005500000000001,3.0,5.6000000000000005,8.7
1746,1.0,6.8,2.2,4.1,6.7,3.4000000000000004,3.9,1.16,9.9245,3.18,4.6000000000000005,11.5
1749,1.0,6.0,2.3000000000000003,3.4000000000000004,1.3,2.5,2.3,1.11,9.8961,3.36,3.7,12.7
1750,1.0,6.5,2.5,4.5,7.8,4.8,5.2,1.88,9.9576,3.2,5.300000000000001,9.1
1754,1.0,7.4,1.6,3.1,6.85,5.8999999999999995,3.1,1.31,9.952,3.29,3.4000000000000004,9.7
1757,1.0,6.5,2.7,2.6,11.0,3.0,0.2,0.82,9.9402,3.07,3.5999999999999996,11.2
1758,1.0,6.9,2.1,4.9,1.4,4.1000000000000005,1.5,1.64,9.927,3.25,6.3,11.0
1760,1.0,6.6,2.5,5.1,8.0,4.7,6.1,1.89,9.9604,3.22,4.9,9.2
1763,1.0,9.1,2.7,3.2,1.1,3.1,1.5,1.51,9.936,3.03,4.1,10.6
1765,1.0,8.0,2.8000000000000003,4.2,7.1,4.5,4.1,1.69,9.959,3.17,4.3,10.6
1766,1.0,6.4,2.9,1.7999999999999998,15.0,4.0,2.1,1.16,9.973600000000001,3.14,5.0,9.2
1767,1.0,7.4,4.5,3.2,7.1,4.3999999999999995,1.7,1.17,9.962,3.32,4.1,10.4
1769,1.0,7.5,3.3000000000000003,3.9000000000000004,12.4,6.5,2.9,1.19,9.974,3.16,3.9000000000000004,9.4
1776,1.0,8.3,1.6,3.7,7.9,2.5,3.8,1.07,9.9306,2.93,3.7,11.9
1784,1.0,7.3,2.4,3.9000000000000004,3.6,2.4,3.5,1.16,9.928,3.17,5.1,10.9
1785,1.0,6.4,2.3000000000000003,2.6,8.1,5.4,4.7,1.81,9.953999999999999,3.12,4.9,9.4
1787,1.0,8.6,3.4000000000000004,3.5999999999999996,1.4,4.5,1.1,1.19,9.9556,3.17,4.699999999999999,9.4
1792,1.0,7.9,2.1,3.9000000000000004,2.0,5.7,2.1,1.38,9.9176,3.05,5.2,10.9
1796,1.0,7.4,1.7999999999999998,3.0,8.8,6.4,2.6,1.03,9.961,2.94,5.6000000000000005,9.3
1797,1.0,6.9,3.0,3.0,10.55,3.7000000000000006,0.4,0.28,9.9184,3.07,3.2,12.7
1798,1.0,6.2,2.8000000000000003,4.3,13.0,3.9,6.4,2.33,9.974499999999999,3.08,3.8,8.9
1801,1.0,5.4,2.4,1.7999999999999998,2.3,5.0,2.2,1.45,9.9207,3.24,4.6000000000000005,10.3
1802,1.0,7.2,1.9,3.9000000000000004,1.2,3.6000000000000005,3.2,0.85,9.918,3.16,5.0,10.5
1806,1.0,6.5,3.3000000000000003,7.199999999999999,1.1,6.1,0.7,1.51,9.93,3.09,5.699999999999999,9.5
1815,1.0,6.9,3.7,2.3000000000000003,9.5,5.7,5.4,1.66,9.9568,3.23,4.2,10.0
1817,1.0,7.1,2.7,2.8000000000000003,1.25,2.3,0.3,0.89,9.8993,2.95,3.0,11.4
1818,1.0,6.7,3.0,4.4,18.75,5.7,6.5,2.24,9.9956,3.11,5.300000000000001,9.1
1823,1.0,6.0,2.6,1.7999999999999998,7.0,5.5,5.0,1.94,9.9591,3.21,4.3,9.0
1824,1.0,7.2,2.7,7.4,12.5,3.7000000000000006,4.7,1.56,9.981,3.04,4.4,8.7
1825,1.0,6.6,2.6,2.2,18.15,5.0,2.3,1.39,9.990400000000001,3.06,5.0,9.2
1834,1.0,7.9,1.9,2.6,2.1,3.9,0.8,1.43,9.942,3.05,7.4,9.8
1836,1.0,6.4,2.8000000000000003,4.5,8.6,5.7,4.7,2.23,9.965399999999999,3.16,5.1,9.1
1838,1.0,7.9,3.4499999999999997,5.1,15.3,4.7,5.4,1.71,9.987,3.09,5.1,9.1
1839,1.0,6.5,2.2,3.1,3.9,4.6,1.7,1.06,9.9098,3.15,3.1,11.5
1850,1.0,6.6,3.2,3.3000000000000003,2.5,5.2,4.0,2.195,9.9316,3.15,6.0,10.0
1852,1.0,8.9,2.1,3.7,1.2,2.8000000000000003,2.0,0.93,9.9244,3.2,3.7,11.5
1854,1.0,6.7,2.9,4.5,14.3,5.4,3.0,1.81,9.9869,3.14,5.699999999999999,9.1
1859,1.0,7.3,3.2,4.8,13.3,6.0,5.7,1.96,9.982,3.04,5.0,9.2
1863,1.0,6.8,2.1,5.5,14.6,5.3,3.4,1.59,9.9805,2.93,4.4,9.2
1866,1.0,5.0,2.4,1.9,5.0,4.3,1.7,1.01,9.9438,3.67,5.699999999999999,10.0
1867,1.0,6.1,3.4000000000000004,4.6000000000000005,4.7,2.9000000000000004,2.1,0.94,9.91,3.29,6.2,12.3
1868,1.0,8.1,2.7,4.1,1.45,3.3000000000000003,1.1,0.63,9.908,2.99,5.6000000000000005,12.0
1871,1.0,6.6,2.7,2.5,1.2,3.3000000000000003,3.6,1.11,9.8918,3.16,3.7,12.4
1875,1.0,6.8,2.8000000000000003,3.7,7.0,5.7,3.5,2.08,9.972999999999999,3.57,5.5,10.2
1876,1.0,6.8,1.9,2.3000000000000003,5.1,3.4000000000000004,7.1,2.04,9.942,3.23,6.8999999999999995,10.1
1877,1.0,5.9,2.5,1.9,12.4,4.7,5.0,1.62,9.972999999999999,3.35,3.8,9.5
1881,1.0,5.7,2.6,2.4,17.8,5.8999999999999995,2.3,1.24,9.9773,3.3,5.0,10.1
1886,1.0,7.6,5.6000000000000005,1.2,10.4,9.6,2.2,1.77,9.983,3.32,4.5,9.1
1888,1.0,6.5,2.0,2.4,9.2,4.3999999999999995,2.5,1.5,9.9502,3.22,4.4,10.5
1889,1.0,8.0,2.5,1.3,17.2,3.6000000000000005,4.9,2.19,9.996,2.96,4.6000000000000005,9.7
1895,1.0,7.3,3.4000000000000004,2.2,1.4,4.3999999999999995,4.3,1.76,9.9286,3.14,4.6000000000000005,9.9
1896,1.0,8.3,2.1,4.9,19.8,5.4,5.0,2.31,10.012,2.99,5.4,9.2
1897,1.0,6.8,2.7,1.2,1.3,4.0,8.7,1.68,9.92,3.18,4.1,10.0
1899,1.0,8.3,4.1,5.1,2.0,4.6,1.1,2.07,9.93,3.02,5.5,11.4
1902,1.0,5.8,2.6,2.4,9.2,4.3999999999999995,5.5,1.52,9.961,3.31,3.8,9.4
1905,1.0,8.2,3.7,2.7,1.7,2.8000000000000003,1.0,0.59,9.923,2.97,4.8,10.4
1908,1.0,7.6,3.1,2.3000000000000003,12.7,5.4,2.0,1.39,9.983600000000001,3.16,5.0,9.7
1909,1.0,8.2,3.4499999999999997,10.0,18.2,4.7,5.5,2.05,9.996500000000001,2.96,4.3,9.6
1920,1.0,6.8,2.1,3.7,7.0,3.8,2.7,1.07,9.9206,2.98,8.2,11.5
1921,1.0,7.5,3.0,3.2,1.4,3.2,3.1,1.61,9.9154,2.95,4.2,10.5
1925,1.0,6.1,2.5,4.9,7.6,5.2,6.7,2.26,9.956,3.16,4.699999999999999,8.9
1929,1.0,6.0,3.3000000000000003,1.7999999999999998,3.0,3.6000000000000005,0.5,0.85,9.9125,3.28,4.0,11.5
1932,1.0,9.0,4.3,3.0,1.5,5.0,0.7,1.75,9.951,3.11,4.5,9.7
1944,1.0,7.6,2.8499999999999996,3.2,14.6,6.3,3.2,2.01,9.98,3.0,4.5,9.2
1945,1.0,5.3,3.1,3.8,10.5,3.1,5.3,1.4,9.9321,3.34,4.6000000000000005,11.7
1947,1.0,6.5,1.9,1.0,1.3,4.6,2.3,1.07,9.937000000000001,3.29,4.5,10.0
1948,1.0,7.1,3.4000000000000004,2.0,6.1,6.3,4.7,1.64,9.946,3.17,4.2,10.0
1949,1.0,6.1,3.7,3.5999999999999996,4.7,3.5000000000000004,3.6,1.16,9.91,3.31,6.2,12.6
1953,1.0,6.4,3.0,1.6,7.5,5.0,5.5,1.91,9.959,3.17,4.9,9.0
1955,1.0,6.1,4.1,1.4000000000000001,10.4,3.7000000000000006,1.8,1.19,9.96,3.38,4.5,10.0
1956,1.0,8.9,1.3,4.9,1.0,2.8000000000000003,0.6,0.24,9.926,2.91,3.2,9.9
1964,1.0,7.2,1.3,4.6000000000000005,1.3,4.3999999999999995,4.8,1.11,9.9127,2.97,4.5,11.1
1966,1.0,5.6,1.9,2.7,0.9,4.0,5.2,1.03,9.9026,3.5,3.9000000000000004,11.2
1967,1.0,5.8,2.5,2.6,13.1,5.1,4.4,1.48,9.972,3.29,3.8,9.3
1970,1.0,9.6,2.5,5.4,1.3,4.0,1.6,1.6,9.938,2.94,4.3,10.5
1981,1.0,7.5,2.3000000000000003,3.5,17.8,5.800000000000001,12.8,2.12,10.0241,3.44,4.3,8.9
1983,1.0,8.6,3.5999999999999996,2.6,11.1,3.0,4.35,1.71,9.948,3.03,4.9,12.0
1984,1.0,6.3,2.5,2.7,6.6,5.4,4.0,1.58,9.9378,3.2,4.8,10.3
1986,1.0,6.2,3.2,4.5,2.9,2.9000000000000004,3.7,0.94,9.899799999999999,3.25,6.0,12.4
1987,1.0,8.2,3.7,6.4,13.9,4.3,2.2,1.71,9.9873,2.99,8.0,9.3
1999,1.0,6.4,2.2,5.6000000000000005,14.5,5.5,2.7,1.59,9.98,2.98,4.0,9.1
2003,1.0,6.4,3.2,2.3000000000000003,16.2,5.5,3.6,1.76,9.986,3.26,5.4,9.1
2016,1.0,7.0,4.4,2.4,12.1,5.6000000000000005,6.8,2.1,9.9718,3.05,5.0,9.5
2017,1.0,9.2,3.4000000000000004,2.7,1.2,2.6,1.7,0.73,9.921,3.08,3.9000000000000004,10.8
2022,1.0,6.0,1.9,2.6,1.4,3.9,3.0,1.04,9.899799999999999,3.32,4.1,12.4
2027,1.0,6.6,2.8000000000000003,3.4000000000000004,0.8,3.7000000000000006,4.2,1.19,9.888,3.03,3.7,12.5
2028,1.0,7.2,2.3000000000000003,2.5,18.8,8.5,1.9,1.11,10.0044,3.1,5.1,8.7
2031,1.0,6.2,4.3,4.9,6.4,4.5,1.2,1.15,9.963,3.27,5.699999999999999,9.0
2033,1.0,8.6,4.85,2.9,4.1,2.6,1.9,1.01,9.918,3.01,3.8,12.4
2036,1.0,8.2,4.0,4.8,13.7,4.2,5.9,1.69,9.986,3.1,5.2,9.4
2037,1.0,7.4,2.8000000000000003,2.5,11.9,5.3,2.5,1.48,9.976,3.1,6.2,9.2
2038,1.0,7.8,2.5,3.7,1.0,4.3,1.0,0.8,9.9128,3.08,3.8,11.4
2040,1.0,6.4,2.8000000000000003,2.3000000000000003,6.0,5.1,5.0,1.62,9.94,3.15,5.2,10.2
2041,1.0,7.1,3.1,4.699999999999999,13.6,5.6000000000000005,5.4,1.97,9.978,3.1,4.9,9.3
2042,1.0,5.4,2.7,2.2,4.6,2.1999999999999997,2.9,1.07,9.8889,3.33,5.4,13.8
2045,1.0,5.9,2.7,3.2,2.0,3.4000000000000004,3.1,1.02,9.895199999999999,3.16,5.6000000000000005,12.3
2049,1.0,8.1,2.4,3.2,10.5,3.0,3.4,1.05,9.9407,3.11,4.2,11.8
2051,1.0,6.8,3.2,3.7,3.4,2.3,1.9,0.87,9.902,3.14,5.300000000000001,12.7
2054,1.0,7.4,3.7,2.6,9.6,5.0,3.3,1.34,9.960799999999999,3.13,4.6000000000000005,10.4
2057,1.0,6.0,2.9,2.5,1.4,3.3000000000000003,3.0,1.14,9.8794,3.08,4.3,13.2
2058,1.0,6.9,3.5,5.5,11.95,3.8,2.2,1.11,9.9687,3.11,2.9,9.7
2059,1.0,6.6,2.4,2.8000000000000003,6.7,3.2,2.6,0.91,9.917200000000001,3.13,3.2,12.3
2065,1.0,7.3,2.8000000000000003,3.5,1.6,5.4,3.1,1.48,9.9178,3.18,4.699999999999999,10.7
2067,1.0,9.0,3.8,5.300000000000001,2.1,10.2,1.9,0.76,9.9001,2.93,5.699999999999999,12.9
2068,1.0,11.8,2.3000000000000003,3.8,11.1,3.4000000000000004,1.5,1.23,9.997,2.93,5.5,9.7
2074,1.0,6.6,3.4000000000000004,2.5,4.8,3.8,1.6,1.21,9.9198,3.36,7.1,12.6
2075,1.0,7.2,2.9,2.0,7.7,4.6,5.1,1.74,9.9582,3.16,5.2,9.5
2076,1.0,5.8,1.7999999999999998,3.7,1.1,3.6000000000000005,3.1,0.96,9.8942,3.16,4.8,12.0
2081,1.0,6.4,4.1,0.1,6.1,4.8,2.0,0.7,9.9362,3.19,4.2,10.0
2087,1.0,7.0,2.4,3.4000000000000004,3.0,3.5000000000000004,3.6,1.02,9.905000000000001,3.18,4.3,12.2
2088,1.0,6.0,2.3000000000000003,3.4000000000000004,1.3,2.5,2.3,1.11,9.8961,3.36,3.7,12.7
2093,1.0,6.7,1.7999999999999998,3.0,6.4,4.8,4.0,2.51,9.956,3.29,5.2,10.0
2095,1.0,6.6,3.0,4.5,8.0,3.8,5.4,2.0,9.956,3.18,4.8,9.5
2096,1.0,6.9,1.9,3.5,13.5,3.8,4.9,1.18,9.9546,3.0,6.3,10.7
2106,1.0,5.7,2.4,4.699999999999999,6.3,6.9,3.5,1.82,9.9391,3.11,4.6000000000000005,9.733333333300001
2107,1.0,7.7,2.8000000000000003,2.9,4.3,5.1,2.5,1.42,9.939,3.16,3.9000000000000004,10.2
2113,1.0,6.0,2.6,3.2,3.8,2.9000000000000004,4.8,1.8,9.9011,3.15,3.4000000000000004,12.0
2116,1.0,6.0,2.0,7.1,1.6,15.0,1.0,0.54,9.927,3.12,4.699999999999999,9.8
2117,1.0,5.8,2.6,2.4,9.2,4.3999999999999995,5.5,1.52,9.961,3.31,3.8,9.4
2122,1.0,6.6,2.2,3.7,15.4,3.5000000000000004,6.2,1.53,9.984499999999999,3.02,4.0,9.3
2126,1.0,7.5,2.2,2.9,4.8,5.0,3.3,0.87,9.94,3.14,4.2,9.9
2133,1.0,6.1,2.4,3.0,1.5,4.5,2.2,0.61,9.92,3.31,5.4,10.4
2134,1.0,6.8,2.6,4.4,8.2,4.6,5.2,1.83,9.9584,3.2,5.1,9.4
2141,1.0,6.8,2.5,3.7,3.1,2.6,2.9,0.93,9.9035,3.14,4.5,12.2
2143,1.0,7.0,3.0,2.8000000000000003,2.2,4.2,2.1,1.77,9.916599999999999,3.2,5.699999999999999,11.4
2145,1.0,8.0,2.4,4.8,6.8,4.7,1.3,1.34,9.9616,3.23,7.0,10.0
2146,1.0,6.2,4.6000000000000005,2.5,4.4,6.6000000000000005,6.2,2.07,9.939,3.25,5.2,9.8
2149,1.0,6.2,5.300000000000001,0.2,0.9,3.5000000000000004,0.6,0.81,9.9234,3.24,3.5,9.5
2152,1.0,6.4,2.3000000000000003,3.5,10.3,4.2,5.4,1.4,9.967,3.23,4.699999999999999,9.2
2153,1.0,7.2,2.1,4.1,1.3,3.6000000000000005,3.3,0.85,9.92,3.17,5.1,10.4
2158,1.0,6.7,2.4,4.1,2.9,3.9,4.8,1.22,9.905199999999999,3.25,4.3,12.0
2159,1.0,7.1,1.2,3.2,9.6,5.4,6.4,1.62,9.962,3.4,4.1,9.4
2160,1.0,6.7,2.4,3.2,10.3,7.9,3.7,1.22,9.966199999999999,3.02,4.5,8.8
2164,1.0,8.6,1.7999999999999998,2.8000000000000003,0.8,3.2,2.5,0.78,9.910400000000001,2.99,3.8,11.1
2166,1.0,6.8,3.2,3.7,3.4,2.3,1.9,0.87,9.902,3.14,5.300000000000001,12.7
2167,1.0,6.9,2.8000000000000003,2.2,10.0,5.2,3.6,1.31,9.9696,3.08,4.6000000000000005,9.6
2168,1.0,6.8,2.6,4.4,8.2,4.6,5.2,1.83,9.9584,3.2,5.1,9.4
2169,1.0,6.1,2.1,3.0,6.3,3.9,4.7,1.36,9.9068,3.27,3.1,12.7
2173,1.0,6.5,2.7,1.9,4.2,4.6,0.6,1.14,9.955,3.25,3.5,8.6
2175,1.0,9.0,5.5,3.0,8.1,2.6,1.4,0.71,9.93,2.94,3.5999999999999996,11.8
2176,1.0,9.2,2.2,4.0,2.4,5.4,1.8,1.51,9.952,3.04,4.6000000000000005,9.3
2177,1.0,8.0,3.0,4.9,9.4,4.6,4.7,1.88,9.963999999999999,3.14,4.8,10.0
2178,1.0,7.3,3.8,2.3000000000000003,6.5,5.0,1.8,1.02,9.9304,3.1,5.5,11.2
2179,1.0,7.3,2.5,2.6,7.2,4.8,5.2,2.07,9.9587,3.12,3.7,9.2
2183,1.0,7.0,3.4000000000000004,3.9000000000000004,6.9,6.6000000000000005,4.3,1.62,9.9561,3.11,5.300000000000001,9.5
2185,1.0,7.1,3.9000000000000004,3.5,12.5,4.3999999999999995,2.6,0.72,9.940999999999999,3.17,2.9,11.6
2187,1.0,6.6,2.8000000000000003,3.0,7.8,4.9,5.7,2.02,9.958,3.24,3.9000000000000004,9.5
2189,1.0,6.1,2.1,1.9,1.4,4.6,5.1,1.31,9.9184,3.22,3.9000000000000004,10.5
2194,1.0,6.4,2.6,2.2,5.1,3.7000000000000006,2.3,1.31,9.943999999999999,3.29,3.2,10.1
2196,1.0,8.4,1.7999999999999998,4.2,5.1,3.6000000000000005,0.7,0.77,9.939,3.16,5.2,11.7
2197,1.0,8.8,3.4000000000000004,3.3000000000000003,9.7,3.6000000000000005,4.6,1.72,9.966000000000001,3.08,4.0,10.2
2202,1.0,6.3,2.4,2.9,1.6,5.2,4.8,1.85,9.934,3.21,5.0,9.4
2203,1.0,7.8,2.5,3.4000000000000004,13.7,4.3999999999999995,6.6,1.84,9.9976,3.22,7.5,8.9
2205,1.0,6.1,2.8000000000000003,3.2,2.5,4.2,2.3,2.185,9.935,3.27,6.0,9.8
2218,1.0,5.9,2.9,1.6,7.9,4.3999999999999995,4.8,1.97,9.9512,3.21,3.5999999999999996,9.4
2220,1.0,6.1,1.7000000000000002,2.1,1.9,9.0,4.4,1.3,9.9255,3.07,4.1,9.7
2226,1.0,4.7,6.7,0.8999999999999999,1.0,2.0,0.5,0.09,9.8722,3.3,3.4000000000000004,13.6
2228,1.0,6.7,2.7,3.1,15.7,3.6000000000000005,4.4,1.79,9.979,3.26,5.6000000000000005,9.6
2232,1.0,7.4,2.1,3.0,7.9,3.9,1.4,1.18,9.942,2.96,3.4000000000000004,10.4
2234,1.0,7.6,3.3000000000000003,4.1,13.7,4.5,4.4,1.97,9.989,3.18,6.4,9.1
2238,1.0,7.5,3.05,4.0,18.9,5.8999999999999995,4.4,1.7,10.0,2.99,4.6000000000000005,9.0
2245,1.0,9.0,3.1,4.8,6.6,4.3,1.1,0.73,9.938,2.9,3.8,11.6
2256,1.0,6.6,2.7,3.3000000000000003,1.4,4.2,2.4,1.83,9.9215,3.29,4.6000000000000005,10.7
2263,1.0,6.3,2.7,1.7999999999999998,7.7,4.8,4.5,1.86,9.962,3.23,4.699999999999999,9.0
2264,1.0,6.9,2.4,4.0,15.4,5.2,8.1,1.98,9.986,3.2,6.8999999999999995,9.4
2270,1.0,6.8,1.7000000000000002,3.5999999999999996,1.4,3.6000000000000005,3.8,1.08,9.9006,3.19,6.6000000000000005,12.0
2273,1.0,6.7,1.3,4.5,4.2,4.3,5.2,1.31,9.9162,3.06,5.4,11.3
2276,1.0,6.0,2.7,2.8000000000000003,4.8,6.3,3.1,2.01,9.963999999999999,3.69,7.1,10.0
2277,1.0,7.2,4.0,6.2,10.8,4.1000000000000005,7.0,1.89,9.976,3.08,4.9,8.6
2278,1.0,6.4,1.6,3.1,5.3,4.3,4.2,1.57,9.945500000000001,3.35,4.699999999999999,10.5
2282,1.0,6.9,2.8000000000000003,3.7,9.1,3.7000000000000006,1.6,0.76,9.948,3.05,5.4,11.1
2284,1.0,6.8,2.7,2.2,17.8,3.4000000000000004,1.6,1.16,9.989,3.07,5.300000000000001,9.2
2285,1.0,5.3,2.3000000000000003,5.6000000000000005,0.9,4.1000000000000005,4.6,1.41,9.9119,3.16,6.2,9.7
2290,1.0,5.9,3.7,1.0,1.6,5.7,3.9,1.28,9.924,3.24,4.8,10.1
2296,1.0,6.8,6.3,0.4,1.3,5.800000000000001,2.5,1.33,9.9271,3.17,3.9000000000000004,10.2
2301,1.0,6.7,4.2,3.9000000000000004,12.1,4.0,6.1,2.48,9.9794,3.31,5.8,9.7
2302,1.0,5.6,2.7,3.7,0.9,2.5,1.1,0.49,9.884500000000001,3.29,3.3000000000000003,13.1
2306,1.0,8.2,2.0,3.8,3.5,5.3,4.1,1.74,9.9306,3.22,4.1,11.6
2309,1.0,6.5,1.3,2.7,2.6,3.5000000000000004,3.2,0.76,9.914,3.21,7.6,11.333333333299999
2313,1.0,7.6,3.5999999999999996,4.8,13.5,3.8,4.4,1.16,9.982,3.04,4.8,9.2
2314,1.0,5.2,2.5,2.3000000000000003,1.4,4.7,2.0,0.77,9.9001,3.32,6.2,11.4
2316,1.0,6.5,1.9,3.4000000000000004,1.6,2.9000000000000004,3.9,1.16,9.8954,3.21,6.800000000000001,12.5
2326,1.0,6.4,3.1,3.1,12.9,4.5,5.5,1.61,9.9546,3.02,5.8999999999999995,10.2
2327,1.0,7.9,2.8000000000000003,3.2,3.6,3.8,0.9,0.76,9.92,3.05,3.1,11.7
2328,1.0,7.9,2.0,3.9000000000000004,1.0,4.1000000000000005,3.7,1.54,9.9093,3.08,4.3,11.9
2329,1.0,7.2,2.0,3.0,2.0,3.9,4.3,1.88,9.911,3.3,4.1,12.0
2335,1.0,6.3,3.1,3.4000000000000004,2.2,4.5,2.0,0.77,9.927,3.3,4.3,10.2
2336,1.0,7.4,2.2,3.3000000000000003,2.0,4.5,3.1,1.01,9.931,3.42,5.5,11.4
2337,1.0,6.4,3.5,5.1,7.8,5.5,5.3,1.77,9.9502,3.12,4.5,9.6
2343,1.0,7.7,2.8000000000000003,3.5,15.3,5.6000000000000005,3.1,1.17,9.998000000000001,3.27,5.0,9.6
2344,1.0,7.4,3.0,3.2,1.7,3.0,2.3,1.28,9.929,3.17,6.6000000000000005,10.9
2345,1.0,5.8,1.5,4.9,1.1,4.8,2.1,0.98,9.929,3.19,4.8,9.2
2350,1.0,8.0,5.5,1.7000000000000002,8.2,4.0,1.3,0.6,9.956,3.09,3.0,9.5
2353,1.0,7.3,2.5,2.6,7.2,4.8,5.2,2.07,9.9587,3.12,3.7,9.2
2355,1.0,6.4,3.2,5.0,10.7,4.7,5.7,2.06,9.968,3.08,6.0,9.4
2356,1.0,6.0,3.9000000000000004,1.3,1.2,4.2,6.0,1.72,9.9114,3.06,5.2,10.6
2357,1.0,6.8,3.2,3.4000000000000004,1.2,4.3999999999999995,1.4,0.67,9.919,3.05,4.699999999999999,10.6
2361,1.0,6.6,2.4,2.7,10.3,4.7,5.4,2.19,9.9742,3.04,4.5,8.8
2363,1.0,6.1,2.2,4.9,1.5,5.1,1.8,0.87,9.928,3.3,4.6000000000000005,9.6
2364,1.0,7.6,1.9,4.1,1.1,4.0,3.8,1.43,9.907,2.92,4.2,11.4
2365,1.0,5.9,3.7,1.4000000000000001,6.3,3.6000000000000005,3.4,1.85,9.943999999999999,3.17,6.3,9.8
2368,1.0,6.6,3.2,3.3000000000000003,2.5,5.2,4.0,2.1,9.9316,3.15,6.0,10.0
