,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
1975,1.0,0.51,0.41,0.155,1.2825,0.569,0.29100000000000004,0.3795,8.561809775371241,9
1979,1.0,0.37,0.265,0.075,0.214,0.09,0.051,0.07,5.947515862472606,6
1980,1.0,0.275,0.205,0.07,0.094,0.0335,0.02,0.0325,5.196644422297422,5
1982,1.0,0.495,0.38,0.135,0.5095,0.2065,0.1165,0.165,7.987371264815384,8
1985,1.0,0.595,0.47,0.155,1.1775,0.542,0.269,0.31,8.6193230193385,9
1986,1.0,0.625,0.49,0.165,1.205,0.5175,0.3105,0.3465,9.408418080323079,10
1988,1.0,0.43,0.335,0.12,0.397,0.1985,0.0865,0.1035,6.638285102147055,7
1992,1.0,0.73,0.58,0.19,1.7375,0.6785,0.4345,0.52,11.831860985707758,11
2003,1.0,0.4,0.315,0.09,0.33,0.151,0.068,0.08,6.383617422002672,6
2007,1.0,0.605,0.47,0.155,0.974,0.393,0.224,0.3345,9.888103358762676,9
2010,1.0,0.41,0.3,0.1,0.282,0.1255,0.057,0.0875,6.482658401086207,7
2011,1.0,0.475,0.355,0.115,0.5195,0.279,0.08800000000000001,0.1325,6.688185505517782,7
2016,1.0,0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,10.428122723044341,10
2019,1.0,0.495,0.4,0.105,0.602,0.2505,0.1265,0.19,8.10242181608333,8
2020,1.0,0.56,0.41,0.16,0.8215,0.342,0.184,0.253,8.66388468588183,9
2025,1.0,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29,8.757324086701736,9
2028,1.0,0.285,0.205,0.07,0.106,0.039,0.0285,0.034,5.158808259901045,5
2033,1.0,0.695,0.565,0.19,1.7635,0.7465,0.399,0.4975,10.980776669044296,11
2034,1.0,0.765,0.6,0.22,2.302,1.007,0.509,0.6205,11.365482298083522,12
2036,1.0,0.645,0.5,0.195,1.401,0.6165,0.3515,0.3725,9.401817458802524,10
2041,1.0,0.455,0.35,0.12,0.4555,0.1945,0.1045,0.1375,7.2982010077127235,7
2046,1.0,0.29,0.225,0.075,0.14,0.0515,0.0235,0.04,5.480656630554081,5
2051,1.0,0.52,0.46,0.15,1.019,0.523,0.1985,0.254,7.892318378770484,7
2058,1.0,0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,6.4159810021109385,7
2059,1.0,0.565,0.42,0.155,0.743,0.31,0.18600000000000005,0.231,8.591725075463025,9
2063,1.0,0.435,0.335,0.11,0.411,0.2025,0.0945,0.1,6.527429335289266,7
2064,1.0,0.465,0.35,0.135,0.6265,0.259,0.1445,0.175,7.484214804751733,8
2072,1.0,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,8.968507031100982,9
2076,1.0,0.555,0.425,0.13,0.648,0.2835,0.133,0.2105,8.496891665397653,8
2085,1.0,0.595,0.495,0.185,1.285,0.416,0.224,0.485,12.609490591300272,13
2086,1.0,0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08,6.511666074688808,7
2097,1.0,0.595,0.485,0.15,1.0835,0.5305,0.231,0.276,8.396755308534894,8
2098,1.0,0.525,0.42,0.16,0.7559999999999999,0.2745,0.173,0.275,9.499850261487836,9
2102,1.0,0.55,0.425,0.145,0.797,0.297,0.15,0.265,9.40788082799815,9
2105,1.0,0.665,0.525,0.155,1.3575,0.5325,0.3045,0.4485,11.111056004039243,10
2107,1.0,0.44,0.355,0.125,0.4775,0.132,0.0815,0.19,8.71607028004811,9
2108,1.0,0.555,0.44,0.145,0.8815,0.43,0.1975,0.2155,7.793786877035273,8
2109,1.0,0.51,0.415,0.145,0.7509999999999999,0.3295,0.1835,0.203,8.052701050290171,8
2121,1.0,0.385,0.265,0.08,0.251,0.124,0.037000000000000005,0.07,5.813187469018595,6
2124,1.0,0.47,0.355,0.115,0.4155,0.16699999999999998,0.084,0.139,7.583331068957164,7
2126,1.0,0.25,0.18,0.06,0.073,0.028,0.017,0.0225,4.76322893454619,5
2130,1.0,0.62,0.495,0.17,1.062,0.3720000000000001,0.213,0.34,10.914545012231804,11
2132,1.0,0.595,0.43,0.165,0.9845,0.4525,0.207,0.2725,8.41093195729093,8
2136,1.0,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045,5.538271683352631,6
2139,1.0,0.655,0.455,0.17,1.275,0.583,0.303,0.333,8.518893253159204,8
2146,1.0,0.705,0.53,0.17,1.564,0.612,0.394,0.44,10.69241716074059,10
2150,1.0,0.48,0.355,0.16,0.464,0.221,0.106,0.239,8.217767992513599,8
2151,1.0,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,9.822433691526559,9
2155,1.0,0.685,0.535,0.155,1.3845,0.6615,0.2145,0.4075,9.974922889443402,10
2163,1.0,0.475,0.37,0.11,0.4895,0.2185,0.107,0.146,7.405003763283828,8
2166,1.0,0.46,0.345,0.11,0.4595,0.235,0.0885,0.116,6.6461398887382375,7
2167,1.0,0.235,0.175,0.08,0.0645,0.0215,0.0175,0.0215,4.839134984449131,5
2168,1.0,0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,9.341385566579913,9
2169,1.0,0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245,8.720788344389591,8
2173,1.0,0.275,0.175,0.09,0.2315,0.096,0.057,0.0705,4.984569054671102,5
2175,1.0,0.63,0.49,0.17,1.2155,0.4625,0.2045,0.3105,10.238934771235549,10
2176,1.0,0.595,0.46,0.15,0.8335,0.377,0.1925,0.235,8.64067371556391,8
2177,1.0,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,8.819874604146742,9
2179,1.0,0.57,0.465,0.16,0.8935,0.3145,0.2575,0.263,9.6057847065598,10
2182,1.0,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,9.075224944800297,9
2192,1.0,0.655,0.505,0.165,1.367,0.5835,0.3515,0.396,9.73686723003939,10
2194,1.0,0.625,0.5,0.175,1.0565,0.4615,0.258,0.305,9.485433354200813,10
2195,1.0,0.33,0.265,0.09,0.18,0.068,0.036000000000000004,0.06,6.1099150818828765,6
2197,1.0,0.6,0.48,0.165,1.1345,0.4535,0.27,0.335,9.801656876293377,10
2206,1.0,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066,6.252199111241597,6
2211,1.0,0.65,0.515,0.125,1.1805,0.5235,0.28300000000000003,0.3275,9.274999227511588,9
2221,1.0,0.625,0.49,0.155,1.2085,0.465,0.162,0.411,11.196687086052497,11
2224,1.0,0.6,0.475,0.175,1.11,0.5105,0.256,0.285,8.704251972339351,9
2225,1.0,0.56,0.44,0.13,0.7235,0.349,0.149,0.2,8.0748525592386,8
2226,1.0,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,8.755277482476327,9
2228,1.0,0.435,0.345,0.115,0.418,0.222,0.0735,0.106,6.63097623296776,7
2230,1.0,0.36,0.27,0.085,0.2185,0.1065,0.038,0.062,5.881550278726124,6
2233,1.0,0.2,0.15,0.04,0.046,0.021,0.006999999999999999,0.0065,4.187842649897012,4
2234,1.0,0.43,0.325,0.1,0.3645,0.1575,0.0825,0.105,6.772163771159855,7
2239,1.0,0.65,0.59,0.22,1.662,0.77,0.378,0.435,10.308653881190633,11
2243,1.0,0.455,0.345,0.105,0.4005,0.16399999999999998,0.0755,0.126,7.313473461803861,8
2249,1.0,0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,8.229024732883508,9
2256,1.0,0.28,0.21,0.055,0.106,0.0415,0.0265,0.031,5.088467269976717,5
2260,1.0,0.465,0.36,0.11,0.4955,0.2665,0.085,0.121,6.670651232525761,7
2262,1.0,0.425,0.34,0.1,0.3515,0.1625,0.08199999999999999,0.094,6.738977862316164,7
2263,1.0,0.38,0.3,0.1,0.28600000000000003,0.1305,0.056,0.09,6.465387473161226,7
2264,1.0,0.72,0.575,0.215,2.226,0.8955,0.405,0.62,12.445736591992095,13
2265,1.0,0.275,0.2,0.08,0.099,0.037000000000000005,0.024,0.03,5.134854632833582,5
2266,1.0,0.48,0.35,0.105,0.635,0.35200000000000004,0.127,0.135,6.070736425609628,6
2268,1.0,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,9.431167135663827,9
2272,1.0,0.37,0.28,0.085,0.217,0.1095,0.035,0.062,5.970476981393673,6
2274,1.0,0.525,0.38,0.135,0.615,0.261,0.159,0.175,7.697539858609213,8
2279,1.0,0.44,0.34,0.105,0.344,0.123,0.081,0.125,7.450458912394038,8
2283,1.0,0.615,0.475,0.15,1.0375,0.476,0.2325,0.28300000000000003,8.760494062467275,9
2286,1.0,0.66,0.53,0.17,1.431,0.622,0.309,0.398,10.083188966736932,10
2296,1.0,0.585,0.49,0.185,1.171,0.522,0.2535,0.335,9.489264188632879,10
2305,1.0,0.62,0.465,0.14,1.011,0.479,0.2385,0.255,8.184359950976509,8
2309,1.0,0.705,0.57,0.185,1.761,0.747,0.3725,0.488,11.033356697030868,10
2310,1.0,0.475,0.36,0.1,0.4285,0.1965,0.099,0.112,6.978533113462964,7
2311,1.0,0.645,0.515,0.24,1.5415,0.471,0.369,0.535,13.299987836966018,13
2313,1.0,0.56,0.45,0.155,0.9125,0.3595,0.271,0.35,9.708554866045315,10
2314,1.0,0.485,0.39,0.12,0.599,0.251,0.1345,0.16899999999999998,7.8282785495008795,8
2315,1.0,0.35,0.27,0.09,0.2055,0.075,0.0575,0.062,6.109703016324319,6
2319,1.0,0.425,0.315,0.08,0.303,0.131,0.0585,0.095,6.625998191362677,7
2325,1.0,0.375,0.28,0.08,0.2235,0.115,0.043,0.055,5.810269367401434,6
2326,1.0,0.6,0.5,0.17,1.13,0.4405,0.267,0.335,10.189842812817036,11
2327,1.0,0.625,0.49,0.155,1.115,0.484,0.277,0.3095,9.198180672029313,9
2328,1.0,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385,8.558970692585028,8
2330,1.0,0.585,0.455,0.15,0.906,0.4095,0.23,0.2335,8.321279155839735,8
2333,1.0,0.175,0.125,0.04,0.028,0.0095,0.008,0.009000000000000001,3.978098477691456,4
2345,1.0,0.52,0.395,0.125,0.8115,0.4035,0.166,0.2,7.204175006603797,7
2348,1.0,0.415,0.325,0.1,0.385,0.16699999999999998,0.08,0.125,6.934842457998966,7
2353,1.0,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275,8.615709028931567,8
2355,1.0,0.45,0.335,0.11,0.4195,0.181,0.085,0.1345,7.147914128301012,7
2362,1.0,0.61,0.475,0.15,0.9665,0.4145,0.2,0.345,9.859787961183578,10
2368,1.0,0.365,0.27,0.09,0.2155,0.1005,0.049,0.0655,5.9437481347795025,6
2375,1.0,0.42,0.325,0.11,0.325,0.1245,0.0755,0.1025,7.041625488152973,7
2376,1.0,0.465,0.375,0.11,0.5,0.21,0.113,0.1505,7.604257893674576,8
2380,1.0,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,9.317000749598806,9
2388,1.0,0.63,0.48,0.165,1.2615,0.5505,0.277,0.3885,9.683898975553243,10
2391,1.0,0.44,0.345,0.115,0.545,0.269,0.111,0.1305,6.652955346979795,6
2392,1.0,0.5,0.4,0.125,0.6725,0.336,0.12,0.1825,7.513951392844076,7
2398,1.0,0.59,0.44,0.15,0.8725,0.387,0.215,0.245,8.442637397733224,8
2399,1.0,0.345,0.255,0.095,0.183,0.075,0.0385,0.06,5.951529889478705,6
2400,1.0,0.56,0.43,0.13,0.728,0.3355,0.1435,0.2175,8.308563333929161,8
2403,1.0,0.415,0.325,0.1,0.313,0.139,0.0625,0.0965,6.78978220228738,7
2405,1.0,0.655,0.51,0.15,1.043,0.4795,0.223,0.305,9.381667002588667,9
2408,1.0,0.485,0.385,0.13,0.568,0.2505,0.17800000000000002,0.154,7.379363562451704,7
2414,1.0,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,8.634607765159073,9
2418,1.0,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405,7.429934335755438,7
2422,1.0,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,7.766891626560581,8
2423,1.0,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,8.658783119857912,9
2425,1.0,0.54,0.39,0.125,0.6255,0.2525,0.158,0.19,8.029205984188163,8
2427,1.0,0.61,0.47,0.16,1.022,0.449,0.2345,0.2945,9.085168043439346,9
2428,1.0,0.615,0.48,0.185,1.2205,0.4985,0.315,0.33,9.499920301739628,10
2435,1.0,0.44,0.325,0.09,0.35,0.14800000000000002,0.067,0.105,6.839175302349945,7
2436,1.0,0.515,0.385,0.125,0.5720000000000001,0.237,0.1435,0.165,7.77632295703852,7
2439,1.0,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,8.750198411701966,9
2442,1.0,0.59,0.455,0.16,1.09,0.5,0.2215,0.292,8.65711940357394,9
2452,1.0,0.36,0.28,0.08,0.1755,0.081,0.0505,0.07,6.093311503434072,6
2453,1.0,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,8.938712887136246,9
2457,1.0,0.46,0.36,0.1,0.4635,0.2325,0.093,0.115,6.772884521818971,7
2459,1.0,0.485,0.38,0.125,0.5215,0.2215,0.118,0.16,7.763243775999645,8
2460,1.0,0.73,0.56,0.19,1.9425,0.799,0.5195,0.5655,11.098355725747426,11
2463,1.0,0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765,6.188975152900599,6
2464,1.0,0.51,0.405,0.15,0.7035,0.34700000000000003,0.134,0.1885,7.694050714530436,8
2466,1.0,0.68,0.51,0.2,1.6075,0.7140000000000001,0.339,0.4705,10.208870765068962,11
2470,1.0,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07,5.938162467856088,6
2476,1.0,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,8.781265527142818,9
2482,1.0,0.365,0.295,0.08,0.2555,0.097,0.043,0.1,6.695996803588442,7
2486,1.0,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175,7.12811938159632,7
2487,1.0,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,5.973846792816568,6
2490,1.0,0.36,0.27,0.09,0.219,0.097,0.0405,0.065,6.028850004116132,6
2492,1.0,0.27,0.195,0.065,0.1065,0.0475,0.0225,0.0285,4.905600148657193,5
2494,1.0,0.52,0.4,0.14,0.622,0.278,0.1455,0.16899999999999998,7.797482578947318,8
2505,1.0,0.505,0.4,0.135,0.723,0.377,0.149,0.17800000000000002,7.142593293900653,7
2506,1.0,0.43,0.335,0.105,0.378,0.188,0.0785,0.09,6.515337093998163,6
2507,1.0,0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12,6.871345667524562,7
2509,1.0,0.625,0.495,0.165,1.262,0.507,0.318,0.39,10.150270823320328,10
2510,1.0,0.355,0.265,0.085,0.2435,0.122,0.0525,0.06,5.667445698454456,6
2514,1.0,0.385,0.29,0.095,0.312,0.14300000000000002,0.0635,0.086,6.220956795048851,6
2517,1.0,0.695,0.55,0.195,1.6645,0.727,0.36,0.445,10.383796333967222,11
2519,1.0,0.585,0.46,0.17,0.9325,0.365,0.271,0.29,9.385755337855889,9
2522,1.0,0.44,0.345,0.12,0.365,0.1655,0.083,0.11,7.062197192547671,7
2523,1.0,0.535,0.46,0.145,0.7875,0.3395,0.2005,0.2,8.48576965405174,8
2527,1.0,0.62,0.49,0.155,1.1,0.505,0.2475,0.31,9.051832496760104,9
2531,1.0,0.73,0.55,0.205,1.908,0.5415,0.3565,0.5965,14.758458739288711,14
2532,1.0,0.625,0.515,0.16,1.264,0.5715,0.326,0.321,9.000609369986616,9
2537,1.0,0.535,0.43,0.14,0.7165,0.2855,0.1595,0.2155,8.765916780052914,8
2543,1.0,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,9.369622946760819,9
2544,1.0,0.27,0.19,0.06,0.099,0.0445,0.017,0.03,4.865472166102704,5
2546,1.0,0.455,0.335,0.105,0.422,0.229,0.0865,0.1,6.29486290978511,6
2549,1.0,0.63,0.485,0.17,1.3205,0.5945,0.345,0.345,8.813020808346305,9
2550,1.0,0.555,0.42,0.11,0.931,0.4445,0.171,0.225,7.620373838402489,8
2555,1.0,0.69,0.535,0.185,1.826,0.797,0.409,0.499,10.275354167956984,11
2556,1.0,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,8.815704432792671,9
2557,1.0,0.65,0.52,0.155,1.368,0.6185,0.28800000000000003,0.365,9.488153230933627,9
2565,1.0,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,8.98255376644173,9
2567,1.0,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,9.222824671862272,9
2572,1.0,0.315,0.21,0.06,0.125,0.06,0.0375,0.035,4.97814523162878,5
2578,1.0,0.28,0.21,0.085,0.1075,0.0415,0.024,0.034,5.293638987789005,5
2579,1.0,0.65,0.535,0.175,1.2895,0.6095,0.2765,0.344,9.42636866143627,10
2587,1.0,0.67,0.52,0.195,1.8065,0.758,0.3735,0.5055,10.728337762810765,11
2590,1.0,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,8.41326977743567,9
2594,1.0,0.655,0.52,0.17,1.1445,0.53,0.223,0.348,9.824064910902004,9
2595,1.0,0.515,0.43,0.14,0.8340000000000001,0.3670000000000001,0.2,0.23,8.269383593520866,8
2596,1.0,0.625,0.525,0.195,1.352,0.4505,0.2445,0.53,13.192607534722756,13
2597,1.0,0.47,0.355,0.18,0.441,0.1525,0.1165,0.135,8.00243502517499,8
2600,1.0,0.52,0.465,0.15,0.9505,0.456,0.199,0.255,8.421098213464651,8
2606,1.0,0.405,0.305,0.1,0.271,0.0965,0.061,0.091,6.823619675417355,7
2615,1.0,0.435,0.375,0.11,0.4155,0.17,0.076,0.145,7.8317126793089065,8
2619,1.0,0.72,0.56,0.18,1.5865,0.691,0.375,0.4425,10.421238160979122,11
2622,1.0,0.71,0.56,0.175,1.724,0.5660000000000001,0.4575,0.4625,12.075632205286896,13
2625,1.0,0.325,0.24,0.075,0.152,0.065,0.0305,0.045,5.565991399464912,6
2639,1.0,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,9.46348024407168,9
2643,1.0,0.575,0.46,0.165,1.065,0.4985,0.2145,0.2815,8.596425611675926,8
2647,1.0,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,9.39802671650175,10
2652,1.0,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,8.385613819049489,9
2653,1.0,0.6,0.475,0.135,1.4405,0.5885,0.191,0.3175,9.493156756164598,9
2656,1.0,0.46,0.365,0.11,0.4495,0.1755,0.102,0.15,7.719630142423882,8
2660,1.0,0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,7.698105274947019,8
2662,1.0,0.375,0.285,0.09,0.2545,0.119,0.0595,0.0675,6.030711202796432,6
2663,1.0,0.55,0.43,0.15,0.84,0.395,0.195,0.223,8.008263507555318,8
2668,1.0,0.655,0.51,0.175,1.415,0.5885,0.3725,0.364,9.593128334895448,10
2670,1.0,0.485,0.385,0.105,0.556,0.29600000000000004,0.104,0.133,6.8571436096336,7
2672,1.0,0.48,0.38,0.12,0.608,0.2705,0.1405,0.185,7.653587400836135,8
2673,1.0,0.47,0.36,0.1,0.4705,0.1635,0.08900000000000001,0.1385,7.779286710751527,8
2675,1.0,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015,4.316710885920478,4
2680,1.0,0.64,0.51,0.17,1.3715,0.5670000000000001,0.307,0.409,10.333982919879682,10
2681,1.0,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,8.946122221119714,9
2684,1.0,0.65,0.495,0.16,1.304,0.57,0.312,0.3725,9.4748892378184,9
2685,1.0,0.46,0.345,0.11,0.3755,0.1525,0.058,0.125,7.442080260690255,7
2697,1.0,0.365,0.27,0.085,0.1875,0.081,0.042,0.058,5.986935535130594,6
2703,1.0,0.51,0.385,0.15,0.625,0.3095,0.119,0.1725,7.504068493066498,8
2708,1.0,0.47,0.365,0.1,0.411,0.175,0.0855,0.135,7.467777580655156,8
2709,1.0,0.65,0.485,0.14,1.175,0.475,0.2435,0.215,8.702512923703118,8
2710,1.0,0.375,0.29,0.1,0.219,0.0925,0.038,0.075,6.458363919649779,6
2712,1.0,0.525,0.4,0.11,0.6275,0.3015,0.126,0.18,7.590717216914486,8
2715,1.0,0.535,0.405,0.14,0.7315,0.336,0.156,0.19,7.783440917731042,7
2723,1.0,0.61,0.49,0.16,1.146,0.597,0.246,0.265,7.85801261219822,8
2724,1.0,0.545,0.45,0.15,0.7805,0.3795,0.1625,0.21600000000000005,8.258764900672867,8
2726,1.0,0.545,0.375,0.12,0.5429999999999999,0.2375,0.1155,0.1725,7.722273504261216,8
2730,1.0,0.575,0.45,0.125,0.78,0.3275,0.188,0.235,8.745287714741732,9
2737,1.0,0.415,0.32,0.11,0.3735,0.175,0.0755,0.109,6.679567556351149,7
2738,1.0,0.445,0.35,0.13,0.4195,0.1695,0.0945,0.1195,7.369412897057581,7
2739,1.0,0.5,0.375,0.125,0.5695,0.259,0.124,0.157,7.431514931873337,7
2749,1.0,0.72,0.575,0.195,2.1505,1.0745,0.382,0.585,9.898195017747629,10
2751,1.0,0.47,0.375,0.115,0.4265,0.1685,0.0755,0.15,7.969865440948495,8
2752,1.0,0.335,0.235,0.085,0.1545,0.066,0.0345,0.045,5.545868120668869,6
2759,1.0,0.575,0.475,0.145,0.857,0.3665,0.173,0.269,9.375153935091472,9
2761,1.0,0.51,0.4,0.125,0.5935,0.239,0.13,0.204,8.413918337269408,8
2762,1.0,0.3,0.24,0.09,0.161,0.0725,0.039,0.05,5.600802529079124,6
2766,1.0,0.575,0.445,0.14,0.941,0.3845,0.252,0.285,8.918452652962008,9
2767,1.0,0.44,0.34,0.1,0.379,0.1725,0.0815,0.101,6.802784691791031,7
2770,1.0,0.635,0.495,0.175,1.2355,0.5205,0.3085,0.34700000000000003,9.617282545789461,10
2774,1.0,0.175,0.125,0.04,0.024,0.0095,0.006,0.005,3.9362686398623143,4
2779,1.0,0.605,0.49,0.15,1.1345,0.5265,0.2645,0.295,8.708496547669734,9
2780,1.0,0.475,0.36,0.11,0.4920000000000001,0.211,0.11,0.15,7.406240991967955,8
2781,1.0,0.495,0.4,0.145,0.578,0.2545,0.1305,0.1645,7.935982173529866,8
2782,1.0,0.525,0.435,0.155,1.065,0.486,0.233,0.285,8.336842496889739,8
2784,1.0,0.625,0.49,0.175,1.3325,0.5705,0.271,0.405,10.077375900432449,10
2789,1.0,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,8.9296155116474,9
2798,1.0,0.55,0.425,0.14,0.952,0.4895,0.1945,0.2185,7.26187438569958,7
2801,1.0,0.56,0.425,0.125,0.932,0.361,0.213,0.335,9.458550562386844,9
2806,1.0,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,8.463972620612624,9
2808,1.0,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,9.179113983079661,9
2809,1.0,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465,7.325343062250921,7
2812,1.0,0.445,0.345,0.105,0.409,0.1675,0.1015,0.117,7.106379841025995,7
2813,1.0,0.625,0.485,0.15,1.044,0.438,0.2865,0.278,9.018955948771426,9
2821,1.0,0.63,0.5,0.175,1.1105,0.467,0.268,0.329,9.801285257118431,10
2823,1.0,0.475,0.36,0.11,0.452,0.191,0.099,0.13,7.342578371265359,8
2837,1.0,0.615,0.51,0.15,1.296,0.545,0.3315,0.32,9.265219090652112,9
2846,1.0,0.455,0.435,0.11,0.4265,0.195,0.09,0.1205,7.992883282444371,8
2847,1.0,0.57,0.445,0.15,0.9875,0.504,0.207,0.249,7.7356843513203195,8
2849,1.0,0.63,0.47,0.155,1.1325,0.589,0.211,0.287,8.003733425726411,8
2858,1.0,0.185,0.135,0.045,0.032,0.011,0.0065,0.01,4.133233014478364,4
2859,1.0,0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185,6.1199612728251465,6
2862,1.0,0.37,0.275,0.08,0.2325,0.093,0.056,0.07200000000000001,6.119099071418487,6
2865,1.0,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435,7.425036132984112,8
2866,1.0,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,9.089311063382572,9
2869,1.0,0.43,0.33,0.095,0.32,0.118,0.065,0.123,7.301536651687523,7
2871,1.0,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,8.625820259396898,9
2872,1.0,0.485,0.365,0.105,0.5205,0.195,0.123,0.182,7.945849356434705,8
2873,1.0,0.7,0.575,0.2,1.7365,0.7755,0.3965,0.461,10.414303534688752,11
2874,1.0,0.665,0.53,0.18,1.491,0.6345,0.342,0.435,10.410146581979001,10
2877,1.0,0.345,0.255,0.085,0.2005,0.105,0.037000000000000005,0.05,5.556272569634239,5
2878,1.0,0.51,0.395,0.155,0.5395,0.2465,0.1085,0.16699999999999998,7.99964291886008,8
2880,1.0,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775,6.185050332844562,6
2883,1.0,0.67,0.525,0.165,1.6085,0.682,0.3145,0.4005,10.025341729861342,11
2886,1.0,0.535,0.415,0.17,0.879,0.295,0.1965,0.285,9.727899712612563,10
2891,1.0,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,9.311195766800573,9
2896,1.0,0.53,0.42,0.14,0.627,0.2905,0.1165,0.183,8.16426498010643,8
2898,1.0,0.7,0.525,0.19,1.6015,0.7070000000000001,0.365,0.43,9.89810082937069,10
2899,1.0,0.51,0.455,0.135,0.6855,0.2875,0.154,0.2035,8.792057007353506,9
2902,1.0,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,9.28748573761811,9
2904,1.0,0.635,0.5,0.18,1.2565,0.539,0.292,0.35,9.681819270554348,10
2912,1.0,0.42,0.315,0.1,0.3435,0.157,0.0795,0.09,6.463681051692237,6
2919,1.0,0.47,0.38,0.145,0.5865,0.2385,0.14400000000000002,0.185,8.035626960624247,8
2920,1.0,0.58,0.45,0.15,0.92,0.393,0.212,0.2895,9.08026211724836,9
2921,1.0,0.565,0.455,0.15,0.9795,0.444,0.205,0.275,8.709343734205216,8
2922,1.0,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375,9.223372735320595,9
2926,1.0,0.465,0.37,0.1,0.5055,0.234,0.11,0.14,7.174898510280385,7
2927,1.0,0.55,0.405,0.14,0.8025,0.244,0.1635,0.255,9.602976908071717,10
2929,1.0,0.47,0.355,0.125,0.499,0.21,0.0985,0.155,7.565170461199581,8
2935,1.0,0.46,0.35,0.11,0.4675,0.2125,0.099,0.1375,7.120879151565643,7
2936,1.0,0.64,0.575,0.175,1.4585,0.625,0.266,0.4395,11.250187927657088,11
2937,1.0,0.545,0.43,0.13,0.7595,0.358,0.153,0.2055,8.0310120472419,8
2939,1.0,0.475,0.375,0.115,0.5205,0.233,0.119,0.1455,7.389032878938309,7
2942,1.0,0.535,0.415,0.135,0.78,0.3165,0.16899999999999998,0.2365,8.621165873169994,8
2946,1.0,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,9.973105204944138,9
2948,1.0,0.53,0.43,0.16,0.7245,0.321,0.1275,0.24,8.88322994904437,9
2950,1.0,0.41,0.335,0.105,0.3305,0.1405,0.064,0.105,7.047129971947666,7
2951,1.0,0.335,0.26,0.085,0.192,0.097,0.03,0.054000000000000006,5.7327625993855325,6
2958,1.0,0.595,0.495,0.235,1.366,0.5065,0.219,0.52,12.539923782846392,13
2959,1.0,0.6,0.47,0.15,0.922,0.363,0.194,0.305,9.86191151183293,10
2965,1.0,0.68,0.545,0.185,1.672,0.7075,0.364,0.48,10.806449994934841,11
2973,1.0,0.37,0.275,0.085,0.2045,0.096,0.056,0.08,6.077899536333034,6
2979,1.0,0.435,0.325,0.1,0.366,0.174,0.0725,0.109,6.6811580283944,7
